target_id	length	eff_length	est_counts	tpm
BgeEVm012162t1	1473	1317.22	2.0297	0.262757
BgeEVm012183t2	919	763.222	66.5386	14.8663
BgeEVm010394t1	1898	1742.22	4.52983	0.443363
BgeEVm014501t1	846	690.235	8.40099	2.07546
BgeEVm017777t1	516	360.439	0	0
BgeEVm019733t1	1109	953.222	4.00286	0.716073
BgeEVm023368t1	715	559.26	2.00966	0.612759
BgeEVm003049t1	5525	5369.22	232.838	7.39474
BgeEVm015378t1	698	542.26	5.15828	1.6221
BgeEVm015294t1	704	548.26	1.1911	0.37046
BgeEVm016772t1	2003	1847.22	3.4373e-05	3.17306e-06
BgeEVm017377t1	426	271.11	0	0
BgeEVm019294t1	1008	852.222	0	0
BgeEVm008404t1	2846	2690.22	25	1.58465
BgeEVm008373t1	2163	2007.22	3.00008	0.254869
BgeEVm013539t2	1665	1509.22	1717.64	194.07
BgeEVm015273t1	1558	1402.22	25	3.04021
BgeEVm009418t1	2739	2583.22	170.179	11.2338
BgeEVm003606t1	2566	2410.22	0	0
BgeEVm005020t2	2525	2369.22	0	0
BgeEVm005659t1	1799	1643.22	41.5542	4.31221
BgeEVm010590t1	1698	1542.22	450.784	49.8427
BgeEVm013064t1	1862	1706.22	1	0.0999414
BgeEVm011715t1	1287	1131.22	0	0
BgeEVm004391t1	2586	2430.22	23	1.61385
BgeEVm005240t1	3321	3165.22	0	0
BgeEVm016179t1	836	680.248	0	0
BgeEVm006627t1	5673	5517.22	100.324	3.10072
BgeEVm010234t1	1944	1788.22	37.1585	3.54338
BgeEVm021998t1	1097	941.222	100	18.1171
BgeEVm001817t1	3341	3185.22	59.1065	3.16429
BgeEVm009912t1	1638	1482.22	14	1.61063
BgeEVm028411t1	456	300.796	0	0
BgeEVm018581t1	518	362.419	1.1209	0.527397
BgeEVm011007t1	1951	1795.22	1071.22	101.752
BgeEVm010549t1	1481	1325.22	2	0.257349
BgeEVm018006t1	945	789.222	1.03142	0.222852
BgeEVm003293t1	2689	2533.22	2	0.134629
BgeEVm003365t1	3473	3317.22	13052.4	670.959
BgeEVm011881t3	2614	2458.22	1	0.0693681
BgeEVm014599t1	2475	2319.22	7.44135	0.54713
BgeEVm009423t1	1215	1059.22	34.9614	5.62837
BgeEVm009434t1	1892	1736.22	1	0.0982145
BgeEVm009845t2	1382	1226.22	12.0957	1.68207
BgeEVm020216t1	500	344.491	2	0.989996
BgeEVm018430t1	494	338.51	0	0
BgeEVm009725t1	2650	2494.22	0	0
BgeEVm013784t2	2827	2671.22	2807.21	179.203
BgeEVm013171t1	1232	1076.22	607	96.1762
BgeEVm004009t1	3728	3572.22	33.5149	1.59985
BgeEVm019934t1	2920	2764.22	13.859	0.854949
BgeEVm005762t1	2290	2134.22	147.528	11.7873
BgeEVm000384t1	6901	6745.22	65.6371	1.65933
BgeEVm013725t1	2120	1964.22	28	2.43079
BgeEVm000868t1	5229	5073.22	1.7903e-06	6.0176e-08
BgeEVm023990t1	1037	881.222	10	1.93507
BgeEVm013215t1	1846	1690.22	9.75738	0.984397
BgeEVm008641t1	4898	4742.22	62.4185	2.24446
BgeEVm000379t1	6480	6324.22	0	0
BgeEVm010997t1	1567	1411.22	0	0
BgeEVm032317t3	423	268.15	1.5	0.953883
BgeEVm032318t1	423	268.15	0	0
BgeEVm024802t1	329	177.616	1	0.960062
BgeEVm017375t1	424	269.145	0	0
BgeEVm014637t1	3095	2939.22	2	0.116032
BgeEVm009367t1	3582	3426.22	0	0
BgeEVm014770t1	641	485.269	0	0
BgeEVm011100t1	3050	2894.22	0	0
BgeEVm006597t1	2029	1873.22	0	0
BgeEVm033896t1	1394	1238.22	0	0
BgeEVm004250t1	2776	2620.22	53.685	3.49378
BgeEVm006258t1	2518	2362.22	129.689	9.36189
BgeEVm004088t1	3133	2977.22	3	0.171827
BgeEVm008124t1	1813	1657.22	42.4365	4.36656
BgeEVm010776t2	1675	1519.22	124.23	13.944
BgeEVm002196t1	5440	5284.22	33.6624	1.08629
BgeEVm020067t3	934	778.222	39.5517	8.66648
BgeEVm009569t1	1412	1256.22	1	0.135742
BgeEVm001840t1	3716	3560.22	314.952	15.0851
BgeEVm034331t1	3804	3648.22	53	2.47728
BgeEVm008019t1	2096	1940.22	0	0
BgeEVm013375t1	3124	2968.22	555.108	31.8906
BgeEVm018239t1	1225	1069.22	15.7091	2.50533
BgeEVm021124t1	1768	1612.22	76.6201	8.10398
BgeEVm003507t2	3082	2926.22	88.6841	5.16796
BgeEVm019918t1	1720	1564.22	10	1.09014
BgeEVm016378t1	959	803.222	7	1.48608
BgeEVm021313t1	1261	1105.22	14.0543	2.16841
BgeEVm030748t1	1324	1168.22	8	1.16774
BgeEVm013700t1	807	651.26	3.42064	0.895641
BgeEVm010449t1	2246	2090.22	1	0.0815809
BgeEVm014815t2	911	755.222	12.0067	2.711
BgeEVm028065t1	1064	908.222	35.3884	6.64431
BgeEVm012427t1	1446	1290.22	8.70876	1.15099
BgeEVm001932t1	6511	6355.22	90.9301	2.43982
BgeEVm024236t1	5416	5260.22	75.4377	2.44549
BgeEVm013895t2	3823	3667.22	3943.94	183.389
BgeEVm010619t1	1913	1757.22	21.7567	2.11129
BgeEVm020484t1	1249	1093.22	0	0
BgeEVm011011t1	2343	2187.22	0	0
BgeEVm010505t1	2405	2249.22	0	0
BgeEVm029605t1	1212	1056.22	24	3.87469
BgeEVm005961t1	2119	1963.22	0	0
BgeEVm013466t3	1495	1339.22	43.0388	5.4801
BgeEVm000398t1	6276	6120.22	231.256	6.44328
BgeEVm008744t1	1684	1528.22	77	8.59182
BgeEVm009011t1	4835	4679.22	52.0519	1.8969
BgeEVm040754t2	1316	1160.22	42.1923	6.20115
BgeEVm001148t1	3869	3713.22	157	7.2099
BgeEVm022790t1	702	546.26	5.11755	1.59751
BgeEVm021514t1	804	648.26	1.3676	0.359741
BgeEVm014549t1	1270	1114.22	78	11.9372
BgeEVm001287t2	6410	6254.22	135.789	3.7023
BgeEVm005753t1	3987	3831.22	92.4083	4.11296
BgeEVm018932t1	355	202.161	2.75686	2.3254
BgeEVm006867t1	2355	2199.22	1	0.0775375
BgeEVm018866t1	1023	867.222	0	0
BgeEVm022011t1	1222	1066.22	4.02227	0.643287
BgeEVm021384t1	2811	2655.22	90.2359	5.79508
BgeEVm016468t1	436	280.957	0	0
BgeEVm016811t1	726	570.26	0	0
BgeEVm002946t1	3784	3628.22	25.408	1.19414
BgeEVm022857t1	1360	1204.22	8	1.13283
BgeEVm014658t2	1133	977.222	48	8.37585
BgeEVm020322t1	2664	2508.22	121	8.22622
BgeEVm007887t1	2361	2205.22	107.844	8.33917
BgeEVm000610t1	6761	6605.22	27	0.697039
BgeEVm007110t1	1893	1737.22	11	1.07974
BgeEVm001007t1	6634	6478.22	71	1.86889
BgeEVm015976t1	620	464.269	4	1.46917
BgeEVm021943t1	598	442.278	6	2.31333
BgeEVm010139t1	1162	1006.22	3720	630.42
BgeEVm017449t1	395	240.818	0	0
BgeEVm003455t1	2377	2221.22	0	0
BgeEVm007492t1	2785	2629.22	0	0
BgeEVm013061t1	1587	1431.22	0	0
BgeEVm009048t1	1817	1661.22	1	0.102649
IMD_nemo_BgeEVm007246t2	3593	3437.22	16.3629	0.811769
BgeEVm007510t1	2529	2373.22	1.42451	0.102355
BgeEVm003379t1	2970	2814.22	0	0
BgeEVm019387t1	374	220.437	2	1.54713
BgeEVm011332t3	2099	1943.22	0	0
BgeEVm003876t1	2736	2580.22	0	0
BgeEVm010270t1	4188	4032.22	1	0.0422899
BgeEVm008014t1	1911	1755.22	0	0
BgeEVm012525t1	1805	1649.22	2	0.206791
BgeEVm041020t1	2321	2165.22	21.1325	1.66429
BgeEVm006349t1	2329	2173.22	30.0864	2.36073
BgeEVm007771t1	1765	1609.22	26.2304	2.77952
BgeEVm004144t1	2951	2795.22	0	0
BgeEVm019656t1	341	188.894	0	0
BgeEVm008258t1	1522	1366.22	2	0.249626
BgeEVm017665t1	391	236.902	0	0
BgeEVm003838t1	4321	4165.22	0	0
BgeEVm021621t1	310	159.903	0	0
BgeEVm015589t1	499	343.497	0	0
BgeEVm022397t1	344	191.685	0	0
BgeEVm015784t1	470	314.649	0	0
BgeEVm022364t1	302	152.608	0	0
BgeEVm021181t1	316	165.456	0	0
BgeEVm004047t1	2839	2683.22	0	0
BgeEVm017105t1	992	836.222	4	0.815679
BgeEVm011766t1	932	776.222	0	0
BgeEVm017035t1	932	776.222	0	0
BgeEVm021460t1	391	236.902	1	0.719801
BgeEVm008016t1	1924	1768.22	314	30.2812
BgeEVm012830t1	1105	949.222	58	10.4194
BgeEVm002131t1	4182	4026.22	3212.55	136.061
BgeEVm013202t1	1151	995.222	3.00988	0.515715
BgeEVm004147t1	3101	2945.22	2269.58	131.404
BgeEVm017855t1	383	229.13	0	0
BgeEVm017223t1	405	250.536	0	0
BgeEVm015594t1	542	386.33	0	0
BgeEVm018986t1	746	590.26	1	0.288893
BgeEVm020814t1	397	242.76	0	0
BgeEVm004657t1	2556	2400.22	15.9832	1.13552
BgeEVm015221t1	2107	1951.22	0	0
BgeEVm001993t1	4068	3912.22	27	1.17685
BgeEVm006454t1	2299	2143.22	160	12.7302
BgeEVm014504t1	1120	964.222	2	0.353699
BgeEVm005744t1	2259	2103.22	77	6.2429
BgeEVm021741t1	945	789.222	8	1.72851
BgeEVm019552t2	432	277.029	0	0
BgeEVm022430t1	432	277.029	1	0.615539
BgeEVm006640t1	3613	3457.22	0	0
BgeEVm009383t1	2004	1848.22	45	4.15183
BgeEVm018945t2	368	214.671	0	0
BgeEVm007794t1	1898	1742.22	10.9005	1.0669
BgeEVm022420t2	415	260.329	8.26609	5.41449
BgeEVm002801t1	2677	2521.22	42.9394	2.9042
BgeEVm023938t1	571	415.278	2	0.821244
BgeEVm003206t1	3818	3662.22	112.583	5.24213
BgeEVm004410t1	2477	2321.22	44	3.23234
BgeEVm011842t1	1388	1232.22	9.38841	1.29922
BgeEVm000708t1	4732	4576.22	0	0
BgeEVm021644t1	335	183.275	3.82609	3.55985
BgeEVm039718t1	961	805.222	25.3665	5.37187
BgeEVm000889t1	4279	4123.22	510.243	21.1019
BgeEVm015182t2	1439	1283.22	58.1839	7.73182
BgeEVm001974t2	3882	3726.22	20	0.915255
BgeEVm007218t1	2049	1893.22	103	9.27719
BgeEVm022100t2	305	155.311	7.24782	7.95767
BgeEVm012914t2	1348	1192.22	1146.69	164.01
BgeEVm031959t2	1489	1333.22	118.521	15.159
BgeEVm023392t1	7644	7488.22	3287.7	74.8677
BgeEVm029053t1	1117	961.222	255.558	45.3363
BgeEVm022975t1	297	148.095	0	0
BgeEVm025599t1	843	687.235	0	0
BgeEVm011643t1	3023	2867.22	208.835	12.42
BgeEVm022158t1	3609	3453.22	272	13.4315
BgeEVm007124t1	2811	2655.22	56.2586	3.61301
BgeEVm017366t1	398	243.751	0	0
BgeEVm020524t1	3202	3046.22	310.546	17.3838
BgeEVm018106t1	684	528.26	0	0
BgeEVm016433t1	989	833.222	7	1.43258
BgeEVm004461t1	2859	2703.22	136	8.57903
BgeEVm001586t2	3857	3701.22	4.39822	0.202634
BgeEVm002112t1	4346	4190.22	0	0
BgeEVm021866t1	317	166.4	0	0
BgeEVm009685t1	1148	992.222	1133.98	194.884
BgeEVm018857t1	872	716.235	5.33987	1.27132
BgeEVm014081t1	1149	993.222	193.55	33.2298
BgeEVm014231t1	5820	5664.22	230.664	6.94417
BgeEVm030668t1	862	706.235	11.4008	2.75275
BgeEVm011025t1	2301	2145.22	123.615	9.82608
BgeEVm003746t4	3510	3354.22	40.2434	2.0459
BgeEVm001726t1	3431	3275.22	101	5.25849
BgeEVm018122t1	972	816.222	14	2.92483
BgeEVm039860t2	1373	1217.22	15.4954	2.17077
BgeEVm028677t1	248	105.625	1.3703	2.21222
BgeEVm026905t1	261	116.606	0	0
BgeEVm011608t1	1833	1677.22	65.4285	6.65207
BgeEVm018583t1	5138	4982.22	26.1809	0.896071
BgeEVm004952t1	2181	2025.22	159.546	13.4337
BgeEVm005431t1	2542	2386.22	0	0
BgeEVm034202t1	295	146.262	0	0
BgeEVm006494t6	2983	2827.22	0	0
BgeEVm006799t1	2486	2330.22	30	2.19536
BgeEVm003086t1	2903	2747.22	6	0.372425
BgeEVm009414t1	2220	2064.22	26.2547	2.16886
BgeEVm030084t1	674	518.26	14.9222	4.90984
BgeEVm015780t1	4089	3933.22	168	7.28352
BgeEVm002899t4	3354	3198.22	37.0229	1.97398
BgeEVm017417t1	1037	881.222	2	0.387013
BgeEVm000387t1	8654	8498.22	59.5568	1.19505
BgeEVm012232t1	1306	1150.22	628.428	93.1655
BgeEVm020247t1	722	566.26	86.381	26.0125
BgeEVm017705t1	805	649.26	332	87.1967
BgeEVm030404t1	262	117.464	2.29928	3.33787
BgeEVm010761t1	3092	2936.22	149.872	8.70387
BgeEVm023766t1	2722	2566.22	188.264	12.5099
BgeEVm010012t1	2664	2508.22	4.15616	0.282558
BgeEVm020761t1	322	171.02	0	0
BgeEVm027229t1	2533	2377.22	32.2756	2.31519
BgeEVm028773t1	2508	2352.22	8.72437	0.632465
BgeEVm011305t1	3148	2992.22	128	7.29452
BgeEVm022435t1	484	328.602	9.09311	4.71871
BgeEVm002600t1	3643	3487.22	394.14	19.2731
BgeEVm002481t3	5169	5013.22	8.0005	0.272133
BgeEVm040204t2	285	137.388	0	0
BgeEVm014095t1	1633	1477.22	6	0.692606
BgeEVm001636t1	5367	5211.22	1017.08	33.281
BgeEVm005074t1	2364	2208.22	61.7991	4.77222
BgeEVm007097t1	2561	2405.22	200.938	14.2458
BgeEVm011957t1	1480	1324.22	45.3012	5.83351
BgeEVm032443t1	777	621.26	2	0.548956
BgeEVm019765t1	1880	1724.22	19.5572	1.93416
BgeEVm017618t1	1427	1271.22	1	0.13414
BgeEVm013247t1	2260	2104.22	0	0
BgeEVm002879t1	3989	3833.22	85	3.78125
BgeEVm006052t2	2499	2343.22	4.30739	0.31346
BgeEVm005821t2	2128	1972.22	6.12169	0.529293
BgeEVm012349t1	1271	1115.22	30.975	4.73621
BgeEVm011827t1	2822	2666.22	34.3753	2.19853
BgeEVm009506t1	2259	2103.22	13.927	1.12915
BgeEVm035047t1	429	274.06	4	2.48883
BgeEVm021529t1	1031	875.222	0	0
BgeEVm003269t1	3279	3123.22	79.0335	4.31508
BgeEVm031238t1	848	692.235	1	0.246335
BgeEVm014782t1	889	733.235	74.5705	17.3422
BgeEVm041021t2	2224	2068.22	280.143	23.0974
BgeEVm020107t2	1868	1712.22	20.7891	2.07041
BgeEVm009133t2	3266	3110.22	2524.9	138.431
BgeEVm011301t1	2232	2076.22	16	1.3141
BgeEVm001836t1	6338	6182.22	20.3275	0.560686
BgeEVm007738t1	2458	2302.22	84.0895	6.22839
BgeEVm004692t3	4018	3862.22	69	3.04644
BgeEVm020545t1	326	174.758	6.96829	6.79941
BgeEVm015992t1	1340	1184.22	490.112	70.5737
BgeEVm003127t1	5510	5354.22	161	5.12755
BgeEVm009058t2	2645	2489.22	918.316	62.9085
BgeEVm032503t2	1007	851.222	20.9802	4.20289
BgeEVm001873t1	3519	3363.22	151.384	7.67545
BgeEVm041022t1	2210	2054.22	63.0947	5.23753
BgeEVm028174t1	2337	2181.22	50.0926	3.9161
BgeEVm005018t1	2379	2223.22	15.8459	1.21539
Toll_Aos1_BgeEVm009776t1	1324	1168.22	98.6652	14.4019
BgeEVm007465t1	1817	1661.22	3.16092	0.324464
BgeEVm003687t1	2659	2503.22	59.5772	4.05846
BgeEVm008988t2	4264	4108.22	251.512	10.4397
BgeEVm015137t1	1469	1313.22	36.5394	4.74465
BgeEVm007419t1	2214	2058.22	14.109	1.16892
BgeEVm006610t1	1801	1645.22	0	0
BgeEVm005071t1	2239	2083.22	49.0094	4.01166
BgeEVm036908t2	1074	918.222	38.8224	7.20967
BgeEVm036168t1	1727	1571.22	20	2.17057
BgeEVm021220t1	3910	3754.22	85.3505	3.87674
BgeEVm011540t1	1332	1176.22	10	1.44974
BgeEVm015921t3	1113	957.222	42.5842	7.58606
BgeEVm016217t1	450	294.851	243.218	140.661
BgeEVm031960t2	1480	1324.22	145.047	18.6779
BgeEVm001086t1	5034	4878.22	52.299	1.82815
BgeEVm015871t3	1560	1404.22	74.6064	9.05986
BgeEVm021146t1	2430	2274.22	41.4182	3.10555
BgeEVm003510t1	4228	4072.22	0	0
BgeEVm009265t1	2987	2831.22	0	0
BgeEVm032275t1	363	209.856	0	0
BgeEVm024128t1	285	137.388	0	0
BgeEVm014858t1	861	705.235	0	0
BgeEVm017774t1	470	314.649	0	0
BgeEVm017840t1	384	230.096	2.00684	1.48726
BgeEVm018931t1	357	204.067	0	0
BgeEVm019531t1	364	210.821	1	0.808849
BgeEVm016078t1	457	301.774	0	0
BgeEVm020966t1	321	170.1	0	0
BgeEVm016989t1	414	259.339	2	1.31505
BgeEVm020965t1	319	168.233	0	0
BgeEVm014807t1	3133	2977.22	637.964	36.5398
BgeEVm003254t2	3021	2865.22	415.98	24.7568
BgeEVm025174t1	504	348.478	1.24627	0.609842
BgeEVm013570t1	1323	1167.22	8	1.16874
BgeEVm029989t1	3978	3822.22	147.131	6.56401
BgeEVm006952t1	2913	2757.22	24.8344	1.5359
BgeEVm022683t1	309	158.975	3.78006	4.05462
BgeEVm022552t1	1450	1294.22	27.5735	3.63299
BgeEVm031103t1	431	276.044	10	6.17735
Toll_dl_BgeEVm003323t2	3413	3257.22	84.7789	4.43835
BgeEVm004299t1	2349	2193.22	1682.04	130.778
BgeEVm024306t1	1485	1329.22	230.884	29.6195
BgeEVm011783t1	1907	1751.22	269	26.1934
BgeEVm003470t1	3235	3079.22	114.924	6.36428
BgeEVm003597t1	3623	3467.22	104.988	5.16342
BgeEVm003674t1	2550	2394.22	196	13.9596
BgeEVm017907t1	1080	924.222	23.0473	4.25231
BgeEVm000808t5	4774	4618.22	97.2931	3.59243
BgeEVm010104t1	2087	1931.22	3467.57	306.178
BgeEVm018617t1	999	843.222	6	1.21336
BgeEVm002201t4	4507	4351.22	19.8539	0.778063
BgeEVm011583t1	2037	1881.22	69	6.25446
BgeEVm004116t1	2661	2505.22	75.345	5.12849
BgeEVm028874t1	413	258.353	256.521	169.313
BgeEVm010821t1	4542	4386.22	125.327	4.8723
BgeEVm010463t1	1274	1118.22	19.1849	2.92558
BgeEVm030351t1	241	99.8054	6.71182	11.4675
BgeEVm012743t1	1294	1138.22	19.7776	2.96297
BgeEVm035314t1	1194	1038.22	39.2909	6.4533
BgeEVm003882t1	3928	3772.22	24.0043	1.08511
BgeEVm016970t1	1491	1335.22	45	5.74698
BgeEVm005211t1	4476	4320.22	174	6.8679
BgeEVm018242t1	1509	1353.22	115	14.4914
BgeEVm029588t1	1046	890.222	468	89.6455
BgeEVm017019t1	631	475.269	0	0
BgeEVm002031t1	5445	5289.22	224.263	7.23013
BgeEVm016823t1	1053	897.222	48.3624	9.19154
BgeEVm001261t1	5445	5289.22	59.9017	1.9312
BgeEVm002068t1	5567	5411.22	2734.21	86.1622
BgeEVm023062t2	4445	4289.22	42.154	1.67587
BgeEVm036079t1	1162	1006.22	31.7025	5.37256
BgeEVm009330t1	1587	1431.22	138.971	16.5576
BgeEVm003305t1	2654	2498.22	7	0.477802
BgeEVm019116t1	715	559.26	38.9815	11.8857
BgeEVm005779t1	2167	2011.22	129.955	11.0183
BgeEVm024975t1	2107	1951.22	42.1086	3.67998
BgeEVm008487t1	3786	3630.22	298.045	14
BgeEVm005422t1	4551	4395.22	759.692	29.4739
BgeEVm031757t2	533	377.357	0	0
BgeEVm021067t1	854	698.235	46.222	11.2883
BgeEVm025846t1	3154	2998.22	135.504	7.70673
BgeEVm037478t1	3196	3040.22	126	7.06718
BgeEVm003466t1	2500	2344.22	93.3942	6.79363
BgeEVm009012t1	6307	6151.22	116.446	3.22807
BgeEVm019184t2	2832	2676.22	103.567	6.59905
BgeEVm031892t1	1067	911.222	78.4685	14.6843
BgeEVm010114t2	1337	1181.22	30.8562	4.45442
BgeEVm023559t1	332	180.418	0	0
BgeEVm015948t1	2455	2299.22	20.4009	1.51303
BgeEVm014847t1	546	390.322	3.51006	1.53346
BgeEVm007121t2	2532	2376.22	40.7397	2.92355
BgeEVm012219t1	2211	2055.22	59.1756	4.90981
BgeEVm012054t1	1339	1183.22	84.7826	12.2186
BgeEVm018505t2	2272	2116.22	16.4659	1.3268
BgeEVm027098t1	768	612.26	36.9248	10.284
BgeEVm005982t1	1970	1814.22	148.462	13.9542
BgeEVm009333t1	1690	1534.22	0.023888	0.00265505
BgeEVm019403t1	441	285.926	4.17498	2.4899
BgeEVm019758t1	1739	1583.22	24.5825	2.64768
BgeEVm002426t2	4034	3878.22	34.4059	1.5128
BgeEVm004286t1	3873	3717.22	270.827	12.4238
BgeEVm039493t2	474	318.649	27.1742	14.542
BgeEVm016390t1	1419	1263.22	23.6218	3.1887
BgeEVm014392t1	978	822.222	2.7127	0.562592
BgeEVm016579t2	1695	1539.22	64.6487	7.16208
BgeEVm010756t1	2276	2120.22	55	4.42346
BgeEVm010165t1	1329	1173.22	5.18419	0.753497
BgeEVm021968t1	752	596.26	29.2181	8.35598
BgeEVm031743t2	490	334.571	0	0
BgeEVm028982t1	726	570.26	7.0028	2.09401
BgeEVm004887t1	3194	3038.22	0	0
BgeEVm020899t1	1424	1268.22	3.89491	0.523701
BgeEVm014949t3	2198	2042.22	14.2299	1.18817
BgeEVm022784t1	651	495.269	1	0.344302
BgeEVm019734t1	1110	954.222	33.8918	6.05656
BgeEVm020186t1	3348	3192.22	0	0
BgeEVm028157t2	2215	2059.22	402.211	33.3067
BgeEVm003712t2	2848	2692.22	171.059	10.8347
BgeEVm010483t1	1193	1037.22	17.1745	2.82353
BgeEVm017182t1	1027	871.222	9.87228	1.93228
BgeEVm020418t1	540	384.33	3.00503	1.3333
BgeEVm003278t3	3017	2861.22	0	0
BgeEVm017718t1	1015	859.222	1	0.198461
BgeEVm007703t2	2813	2657.22	0	0
BgeEVm009386t1	2083	1927.22	62	5.48581
BgeEVm010285t1	1797	1641.22	4.88864	0.507928
BgeEVm034519t1	1108	952.222	0	0
BgeEVm014687t3	737	581.26	0	0
BgeEVm006231t1	2307	2151.22	45	3.56704
BgeEVm039660t2	790	634.26	5.4878	1.47541
BgeEVm011410t1	2694	2538.22	64.1528	4.3099
BgeEVm005227t1	3717	3561.22	493.499	23.6302
BgeEVm008747t3	2090	1934.22	1012	89.2185
BgeEVm006087t2	1781	1625.22	972	101.985
BgeEVm000581t1	6093	5937.22	36.2179	1.04021
BgeEVm007140t1	2195	2039.22	180.478	15.0918
BgeEVm013652t2	4113	3957.22	1064.18	45.8572
BgeEVm017043t1	1148	992.222	266	45.7145
BgeEVm020357t1	328	176.672	4	3.86076
BgeEVm003237t2	5634	5478.22	10	0.311273
BgeEVm011013t1	3439	3283.22	222	11.5301
BgeEVm003614t1	5649	5493.22	1	0.0310423
BgeEVm012819t1	4007	3851.22	0	0
BgeEVm016053t1	1552	1396.22	1	0.122131
BgeEVm009062t1	3758	3602.22	1	0.047338
BgeEVm019339t1	2431	2275.22	8.04977	0.60331
BgeEVm022015t1	1305	1149.22	8	1.18704
BgeEVm018828t1	443	287.91	0	0
BgeEVm015070t1	518	362.419	0	0
BgeEVm019372t1	347	194.537	0	0
BgeEVm020525t1	327	175.722	0	0
BgeEVm020413t1	485	329.596	2	1.03473
BgeEVm002592t1	2904	2748.22	106	6.57711
BgeEVm001350t1	4368	4212.22	23.8829	0.966846
BgeEVm017339t1	1644	1488.22	1	0.114581
BgeEVm022016t1	1302	1146.22	0	0
BgeEVm004330t1	2478	2322.22	0	0
BgeEVm017581t1	663	507.26	0	0
BgeEVm016158t1	451	295.851	0	0
BgeEVm021840t1	308	158.071	7.00273	7.55433
BgeEVm002877t1	3001	2845.22	25	1.49832
BgeEVm017660t1	389	234.95	10.6354	7.71898
BgeEVm010555t1	1700	1544.22	58.4919	6.45903
BgeEVm012885t1	1009	853.222	69	13.7901
BgeEVm017221t1	404	249.582	0	0
BgeEVm021416t1	315	164.527	0	0
BgeEVm014732t1	544	388.322	2.13047	0.935544
BgeEVm016412t1	447	291.873	0	0
BgeEVm010977t1	2099	1943.22	0	0
BgeEVm010108t1	4722	4566.22	1	0.0373443
BgeEVm019031t1	2154	1998.22	0	0
BgeEVm009336t1	2552	2396.22	2.56835	0.182771
BgeEVm011303t1	2483	2327.22	0	0
BgeEVm008342t1	1663	1507.22	6	0.67882
BgeEVm018776t2	1759	1603.22	4	0.425449
BgeEVm011527t2	3084	2928.22	0	0
BgeEVm004560t1	2555	2399.22	0	0
BgeEVm023100t1	869	713.235	0	0
BgeEVm003052t1	2594	2438.22	136.451	9.54301
BgeEVm020885t1	1161	1005.22	101.568	17.2296
BgeEVm000471t2	6918	6762.22	0	0
BgeEVm002255t1	4117	3961.22	2	0.0860957
BgeEVm020492t1	1541	1385.22	9.12143	1.12286
BgeEVm018126t1	1040	884.222	28.4887	5.49405
BgeEVm009405t1	1594	1438.22	9.04352	1.07224
BgeEVm007945t1	1645	1489.22	13	1.48855
BgeEVm014669t1	1786	1630.22	421	44.0368
BgeEVm007274t1	1945	1789.22	39.2345	3.73925
BgeEVm012979t1	1247	1091.22	0	0
BgeEVm013067t1	2441	2285.22	1	0.0746195
BgeEVm019544t1	411	256.382	5.80781	3.86283
BgeEVm025187t1	555	399.315	3	1.28111
BgeEVm005595t2	2557	2401.22	25.7931	1.83169
BgeEVm037034t1	1913	1757.22	16	1.55265
BgeEVm018751t1	1002	846.222	0	0
BgeEVm005795t1	1751	1595.22	0	0
BgeEVm004704t3	3115	2959.22	536.597	30.9208
BgeEVm023434t1	1587	1431.22	1	0.119144
BgeEVm007133t1	1601	1445.22	61.519	7.25865
BgeEVm013390t1	1152	996.222	6	1.02701
BgeEVm016444t1	1367	1211.22	19.2795	2.71428
BgeEVm017015t1	591	435.278	2430.81	952.283
BgeEVm003472t2	3730	3574.22	46.7875	2.23218
BgeEVm004962t1	1822	1666.22	22.8421	2.33767
BgeEVm024272t1	910	754.222	43	9.72188
BgeEVm010962t1	1413	1257.22	12	1.62761
BgeEVm006366t4	2223	2067.22	10	0.824886
BgeEVm032595t1	1762	1606.22	38.0834	4.04307
BgeEVm011253t1	2296	2140.22	0	0
BgeEVm016737t1	4646	4490.22	0	0
BgeEVm003571t1	2542	2386.22	0	0
BgeEVm015963t1	463	307.707	2.04453	1.13302
BgeEVm018105t1	647	491.269	0	0
BgeEVm019700t1	543	387.33	1.00031	0.440387
BgeEVm020459t1	932	776.222	0	0
BgeEVm010431t1	1258	1102.22	0	0
BgeEVm015368t1	3520	3364.22	0	0
BgeEVm005766t3	3037	2881.22	0	0
BgeEVm014607t1	587	431.278	1	0.395388
BgeEVm002736t1	3912	3756.22	312	14.1639
BgeEVm028271t2	252	108.896	0	0
BgeEVm020549t1	327	175.722	0	0
BgeEVm005705t1	2362	2206.22	23	1.7777
BgeEVm021180t1	316	165.456	0	0
BgeEVm002677t1	3943	3787.22	0	0
BgeEVm008737t1	1511	1355.22	18	2.26487
BgeEVm010158t1	2680	2524.22	0	0
BgeEVm020467t1	1037	881.222	75	14.513
BgeEVm021663t1	375	221.396	0	0
BgeEVm002612t1	3749	3593.22	0	0
BgeEVm001800t1	3646	3490.22	1	0.0488571
BgeEVm019213t1	352	199.322	8.0037	6.84726
BgeEVm001518t1	4636	4480.22	68.7724	2.61755
BgeEVm006556t1	1982	1826.22	3	0.280123
BgeEVm029315t2	259	114.891	2.05292	3.04697
BgeEVm002244t1	2954	2798.22	330.685	20.1518
BgeEVm006170t1	1902	1746.22	35.9031	3.50601
BgeEVm003442t1	3286	3130.22	229.841	12.5209
