target_id	length	eff_length	est_counts	tpm
BgeEVm014462t1	700	543.755	3	1.14858
BgeEVm039734t1	978	821.744	220.783	55.9334
BgeEVm013315t1	1281	1124.74	40.9636	7.58205
BgeEVm004494t1	2689	2532.74	16	1.31514
BgeEVm002779t1	4718	4561.74	229	10.4507
BgeEVm007322t1	2118	1961.74	35.5707	3.77479
BgeEVm013060t1	1556	1399.74	145.58	21.6519
BgeEVm015285t2	503	346.953	0	0
BgeEVm024648t2	2479	2322.74	152.787	13.6939
BgeEVm006368t1	2230	2073.74	87.5117	8.78524
BgeEVm001062t1	4889	4732.74	0	0
BgeEVm008867t1	1636	1479.74	0	0
BgeEVm015913t1	945	788.744	15	3.95911
BgeEVm019208t1	350	196.246	0	0
BgeEVm013519t1	1043	886.744	10	2.34771
BgeEVm010301t1	1265	1108.74	39	7.32278
BgeEVm012543t1	858	701.744	190	56.366
BgeEVm019463t1	1473	1316.74	147	23.2412
BgeEVm019685t1	418	262.598	1.75409	1.39061
BgeEVm008072t2	1660	1503.74	43.7454	6.05621
BgeEVm019297t1	1043	886.744	0	0
BgeEVm040268t1	324	171.436	1	1.21434
BgeEVm011901t1	1474	1317.74	6	0.947901
BgeEVm037699t1	624	467.766	9	4.0055
BgeEVm021544t1	1391	1234.74	1.01917	0.171836
BgeEVm011690t1	1293	1136.74	1.65229	0.302598
BgeEVm018328t3	650	493.766	291.129	122.746
BgeEVm012081t1	1303	1146.74	72	13.071
BgeEVm003520t1	2936	2779.74	2	0.149785
BgeEVm003354t1	2572	2415.74	0	0
BgeEVm001948t1	7542	7385.74	12	0.338244
BgeEVm009682t1	5135	4978.74	0	0
BgeEVm009043t1	1541	1384.74	2	0.300679
BgeEVm009194t1	2969	2812.74	7	0.518096
BgeEVm017556t1	392	237.027	0	0
BgeEVm002793t1	3910	3753.74	75.0507	4.16229
BgeEVm033889t1	1291	1134.74	9	1.65115
BgeEVm002287t3	3437	3280.74	51.1077	3.24307
BgeEVm013746t1	1520	1363.74	0	0
BgeEVm011888t1	1050	893.744	0	0
BgeEVm037604t1	479	323.118	3.2045	2.06463
BgeEVm020105t1	1781	1624.74	77	9.86617
BgeEVm011003t1	1796	1639.74	12.1367	1.54088
BgeEVm019878t1	886	729.744	4	1.14112
BgeEVm018625t1	1157	1000.74	5.30097	1.10274
BgeEVm011046t1	1740	1583.74	1402.97	184.419
BgeEVm007952t2	2159	2002.74	39	4.05398
BgeEVm014702t2	1163	1006.74	0	0
BgeEVm016261t1	1830	1673.74	3	0.373143
BgeEVm009832t1	2746	2589.74	0	0
BgeEVm016601t1	432	276.426	0.688694	0.518668
BgeEVm001724t1	5719	5562.74	20.2192	0.75669
BgeEVm001516t2	3728	3571.74	46.2355	2.69487
BgeEVm032380t1	4890	4733.74	48.1252	2.11646
BgeEVm005387t1	4832	4675.74	26.8229	1.19426
BgeEVm011628t1	1266	1109.74	0.586022	0.109934
BgeEVm010969t1	1599	1442.74	0	0
BgeEVm017102t1	914	757.744	10.2273	2.80985
BgeEVm020871t3	843	686.744	41.0027	12.4297
BgeEVm011984t2	1237	1080.74	58.1177	11.1951
BgeEVm013777t1	1531	1374.74	12.0049	1.81794
BgeEVm024196t1	3572	3415.74	0	0
BgeEVm013071t1	3066	2909.74	8.81787	0.630887
BgeEVm014485t1	1908	1751.74	1.18213	0.140487
BgeEVm005944t1	3507	3350.74	2	0.12426
BgeEVm017435t1	2476	2319.74	50.0932	4.49553
BgeEVm011323t3	1501	1344.74	3.24342	0.502119
BgeEVm001550t2	3797	3640.74	92.7774	5.30511
BgeEVm003224t1	3324	3167.74	12.0239	0.790203
BgeEVm006417t1	2795	2638.74	8	0.631154
BgeEVm004721t1	1812	1655.74	8	1.00586
BgeEVm000156t2	9130	8973.74	214.806	4.98328
BgeEVm005285t1	5779	5622.74	9.86857	0.365383
BgeEVm009698t2	4142	3985.74	8.85552	0.462538
BgeEVm011699t3	2101	1944.74	30.5259	3.26775
BgeEVm015315t1	1610	1453.74	170.914	24.4755
BgeEVm007699t1	2433	2276.74	23.9987	2.1944
BgeEVm004053t2	2332	2175.74	23.9498	2.29159
BgeEVm008854t1	2775	2618.74	967	76.8734
BgeEVm002047t1	4704	4547.74	88.7199	4.06132
BgeEVm013382t1	820	663.744	33.8731	10.6242
BgeEVm017950t1	380	225.313	4	3.69586
BgeEVm020815t1	400	244.843	0	0
BgeEVm001379t1	4980	4823.74	60	2.58946
BgeEVm035903t1	579	422.793	3	1.47719
BgeEVm027531t1	921	764.744	91	24.7724
BgeEVm017910t1	1184	1027.74	2	0.405124
BgeEVm016366t1	598	441.766	0	0
BgeEVm024884t1	645	488.766	5	2.12967
BgeEVm003818t1	3235	3078.74	0	0
BgeEVm017302t1	510	353.931	4.03958	2.37608
BgeEVm018338t1	891	734.744	10	2.83339
BgeEVm007503t1	1732	1575.74	18	2.3781
BgeEVm005746t1	2459	2302.74	72	6.50923
BgeEVm002490t1	3858	3701.74	59	3.31809
BgeEVm030754t2	1373	1216.74	99.2663	16.9842
BgeEVm016148t1	4053	3896.74	0	0
BgeEVm014632t1	2245	2088.74	48	4.78408
BgeEVm018466t1	903	746.744	4	1.11514
BgeEVm005397t2	2303	2146.74	3.829	0.371319
BgeEVm015370t1	496	339.981	0	0
BgeEVm018805t1	358	203.935	0	0
BgeEVm016559t2	772	615.744	12.2111	4.12854
BgeEVm008348t1	1973	1816.74	0	0
BgeEVm013169t3	1080	923.744	10.0912	2.27422
BgeEVm002981t1	3762	3605.74	172.024	9.932
BgeEVm007560t1	2314	2157.74	101.112	9.75542
BgeEVm004946t1	4327	4170.74	1.66741	0.0832282
BgeEVm013341t1	807	650.744	10	3.19913
BgeEVm002153t1	3417	3260.74	119.982	7.66026
BgeEVm004067t1	3509	3352.74	38.7136	2.40384
BgeEVm019751t1	1425	1268.74	33.5653	5.50756
BgeEVm015833t2	2098	1941.74	10.3981	1.11482
BgeEVm001614t1	3613	3456.74	77	4.63731
BgeEVm021273t1	731	574.744	1	0.362217
Drosomycin_g9_alt_BgeEVm035060t1	448	292.344	0	0
BgeEVm014410t1	2043	1886.74	155.632	17.1723
BgeEVm020053t2	815	658.744	32.3162	10.2128
BgeEVm021249t1	588	431.784	1.25956	0.607288
BgeEVm010411t1	1727	1570.74	15	1.98806
BgeEVm004623t1	2406	2249.74	689	63.7571
BgeEVm023706t1	1215	1058.74	20.7532	4.08072
BgeEVm000568t1	6020	5863.74	133.432	4.73725
BgeEVm029236t2	245	100.67	4	8.27187
BgeEVm011304t2	2735	2578.74	12.7967	1.03308
BgeEVm003184t1	10185	10028.7	50.2442	1.04299
BgeEVm003924t1	3199	3042.74	17.7558	1.21483
BgeEVm012922t1	2053	1896.74	2.55808	0.280768
BgeEVm000044t1	12656	12499.7	139.544	2.32408
BgeEVm013146t2	1435	1278.74	150.506	24.5027
BgeEVm020656t1	915	758.744	8.3166	2.28188
BgeEVm034843t1	260	113.418	0	0
BgeEVm008005t2	5510	5353.74	221.466	8.61177
BgeEVm021065t2	841	684.744	0	0
BgeEVm001151t1	4702	4545.74	83	3.80116
BgeEVm000789t7	4745	4588.74	0	0
BgeEVm011292t1	1334	1177.74	25.5811	4.52179
BgeEVm021895t1	374	219.465	7	6.64012
BgeEVm009576t1	1636	1479.74	91.0421	12.8085
BgeEVm011269t1	1284	1127.74	6.43726	1.18832
BgeEVm000359t16	6105	5948.74	9.47313	0.331521
BgeEVm030436t1	273	124.759	0	0
BgeEVm010764t1	976	819.744	40.5608	10.3008
BgeEVm014859t1	877	720.744	17	4.91033
BgeEVm017924t1	2093	1936.74	33	3.54719
BgeEVm003002t1	2874	2717.74	162.181	12.4232
BgeEVm015018t1	1177	1020.74	154	31.4085
BgeEVm019124t1	853	696.744	9	2.68913
BgeEVm022176t1	436	280.397	0	0
BgeEVm006473t2	2143	1986.74	84.6029	8.86515
BgeEVm018211t1	555	398.818	5	2.60998
BgeEVm010523t2	1709	1552.74	15	2.0111
BgeEVm005454t1	3589	3432.74	1	0.0606459
BgeEVm005890t1	1685	1528.74	0	0
BgeEVm008535t1	2862	2705.74	511.086	39.3233
BgeEVm003106t1	3192	3035.74	72.5922	4.97814
BgeEVm024610t3	1345	1188.74	12.8059	2.24267
BgeEVm014749t1	1231	1074.74	29	5.6174
BgeEVm020241t1	686	529.755	18	7.07359
BgeEVm037410t2	2982	2825.74	265.015	19.5245
BgeEVm016267t1	2428	2271.74	194.104	17.7876
BgeEVm003664t1	2875	2718.74	77	5.8961
BgeEVm011718t1	1364	1207.74	0	0
BgeEVm017338t1	1636	1479.74	38	5.34613
BgeEVm003992t1	2151	1994.74	38.9628	4.06636
BgeEVm009364t1	3082	2925.74	65	4.62508
BgeEVm002511t1	4996	4839.74	194	8.34492
BgeEVm002418t1	2972	2815.74	9.202	0.680349
BgeEVm009748t1	1956	1799.74	8.798	1.01769
BgeEVm010942t1	1638	1481.74	53	7.44638
BgeEVm002273t1	2729	2572.74	46.425	3.75663
BgeEVm005534t1	2457	2300.74	289.35	26.1817
BgeEVm004571t1	2385	2228.74	41.791	3.9036
BgeEVm020825t1	459	303.24	2	1.37305
BgeEVm002968t3	3144	2987.74	220.963	15.3964
BgeEVm026353t1	1145	988.744	8.35978	1.76017
BgeEVm014503t3	1092	935.744	964.402	214.557
BgeEVm008012t1	1803	1646.74	118.888	15.0299
BgeEVm002161t4	3093	2936.74	1	0.0708886
BgeEVm005877t1	2950	2793.74	29.1774	2.17421
BgeEVm021563t1	1967	1810.74	77.6588	8.92845
BgeEVm008803t3	3453	3296.74	74	4.67293
BgeEVm004000t1	3343	3186.74	25.3827	1.65819
BgeEVm006340t1	1867	1710.74	65.58	7.98048
BgeEVm000954t1	4206	4049.74	59.0209	3.03404
BgeEVm008962t1	2535	2378.74	36	3.15063
BgeEVm012764t1	1055	898.744	7	1.62145
BgeEVm019417t1	554	397.818	0	0
BgeEVm018912t1	2581	2424.74	34.9427	3.00008
BgeEVm014199t3	882	725.744	13.7668	3.94904
BgeEVm006937t1	1674	1517.74	60	8.22992
BgeEVm007504t1	1885	1728.74	0	0
BgeEVm001323t1	3977	3820.74	17.3028	0.942782
BgeEVm020811t1	3809	3652.74	58	3.30561
BgeEVm007156t1	1803	1646.74	0	0
BgeEVm005958t1	2061	1904.74	65.1269	7.11814
BgeEVm009129t1	2448	2291.74	0	0
BgeEVm013278t1	1417	1260.74	10	1.65126
BgeEVm011248t4	1775	1618.74	0	0
BgeEVm030198t1	1408	1251.74	34.4225	5.72492
BgeEVm002894t1	5896	5739.74	99.7591	3.61828
BgeEVm025429t1	273	124.759	4	6.6747
BgeEVm013319t1	1354	1197.74	0	0
BgeEVm008384t1	5306	5149.74	3	0.121277
BgeEVm007450t2	2174	2017.74	0	0
BgeEVm031607t1	314	162.074	0	0
BgeEVm010831t2	1386	1229.74	0	0
BgeEVm004608t1	2647	2490.74	12	1.00299
BgeEVm018415t1	390	235.076	0	0
BgeEVm018285t1	370	215.604	0	0
BgeEVm020169t1	348	194.331	3	3.21382
BgeEVm028887t1	434	278.415	0	0
BgeEVm014280t1	939	782.744	159.111	42.3179
BgeEVm019702t1	580	423.793	88.5047	43.4766
BgeEVm019520t2	352	198.184	4	4.20178
BgeEVm007825t2	2993	2836.74	32.1716	2.361
BgeEVm007555t1	1980	1823.74	22	2.51132
BgeEVm015178t1	1259	1102.74	0	0
BgeEVm003731t1	2559	2402.74	0	0
BgeEVm012705t1	1090	933.744	2	0.445908
BgeEVm014189t1	2222	2065.74	2	0.201556
BgeEVm004101t1	3892	3735.74	1	0.055727
BgeEVm002184t1	3506	3349.74	2	0.124297
BgeEVm029221t1	245	100.67	3.25023	6.72136
BgeEVm005286t1	1899	1742.74	115	13.7375
BgeEVm015519t1	1302	1145.74	0	0
BgeEVm000571t2	7570	7413.74	19	0.53353
BgeEVm014344t1	2707	2550.74	296.045	24.162
BgeEVm020061t1	826	669.744	1.80787	0.561954
BgeEVm007612t1	3273	3116.74	196.546	13.1282
BgeEVm018638t1	1630	1473.74	74.3535	10.5032
BgeEVm005905t2	2322	2165.74	0	0
BgeEVm006555t1	1816	1659.74	14.7264	1.84713
BgeEVm016986t1	3301	3144.74	92.3424	6.11306
BgeEVm000325t1	7354	7197.74	173.602	5.02111
BgeEVm000169t1	11493	11336.7	0.00250877	4.60696e-05
BgeEVm008728t1	1308	1151.74	156.519	28.2913
BgeEVm028371t2	3416	3259.74	85.2309	5.44323
BgeEVm008491t1	1219	1062.74	1.95786	0.383527
BgeEVm020432t1	672	515.766	32	12.9164
BgeEVm004323t4	8215	8058.74	797.678	20.6064
BgeEVm009435t1	1887	1730.74	2.59974	0.312708
BgeEVm004827t1	2286	2129.74	38	3.71449
BgeEVm017278t1	2159	2002.74	102.846	10.6907
BgeEVm000659t1	7976	7819.74	260.261	6.92883
BgeEVm012473t1	2757	2600.74	101	8.08475
BgeEVm002019t1	4292	4135.74	44	2.21484
BgeEVm005126t2	2603	2446.74	0	0
BgeEVm001218t1	4937	4780.74	457	19.9005
BgeEVm022580t1	2058	1901.74	28.0271	3.0681
BgeEVm000652t3	8162	8005.74	55.9431	1.45475
BgeEVm012217t1	1978	1821.74	41.739	4.76977
BgeEVm014054t1	1375	1218.74	0	0
BgeEVm003719t1	2280	2123.74	0	0
BgeEVm015301t3	872	715.744	114.088	33.1836
BgeEVm020689t1	1326	1169.74	1	0.177972
BgeEVm008198t2	2330	2173.74	4.47129	0.42822
BgeEVm025651t1	1601	1444.74	34	4.89926
BgeEVm020106t1	1903	1746.74	60	7.15096
BgeEVm022529t1	1049	892.744	10	2.33193
BgeEVm000203t4	9184	9027.74	124.265	2.86558
BgeEVm028804t1	300	149.118	12.9088	18.0217
BgeEVm026954t1	2657	2500.74	23.0032	1.91497
BgeEVm000664t1	5464	5307.74	232.736	9.12844
BgeEVm008495t1	1365	1208.74	0	0
BgeEVm001401t1	8178	8021.74	0	0
BgeEVm002099t1	3704	3547.74	269	15.7849
BgeEVm007105t1	5501	5344.74	2533.53	98.683
BgeEVm017199t1	1752	1595.74	0	0
BgeEVm020085t3	1255	1098.74	78.1775	14.8125
BgeEVm017905t1	1064	907.744	34	7.79755
BgeEVm016264t1	2088	1931.74	1366.65	147.283
BgeEVm010031t1	1554	1397.74	151	22.4901
BgeEVm016589t1	432	276.426	10.0009	7.53183
BgeEVm014421t1	620	463.766	0	0
BgeEVm004227t1	4254	4097.74	51.4504	2.61389
BgeEVm009980t1	3245	3088.74	89.8789	6.05785
BgeEVm004507t2	2394	2237.74	12.012	1.1175
BgeEVm002854t1	4733	4576.74	13	0.591329
BgeEVm016057t1	1679	1522.74	310	42.3816
BgeEVm020455t1	856	699.744	0	0
BgeEVm016283t1	447	291.344	0	0
BgeEVm018169t1	375	220.428	0	0
BgeEVm018180t1	373	218.497	0	0
BgeEVm003926t1	2019	1862.74	30.3955	3.39702
BgeEVm000966t3	4343	4186.74	48.2459	2.39898
BgeEVm003839t1	5691	5534.74	49.1442	1.84849
BgeEVm023190t1	294	143.601	0	0
BgeEVm020265t1	908	751.744	164	45.4168
BgeEVm022594t2	2735	2578.74	25.5216	2.06036
BgeEVm021698t2	4890	4733.74	260.798	11.4694
BgeEVm024504t1	435	279.409	11.4417	8.52494
BgeEVm006863t2	2199	2042.74	1.18868	0.121141
BgeEVm009106t2	2728	2571.74	190.758	15.4418
BgeEVm010020t1	6988	6831.74	210	6.39927
BgeEVm001660t5	4472	4315.74	3124.15	150.702
BgeEVm002387t1	2920	2763.74	205	15.4418
BgeEVm000355t1	6389	6232.74	95.0175	3.17371
BgeEVm004303t1	2705	2548.74	34	2.77712
BgeEVm004972t1	3209	3052.74	51	3.47794
BgeEVm007467t1	2041	1884.74	45	4.97053
BgeEVm014047t1	1112	955.744	0	0
BgeEVm010034t1	1732	1575.74	105.127	13.889
BgeEVm007489t1	2347	2190.74	12.426	1.18082
BgeEVm005593t2	2432	2275.74	124.385	11.3786
BgeEVm023429t1	1512	1355.74	1.0297	0.158115
BgeEVm011516t1	1688	1531.74	18	2.44641
BgeEVm036551t1	318	165.806	0	0
BgeEVm037627t2	512	355.924	2.72066	1.59133
BgeEVm019082t1	394	238.958	12.7986	11.1502
BgeEVm003656t1	2827	2670.74	161.091	12.5569
BgeEVm005359t1	2247	2090.74	13.189	1.31327
BgeEVm008889t1	1240	1083.74	8	1.53676
BgeEVm015224t3	2792	2635.74	259.881	20.5265
BgeEVm009965t3	1776	1619.74	0	0
BgeEVm018127t1	1040	883.744	3.0872	0.727246
BgeEVm010343t3	5345	5188.74	1501.75	60.253
BgeEVm012214t1	1514	1357.74	0	0
BgeEVm017236t1	567	410.801	3.00186	1.52125
BgeEVm017167t1	645	488.766	0	0
BgeEVm020973t1	320	167.673	0	0
BgeEVm034325t1	436	280.397	0.499427	0.370801
BgeEVm007741t1	2694	2537.74	3.51976	0.28874
BgeEVm029025t1	971	814.744	39.9956	10.2196
BgeEVm007507t1	2380	2223.74	130.65	12.2312
BgeEVm004829t1	2619	2462.74	0	0
BgeEVm001054t1	4102	3945.74	90.2556	4.76199
BgeEVm006754t1	2135	1978.74	183.374	19.2926
BgeEVm035861t1	502	345.953	3.88541	2.3381
BgeEVm019175t1	2276	2119.74	216.379	21.2507
BgeEVm029346t1	281	131.891	2	3.15688
BgeEVm007252t3	2047	1890.74	105.915	11.6618
BgeEVm009465t1	1645	1488.74	15.6283	2.18542
BgeEVm016121t1	1021	864.744	25.0475	6.03004
BgeEVm020850t1	729	572.744	2.53436	0.921191
BgeEVm019717t1	846	689.744	23.2267	7.01038
BgeEVm012231t1	1252	1095.74	3.40242	0.646429
BgeEVm012310t1	1426	1269.74	4	0.655823
BgeEVm007517t1	6272	6115.74	230.467	7.84516
BgeEVm021554t1	1522	1365.74	8.53302	1.3007
BgeEVm017536t1	3078	2921.74	150	10.6879
BgeEVm018479t1	1137	980.744	0	0
BgeEVm018457t1	808	651.744	22	7.0273
BgeEVm018344t1	935	778.744	17	4.54461
BgeEVm016560t1	787	630.744	0	0
IMD_ben_BgeEVm016136t2	1746	1589.74	58.3732	7.64414
BgeEVm027061t1	584	427.793	10.4194	5.07053
BgeEVm041693t2	1246	1089.74	39.643	7.5733
BgeEVm007476t2	1450	1293.74	0	0
BgeEVm014578t1	817	660.744	2930	923.16
BgeEVm005205t1	2579	2422.74	2	0.171856
BgeEVm012746t1	1400	1243.74	21.6848	3.62967
BgeEVm021328t1	1446	1289.74	88.1592	14.2301
BgeEVm000163t1	9321	9164.74	240.537	5.46392
BgeEVm012258t1	1005	848.744	14	3.43395
BgeEVm000990t1	5693	5536.74	320.14	12.0373
BgeEVm009230t1	2252	2095.74	10	0.993355
BgeEVm019772t1	2199	2042.74	162	16.5099
BgeEVm008670t1	1194	1037.74	0	0
BgeEVm029472t1	4471	4314.74	89.3376	4.31044
BgeEVm010016t1	3302	3145.74	8	0.529431
BgeEVm007307t1	2368	2211.74	102	9.60081
BgeEVm010336t1	2210	2053.74	6.23928	0.632456
BgeEVm008324t1	2349	2192.74	393	37.3119
BgeEVm017075t1	410	254.689	1	0.817397
BgeEVm003522t1	3830	3673.74	83	4.7034
BgeEVm003562t2	2184	2027.74	14.2131	1.45921
BgeEVm022840t1	1113	956.744	1.00706	0.21913
BgeEVm008735t1	1503	1346.74	29.4356	4.5502
BgeEVm015522t1	1546	1389.74	23.0385	3.45114
BgeEVm002976t1	3085	2928.74	105.016	7.46477
BgeEVm019788t1	339	185.765	6.30419	7.06495
BgeEVm010163t1	1171	1014.74	24.598	5.04644
BgeEVm005122t2	2219	2062.74	53.7088	5.42055
BgeEVm007050t1	2683	2526.74	28.6786	2.36287
BgeEVm016588t2	3851	3694.74	1275.23	71.8532
BgeEVm011710t3	1004	847.744	0	0
BgeEVm016420t1	591	434.784	1.27879	0.612304
BgeEVm018715t1	566	409.801	3.00412	1.52611
BgeEVm012318t1	2051	1894.74	9.52135	1.04614
BgeEVm014282t1	1089	932.744	7	1.56235
BgeEVm021456t1	387	232.153	0	0
BgeEVm007055t1	3675	3518.74	80.6733	4.77293
BgeEVm017130t1	2182	2025.74	32.3601	3.32559
BgeEVm012871t1	2086	1929.74	3517.15	379.431
BgeEVm000480t1	5714	5557.74	0.331747	0.0124266
BgeEVm003204t1	3130	2973.74	178.014	12.4622
BgeEVm000265t3	6637	6480.74	112.658	3.61893
BgeEVm038982t1	203	67.7537	1	3.07263
BgeEVm011431t1	2055	1898.74	33.2334	3.64377
BgeEVm020679t1	1174	1017.74	18.8607	3.858
BgeEVm009280t1	1749	1592.74	109.771	14.3478
BgeEVm004545t1	2924	2767.74	81	6.09259
BgeEVm021066t2	858	701.744	14.9826	4.44479
BgeEVm010750t2	1469	1312.74	17.5767	2.78741
BgeEVm025918t1	594	437.775	47.7923	22.7274
BgeEVm010814t1	1942	1785.74	8.32706	0.970767
BgeEVm008780t1	5496	5339.74	488.108	19.03
BgeEVm010841t1	2018	1861.74	0	0
BgeEVm008832t1	2639	2482.74	15.0767	1.2642
BgeEVm003313t1	2324	2167.74	93	8.93136
BgeEVm005471t6	2512	2355.74	163.434	14.443
BgeEVm001783t1	4170	4013.74	4171.13	216.345
BgeEVm011131t1	893	736.744	268.617	75.903
BgeEVm026900t1	262	115.157	1.15652	2.09077
BgeEVm003593t2	4680	4523.74	2524.43	116.174
BgeEVm007289t1	1931	1774.74	34.4156	4.03703
BgeEVm010702t1	1970	1813.74	2.25506	0.258835
BgeEVm004700t1	2547	2390.74	9.71546	0.846005
BgeEVm010311t1	1909	1752.74	5.3298	0.633045
BgeEVm011257t2	3878	3721.74	11	0.615303
BgeEVm000211t1	7582	7425.74	46.3957	1.30071
BgeEVm000005t1	26881	26724.7	142.688	1.11152
BgeEVm005366t1	2811	2654.74	39.7437	3.11665
BgeEVm025634t1	1425	1268.74	62.251	10.2145
BgeEVm001235t1	5465	5308.74	6.96237	0.273029
BgeEVm002858t1	3229	3072.74	349.259	23.6627
BgeEVm008558t1	5204	5047.74	945	38.9742
BgeEVm033221t1	1330	1173.74	16.5415	2.93389
BgeEVm028059t1	1092	935.744	13.3157	2.96244
BgeEVm024015t1	1349	1192.74	36.0146	6.286
BgeEVm013253t1	3219	3062.74	89.402	6.07686
BgeEVm022550t1	1480	1323.74	9.02719	1.41968
BgeEVm013332t1	2316	2159.74	6	0.578351
BgeEVm008480t1	2732	2575.74	1469.35	118.759
BgeEVm033936t1	1783	1626.74	55.0023	7.03889
BgeEVm010213t2	983	826.744	36.356	9.15476
BgeEVm008176t1	1742	1585.74	0	0
BgeEVm004524t3	2132	1975.74	0	0
BgeEVm015704t1	1067	910.744	18	4.11452
BgeEVm004017t1	3300	3143.74	12.3339	0.816766
BgeEVm011948t1	1070	913.744	0	0
BgeEVm012205t1	1061	904.744	21.8692	5.03211
BgeEVm005690t2	2874	2717.74	66.4666	5.0914
BgeEVm017419t1	1189	1032.74	0	0
BgeEVm004388t1	2189	2032.74	14.8485	1.5207
BgeEVm006034t1	4196	4039.74	0	0
BgeEVm009994t9	1501	1344.74	49	7.58576
BgeEVm004671t1	2095	1938.74	69	7.4092
BgeEVm006983t1	1723	1566.74	43	5.71364
BgeEVm021783t1	1809	1652.74	5	0.629806
BgeEVm014334t1	1351	1194.74	5.65843	0.98597
BgeEVm009513t1	1123	966.744	0	0
BgeEVm016517t1	1703	1546.74	11	1.48053
BgeEVm002898t1	2877	2720.74	173.341	13.2635
IMD_dsp1_BgeEVm009862t1	2113	1956.74	1705.91	181.495
BgeEVm003430t1	4223	4066.74	67.26	3.44312
BgeEVm015353t1	1159	1002.74	6	1.24567
BgeEVm008061t1	1776	1619.74	4.91707	0.631979
BgeEVm016880t1	953	796.744	5	1.30645
BgeEVm004793t1	2740	2583.74	17.3313	1.39645
BgeEVm022806t1	768	611.744	2.43768	0.829562
BgeEVm007996t1	2480	2323.74	55.339	4.95777
BgeEVm027861t1	345	191.451	1.34071	1.45787
BgeEVm003036t1	2475	2318.74	20	1.79564
BgeEVm004520t1	1981	1824.74	0	0
BgeEVm019851t1	531	374.841	1	0.555386
BgeEVm036002t1	836	679.744	7.11378	2.1787
BgeEVm021617t1	311	159.262	0	0
BgeEVm016347t1	442	286.362	4.00232	2.90964
BgeEVm017546t1	393	238.002	2.0016	1.75081
BgeEVm021005t1	426	270.494	4.0014	3.07963
BgeEVm012734t1	840	683.744	7	2.13131
BgeEVm010325t2	1404	1247.74	79.0463	13.1886
BgeEVm007991t1	2079	1922.74	32.0023	3.46499
BgeEVm008571t3	2229	2072.74	0	0
BgeEVm013449t1	715	558.744	0	0
BgeEVm004285t1	3869	3712.74	85	4.76614
BgeEVm002831t1	3803	3646.74	0	0
BgeEVm013036t1	5097	4940.74	0	0
BgeEVm007582t1	2001	1844.74	0	0
BgeEVm015461t1	919	762.744	0	0
BgeEVm017806t1	901	744.744	3.00243	0.839284
BgeEVm007320t1	2050	1893.74	6	0.659588
BgeEVm010953t1	2848	2691.74	1	0.0773408
BgeEVm010000t1	1539	1382.74	0.5	0.0752785
BgeEVm003329t1	3433	3276.74	62	3.93905
BgeEVm022589t1	2211	2054.74	8	0.810541
BgeEVm005681t1	1961	1804.74	11.9527	1.37878
BgeEVm004340t1	2700	2543.74	5	0.409203
BgeEVm006948t1	2292	2135.74	10.0846	0.983001
BgeEVm019446t1	955	798.744	66.0791	17.2226
BgeEVm001774t1	3914	3757.74	37.6284	2.08464
BgeEVm003021t1	4324	4167.74	0	0
BgeEVm007180t1	1842	1685.74	0	0
BgeEVm000699t1	7488	7331.74	38	1.07899
BgeEVm035839t2	443	287.362	0.5	0.362228
BgeEVm031597t2	301	150.033	0	0
BgeEVm017376t1	421	265.576	2	1.56777
BgeEVm008007t1	1431	1274.74	0	0
BgeEVm010410t1	1659	1502.74	15	2.07802
BgeEVm013629t3	1106	949.744	5	1.09599
BgeEVm004020t1	5238	5081.74	3.14576e-07	1.28871e-08
BgeEVm025378t1	271	122.988	0	0
BgeEVm011063t1	1517	1360.74	2.04778	0.313293
BgeEVm011955t1	1452	1295.74	61.0866	9.81453
BgeEVm000734t1	4769	4612.74	26	1.17343
BgeEVm011925t1	1266	1109.74	0	0
BgeEVm010665t1	1044	887.744	4	0.938026
BgeEVm003684t1	2432	2275.74	10.5515	0.965239
BgeEVm013115t1	935	778.744	0	0
BgeEVm014471t1	1017	860.744	387	93.6008
BgeEVm011255t1	3777	3620.74	168	9.65949
BgeEVm003099t1	2909	2752.74	0	0
BgeEVm014757t1	2401	2244.74	3	0.278226
BgeEVm008052t1	3770	3613.74	1	0.0576083
BgeEVm007331t1	3886	3729.74	10	0.558166
BgeEVm003256t1	3720	3563.74	2154.99	125.887
BgeEVm006050t1	2464	2307.74	0	0
BgeEVm005097t1	2919	2762.74	36.1684	2.7254
BgeEVm011162t1	1687	1530.74	0	0
BgeEVm000730t1	7278	7121.74	0	0
BgeEVm011356t1	1317	1160.74	0	0
BgeEVm000234t1	7923	7766.74	58.915	1.57917
BgeEVm014482t1	1794	1637.74	2	0.25423
BgeEVm001133t1	5098	4941.74	3	0.126382
BgeEVm009234t1	2640	2483.74	5	0.419089
BgeEVm018034t1	2514	2357.74	46210.9	4080.28
BgeEVm011219t1	1744	1587.74	3	0.393354
BgeEVm017691t2	578	421.801	0	0
BgeEVm015572t1	1839	1682.74	642.351	79.4688
BgeEVm009115t1	1284	1127.74	7.94983	1.46754
BgeEVm002753t1	3918	3761.74	1	0.0553418
BgeEVm007716t1	2054	1897.74	0	0
BgeEVm010671t1	1394	1237.74	438.386	73.7341
BgeEVm017022t1	665	508.766	0	0
BgeEVm000116t1	9964	9807.74	278.246	5.90613
BgeEVm015610t2	863	706.744	24.1632	7.11763
BgeEVm008691t2	1966	1809.74	25	2.87585
BgeEVm021274t1	729	572.744	0	0
