target_id	length	eff_length	est_counts	tpm
BgeEVm008498t1	1468	1309.8	33	4.81404
BgeEVm015024t1	1627	1468.8	1	0.130088
BgeEVm005103t1	5584	5425.8	196.789	6.93005
BgeEVm008084t1	2512	2353.8	46.4975	3.77451
BgeEVm024497t1	406	248.965	1	0.76747
BgeEVm019726t1	1012	853.797	1	0.223792
BgeEVm009014t1	1342	1183.8	52.8324	8.52752
BgeEVm031541t1	259	111.935	6.80969	11.6242
BgeEVm014683t1	560	401.883	762.374	362.467
BgeEVm014022t1	1817	1658.8	0	0
BgeEVm010865t1	1743	1584.8	0	0
BgeEVm001548t1	4057	3898.8	0	0
BgeEVm012817t1	2411	2252.8	0	0
BgeEVm006977t1	4150	3991.8	0	0
BgeEVm007827t1	3342	3183.8	0	0
BgeEVm009447t1	2922	2763.8	11.4684	0.79286
BgeEVm014271t2	618	459.851	2.22503	0.924525
BgeEVm006585t1	2943	2784.8	3.86339	0.265079
BgeEVm007185t1	1933	1774.8	7.22786	0.778146
BgeEVm008513t1	3685	3526.8	0	0
BgeEVm011456t1	2391	2232.8	0	0
BgeEVm012719t1	1642	1483.8	1	0.128773
BgeEVm011443t1	1434	1275.8	0	0
BgeEVm008272t1	2120	1961.8	1	0.0973971
BgeEVm006855t1	1630	1471.8	21	2.72629
BgeEVm008097t1	2004	1845.8	0	0
BgeEVm014548t1	1266	1107.8	73.7981	12.7287
BgeEVm008591t1	1887	1728.8	11	1.21576
BgeEVm006936t1	1556	1397.8	10.465	1.43053
BgeEVm013882t1	1404	1245.8	1	0.153374
BgeEVm008800t1	2483	2324.8	0	0
BgeEVm010685t1	2437	2278.8	0	0
BgeEVm014444t1	1812	1653.8	0	0
BgeEVm022125t1	327	172.912	0	0
BgeEVm004459t1	2665	2506.8	0	0
BgeEVm009529t1	1970	1811.8	7	0.738224
BgeEVm016322t1	1512	1353.8	0	0
BgeEVm008869t1	1820	1661.8	13	1.49474
BgeEVm028799t1	290	138.971	2	2.74983
BgeEVm021762t1	1243	1084.8	1.78509	0.314421
BgeEVm000294t1	6879	6720.8	0	0
BgeEVm007927t1	1811	1652.8	0	0
BgeEVm014426t1	880	721.797	10	2.64719
BgeEVm022073t1	306	153.513	0	0
BgeEVm037323t2	261	113.663	0	0
BgeEVm001418t1	5489	5330.8	0	0
BgeEVm016778t1	3129	2970.8	29	1.8652
BgeEVm011952t1	1277	1118.8	9.68461	1.65398
BgeEVm013005t1	1107	948.797	3.13555	0.631453
BgeEVm018807t1	359	203.272	0	0
BgeEVm006425t1	1833	1674.8	15	1.71131
BgeEVm002780t1	4884	4725.8	148	5.98393
BgeEVm005709t1	2465	2306.8	351	29.0735
BgeEVm002422t1	3053	2894.8	30.4161	2.00764
BgeEVm002450t1	2965	2806.8	68.7697	4.68151
BgeEVm012505t1	772	613.823	0	0
BgeEVm013506t1	1922	1763.8	6	0.649984
BgeEVm028591t1	1693	1534.8	1812	225.583
BgeEVm001465t1	4130	3971.8	123.433	5.93805
BgeEVm016815t1	834	675.811	28	7.9165
BgeEVm001022t4	4284	4125.8	111.619	5.16927
BgeEVm006843t4	2445	2286.8	62.132	5.19144
BgeEVm000858t2	5098	4939.8	85.9934	3.32626
BgeEVm038705t2	766	607.823	0	0
BgeEVm003100t1	2966	2807.8	64.287	4.37479
BgeEVm013484t1	2624	2465.8	0	0
BgeEVm000918t1	5035	4876.8	718.554	28.153
BgeEVm019652t1	342	187.032	0	0
BgeEVm018634t2	1429	1270.8	223	33.5296
BgeEVm001745t1	4172	4013.8	8.15227	0.388082
BgeEVm014806t1	2576	2417.8	0	0
BgeEVm021106t1	1400	1241.8	0	0
BgeEVm007888t1	2601	2442.8	0	0
BgeEVm010066t5	2087	1928.8	0	0
BgeEVm019487t1	2852	2693.8	0	0
BgeEVm013564t1	1110	951.797	2	0.4015
BgeEVm009407t1	1621	1462.8	9	1.1756
BgeEVm001927t1	3963	3804.8	215.431	10.8188
BgeEVm004967t1	2499	2340.8	30.1677	2.46251
BgeEVm010255t1	1940	1781.8	0	0
BgeEVm001239t1	4133	3974.8	92.0396	4.42446
BgeEVm006218t1	3680	3521.8	0	0
BgeEVm001751t1	5177	5018.8	0	0
BgeEVm012648t1	1133	974.797	0	0
BgeEVm006394t1	2861	2702.8	1559.63	110.258
BgeEVm030429t1	268	119.711	1	1.59612
BgeEVm022847t1	1179	1020.8	3	0.561541
BgeEVm031925t3	1254	1095.8	9.21611	1.60701
BgeEVm004425t1	2207	2048.8	0	0
BgeEVm002320t1	6443	6284.8	0	0
BgeEVm018955t1	395	238.159	0	0
BgeEVm020967t1	320	166.404	0	0
BgeEVm018424t1	415	257.798	0	0
BgeEVm037936t1	1421	1262.8	2	0.302619
BgeEVm020193t1	391	234.26	0	0
BgeEVm019509t1	344	188.948	6	6.06749
BgeEVm021541t1	1339	1180.8	7	1.13272
BgeEVm012041t1	786	627.811	1	0.304349
BgeEVm019117t1	742	583.823	49	16.0367
BgeEVm006609t1	1807	1648.8	14	1.62241
BgeEVm011158t1	1403	1244.8	21.5592	3.30929
BgeEVm003878t1	2975	2816.8	0	0
BgeEVm004845t1	3070	2911.8	177.753	11.6642
BgeEVm006007t4	2230	2071.8	16.1062	1.48541
BgeEVm004710t1	2117	1958.8	0	0
BgeEVm010548t2	1445	1286.8	12.1449	1.80337
BgeEVm007108t1	1805	1646.8	46.2474	5.36596
BgeEVm016728t1	424	266.651	0	0
BgeEVm012647t1	1113	954.797	2432	486.69
BgeEVm021222t1	419	261.728	0	0
BgeEVm012677t1	1027	868.797	0	0
BgeEVm022360t1	303	150.745	0	0
BgeEVm013991t1	2039	1880.8	79	8.02574
BgeEVm016965t1	1102	943.797	0	0
BgeEVm016833t1	1526	1367.8	12	1.67633
BgeEVm012279t1	1570	1411.8	15	2.03011
BgeEVm009556t1	2860	2701.8	55	3.88964
BgeEVm007921t1	1518	1359.8	7	0.983612
BgeEVm021983t2	852	693.811	16.0915	4.43155
BgeEVm013476t1	1952	1793.8	13	1.38475
BgeEVm006446t1	1935	1776.8	24.883	2.67587
BgeEVm007449t1	2174	2015.8	36.4426	3.45432
BgeEVm029362t1	298	146.149	0	0
BgeEVm024000t1	1197	1038.8	0	0
BgeEVm011722t2	1639	1480.8	32	4.12909
BgeEVm007963t1	1693	1534.8	0	0
BgeEVm021029t1	569	410.868	1	0.465048
BgeEVm012752t1	1752	1593.8	1.11726	0.133943
BgeEVm017473t1	540	381.914	2207.42	1104.38
BgeEVm008299t1	1920	1761.8	73	7.91711
BgeEVm008372t1	2137	1978.8	0	0
BgeEVm008829t1	2346	2187.8	111	9.69429
BgeEVm016967t1	1173	1014.8	0	0
BgeEVm017868t1	412	254.863	0	0
BgeEVm022332t1	303	150.745	2	2.53505
BgeEVm007168t1	3275	3116.8	0	0
BgeEVm000720t1	4864	4705.8	26.0452	1.05753
BgeEVm014203t1	975	816.797	259.655	60.7411
BgeEVm017552t1	392	235.246	0	0
BgeEVm000631t1	5371	5212.8	172.377	6.31843
BgeEVm015218t1	1567	1408.8	0	0
BgeEVm014016t1	1266	1107.8	24	4.13953
BgeEVm008225t1	2337	2178.8	10	0.876967
BgeEVm009901t1	3393	3234.8	0	0
BgeEVm019007t2	1008	849.797	15.8247	3.55812
BgeEVm002813t1	3755	3596.8	1587.26	84.3202
BgeEVm013542t1	1905	1746.8	0	0
BgeEVm010551t1	1566	1407.8	0	0
BgeEVm006071t2	2089	1930.8	38.1454	3.7749
BgeEVm012703t1	1024	865.797	0	0
BgeEVm020755t1	324	170.08	1	1.12343
BgeEVm018280t1	370	213.899	8	7.1463
BgeEVm012824t1	747	588.823	5.00159	1.62302
BgeEVm021407t1	314	160.844	3	3.56383
BgeEVm033560t1	307	154.442	1	1.23718
BgeEVm001105t1	5933	5774.8	0	0
BgeEVm000981t3	4689	4530.8	59.7066	2.51795
BgeEVm028562t1	1357	1198.8	7	1.11571
BgeEVm008175t3	1712	1553.8	29	3.56618
BgeEVm008458t1	2665	2506.8	86	6.5551
BgeEVm002783t1	2630	2471.8	21	1.62333
BgeEVm004697t1	2107	1948.8	16.6695	1.63439
BgeEVm009147t3	2075	1916.8	30.8137	3.07162
BgeEVm038798t1	1073	914.797	184.867	38.6131
BgeEVm005887t1	5430	5271.8	0	0
BgeEVm020386t1	3399	3240.8	0	0
BgeEVm001621t1	4720	4561.8	0	0
BgeEVm007152t1	1666	1507.8	0	0
BgeEVm005802t1	2638	2479.8	4.02472	0.310113
BgeEVm011176t1	1179	1020.8	0	0
BgeEVm022385t1	322	168.25	0	0
BgeEVm005980t1	1663	1504.8	0	0
BgeEVm030603t1	559	400.891	7	3.33635
BgeEVm009276t1	1460	1301.8	0	0
BgeEVm012533t1	3315	3156.8	0	0
BgeEVm008025t1	2878	2719.8	0	0
BgeEVm010584t1	1418	1259.8	13	1.97171
BgeEVm025464t1	298	146.149	0	0
BgeEVm016303t1	634	475.834	1881.98	755.719
BgeEVm008337t1	1341	1182.8	776.453	125.431
BgeEVm020355t1	329	174.772	0	0
BgeEVm007934t1	2369	2210.8	240.601	20.7945
BgeEVm005133t1	3433	3274.8	40	2.33386
BgeEVm001074t1	4394	4235.8	19	0.857074
BgeEVm011638t1	1871	1712.8	1	0.111556
BgeEVm004246t1	2482	2323.8	0	0
BgeEVm017848t1	383	226.514	1	0.843539
BgeEVm010810t1	1536	1377.8	0	0
BgeEVm011426t1	1696	1537.8	0	0
BgeEVm017853t1	382	225.549	3	2.54144
BgeEVm010541t1	1305	1146.8	0	0
BgeEVm008905t1	2300	2141.8	0	0
BgeEVm025895t2	4379	4220.8	35.7847	1.61995
BgeEVm013263t1	926	767.797	4	0.995436
BgeEVm006324t1	2472	2313.8	16.1053	1.32998
BgeEVm014228t1	3274	3115.8	25	1.5331
BgeEVm020882t1	1065	906.797	18	3.79282
BgeEVm003257t1	2253	2094.8	36	3.28368
BgeEVm019204t1	351	195.614	3	2.93036
BgeEVm001521t1	5454	5295.8	0	0
BgeEVm009938t1	1489	1330.8	0	0
BgeEVm018432t1	501	343.025	0	0
BgeEVm000334t1	6720	6561.8	0	0
BgeEVm004550t1	4459	4300.8	0	0
BgeEVm008157t1	1990	1831.8	0	0
BgeEVm010782t1	2026	1867.8	0	0
BgeEVm010491t1	1643	1484.8	10	1.28686
BgeEVm007220t1	2108	1949.8	0	0
BgeEVm022054t1	2261	2102.8	0	0
BgeEVm012173t1	3334	3175.8	1	0.0601655
BgeEVm018499t1	1868	1709.8	127	14.1925
BgeEVm014322t2	979	820.797	6.57309	1.53015
BgeEVm009688t1	1385	1226.8	10	1.5575
BgeEVm024608t1	1336	1177.8	2.09079	0.339187
BgeEVm006126t1	2418	2259.8	0	0
BgeEVm011755t1	3332	3173.8	0	0
BgeEVm007574t1	1701	1542.8	0	0
BgeEVm014600t1	2498	2339.8	379	30.95
BgeEVm014235t1	584	425.851	1.00362	0.450309
BgeEVm004512t1	2920	2761.8	0	0
BgeEVm013696t2	681	522.834	0	0
BgeEVm040194t1	2523	2364.8	3	0.242397
BgeEVm003191t1	2673	2514.8	5.66783	0.430639
BgeEVm021959t3	692	533.834	6.17091	2.20873
BgeEVm021296t1	964	805.797	7	1.65986
BgeEVm002150t5	2970	2811.8	3284.16	223.173
BgeEVm023173t1	2368	2209.8	24.0108	2.07613
BgeEVm015410t1	504	346.018	0	0
BgeEVm025114t2	322	168.25	1.00917	1.14607
BgeEVm007598t1	1633	1474.8	181	23.4502
BgeEVm006465t1	1821	1662.8	8	0.919286
BgeEVm008785t1	1686	1527.8	0	0
BgeEVm008564t1	1690	1531.8	695	86.6929
BgeEVm009042t1	1484	1325.8	0	0
BgeEVm015901t1	630	471.834	4	1.61984
BgeEVm014663t1	1326	1167.8	0	0
BgeEVm007509t1	2504	2345.8	211.137	17.1978
BgeEVm001267t1	6611	6452.8	11	0.32572
BgeEVm009937t1	1488	1329.8	28	4.02321
BgeEVm000630t1	5917	5758.8	101.647	3.37258
BgeEVm033624t1	380	223.61	1.71104	1.46207
BgeEVm022235t1	824	665.811	0	0
BgeEVm019017t1	1390	1231.8	0	0
BgeEVm010131t1	2222	2063.8	40.7055	3.76866
BgeEVm001782t2	3825	3666.8	2231.09	116.26
BgeEVm005311t2	3566	3407.8	51.134	2.86705
BgeEVm005276t1	2420	2261.8	6.05658	0.511651
BgeEVm006238t1	2967	2808.8	0	0
BgeEVm011585t1	2139	1980.8	0	0
BgeEVm021448t1	353	197.537	1	0.967277
BgeEVm006510t1	2780	2621.8	8.0297	0.585194
BgeEVm007158t1	1927	1768.8	14	1.51234
IMD_rel_BgeEVm001701t1	4315	4156.8	72.9555	3.35351
BgeEVm001872t1	4808	4649.8	127	5.21879
BgeEVm022443t1	525	366.936	3	1.56218
BgeEVm015819t1	1231	1072.8	12.4112	2.21052
IMD_cad_BgeEVm010984t2	3936	3777.8	0	0
BgeEVm004052t1	2170	2011.8	14.9906	1.42376
BgeEVm023031t1	401	244.051	7	5.48046
BgeEVm002798t2	2914	2755.8	0	0
BgeEVm007222t1	2190	2031.8	0	0
BgeEVm012114t1	1096	937.797	10	2.03747
BgeEVm037414t1	2909	2750.8	49	3.40359
BgeEVm018326t1	621	462.843	0	0
BgeEVm003322t2	3247	3088.8	0	0
BgeEVm004031t1	2910	2751.8	0	0
BgeEVm013754t1	2705	2546.8	0	0
BgeEVm031011t1	2909	2750.8	0	0
BgeEVm005865t1	1970	1811.8	0	0
BgeEVm000159t4	14372	14213.8	161.059	2.16509
BgeEVm018706t1	4213	4054.8	30.333	1.42938
BgeEVm020510t1	2475	2316.8	16.43	1.35503
BgeEVm000706t1	5397	5238.8	15.3802	0.560956
BgeEVm012163t1	1467	1308.8	0	0
BgeEVm041296t2	3707	3548.8	48.7999	2.62747
BgeEVm005405t2	4055	3896.8	1040.55	51.0218
BgeEVm010789t1	2491	2332.8	9000.99	737.247
BgeEVm014650t1	784	625.811	34	10.3809
BgeEVm003832t1	2234	2075.8	6.03161	0.555198
BgeEVm003728t1	2336	2177.8	88.1913	7.73763
BgeEVm005228t1	3819	3660.8	0	0
BgeEVm001212t1	4384	4225.8	0	0
BgeEVm000340t1	8220	8061.8	208.131	4.93293
BgeEVm000837t1	4303	4144.8	149	6.86883
BgeEVm014625t1	1214	1055.8	16	2.89561
BgeEVm028971t1	670	511.834	0	0
BgeEVm017368t1	398	241.126	3.17343	2.51469
BgeEVm006595t1	1818	1659.8	1.9314	0.22234
BgeEVm009112t1	6516	6357.8	50.802	1.52677
BgeEVm015412t1	5510	5351.8	254.791	9.09671
BgeEVm003068t1	2918	2759.8	270.699	18.7417
BgeEVm020493t1	1494	1335.8	0	0
BgeEVm016227t1	499	341.038	4.03827	2.26252
BgeEVm011709t1	7242	7083.8	454.096	12.2485
BgeEVm003502t1	2515	2356.8	44.9297	3.6426
BgeEVm041638t2	1066	907.797	31.6219	6.65579
BgeEVm029138t1	2202	2043.8	20.4722	1.91394
BgeEVm000985t1	5888	5729.8	57	1.9008
BgeEVm022898t2	2035	1876.8	34.9691	3.56014
BgeEVm016238t1	708	549.834	0	0
BgeEVm006925t4	2510	2351.8	383.107	31.1258
BgeEVm007339t4	1845	1686.8	1798.43	203.719
BgeEVm020765t1	322	168.25	2.0069	2.27915
BgeEVm003559t1	3638	3479.8	68	3.73383
BgeEVm016938t1	584	425.851	1546.57	693.922
BgeEVm010925t1	2658	2499.8	2.94403	0.225029
BgeEVm017614t1	1286	1127.8	0	0
BgeEVm009469t1	1755	1596.8	28.4574	3.40522
BgeEVm012167t1	1653	1494.8	0	0
BgeEVm023451t1	1848	1689.8	1	0.113075
BgeEVm009020t1	1815	1656.8	19.3495	2.23152
BgeEVm023060t1	491	333.07	2.2319	1.28038
BgeEVm002682t1	2840	2681.8	0	0
BgeEVm013921t1	1712	1553.8	0	0
BgeEVm013957t1	1859	1700.8	13	1.46046
BgeEVm008489t1	7463	7304.8	1	0.0261572
BgeEVm021772t1	1403	1244.8	0	0
BgeEVm008355t1	2733	2574.8	1	0.0742091
BgeEVm002210t1	3094	2935.8	602	39.1805
BgeEVm005169t1	4821	4662.8	393.915	16.1419
BgeEVm021276t1	760	601.823	16.6258	5.27855
BgeEVm015539t1	537	378.928	2	1.00849
BgeEVm015738t1	526	367.936	0	0
BgeEVm015287t1	503	345.025	0	0
BgeEVm019006t1	972	813.797	1.23823	0.290727
BgeEVm004065t3	2680	2521.8	0	0
IMD_Duox_BgeEVm000625t1	5268	5109.8	0	0
BgeEVm002007t1	7148	6989.8	67	1.83151
BgeEVm011299t1	1938	1779.8	0	0
BgeEVm013580t2	2211	2052.8	145.578	13.5503
BgeEVm011192t1	1879	1720.8	44	4.88566
BgeEVm000929t1	4497	4338.8	78.8871	3.47406
BgeEVm003523t1	10142	9983.8	0	0
BgeEVm017350t1	2035	1876.8	0	0
BgeEVm001583t1	4661	4502.8	0	0
BgeEVm010109t1	6123	5964.8	0	0
BgeEVm007038t1	5840	5681.8	0	0
BgeEVm007363t2	2427	2268.8	0	0
BgeEVm009888t1	1865	1706.8	15	1.67923
BgeEVm003407t1	3366	3207.8	24.6208	1.46654
BgeEVm001714t1	3812	3653.8	43.2056	2.25941
BgeEVm009759t1	1634	1475.8	16	2.07154
BgeEVm003119t1	2664	2505.8	0	0
BgeEVm005491t1	2418	2259.8	408.769	34.5628
BgeEVm005973t1	3367	3208.8	7.43799	0.442908
BgeEVm016855t2	420	262.708	1	0.727323
BgeEVm001221t1	5077	4918.8	849.483	32.9986
BgeEVm011296t1	1539	1380.8	3	0.415137
BgeEVm005999t1	2973	2814.8	2	0.135763
BgeEVm023438t1	1569	1410.8	321	43.4751
BgeEVm009930t1	1014	855.797	0	0
BgeEVm016063t1	2013	1854.8	1	0.103016
BgeEVm017153t1	417	259.753	0	0
BgeEVm007889t1	2834	2675.8	0	0
BgeEVm034203t2	294	142.543	0	0
BgeEVm008365t1	1636	1477.8	0	0
BgeEVm019210t1	350	194.648	0	0
BgeEVm017567t1	457	299.254	0	0
BgeEVm019061t1	354	198.472	0	0
BgeEVm013624t1	842	683.811	4.04046	1.129
BgeEVm019968t1	335	180.442	4.0001	4.23579
BgeEVm014112t1	1172	1013.8	3	0.565419
BgeEVm018300t1	396	239.154	0	0
BgeEVm016557t1	736	577.823	1	0.330678
BgeEVm021888t1	357	201.347	4	3.7959
BgeEVm000545t1	5782	5623.8	118.544	4.02762
BgeEVm016838t1	1674	1515.8	21.0873	2.65816
BgeEVm010119t1	1591	1432.8	9	1.20021
BgeEVm010561t1	2034	1875.8	89.3861	9.10509
BgeEVm010485t1	1295	1136.8	79.4409	13.3525
BgeEVm019469t1	1688	1529.8	13.0532	1.63036
BgeEVm001452t1	3885	3726.8	36	1.84572
BgeEVm027483t2	564	405.875	11.5111	5.41906
BgeEVm005084t1	3913	3754.8	26.2451	1.33555
BgeEVm009523t1	1767	1608.8	0.754914	0.0896594
BgeEVm018118t1	928	769.797	2	0.496425
BgeEVm006216t1	3103	2944.8	9.17799	0.595514
BgeEVm014907t1	1353	1194.8	7.62814	1.2199
BgeEVm007943t1	1576	1417.8	0	0
BgeEVm011960t1	1598	1439.8	57	7.56438
BgeEVm011474t1	1217	1058.8	53	9.56452
BgeEVm007442t1	1805	1646.8	16	1.85644
BgeEVm015720t1	1929	1770.8	0	0
BgeEVm003142t1	2265	2106.8	0	0
BgeEVm014868t1	1393	1234.8	303	46.8864
BgeEVm000688t1	5142	4983.8	34	1.30352
BgeEVm005700t2	2006	1847.8	36.2409	3.74752
BgeEVm007347t2	2336	2177.8	0	0
BgeEVm011863t1	3351	3192.8	6.57495	0.393479
BgeEVm014358t1	923	764.797	0.425047	0.106192
BgeEVm009457t1	1311	1152.8	4	0.66299
BgeEVm011492t1	1891	1732.8	13.9429	1.53746
BgeEVm022326t1	2738	2579.8	10.4494	0.773934
BgeEVm013547t1	3120	2961.8	1	0.0645126
BgeEVm002521t1	5445	5286.8	0	0
BgeEVm017499t1	1009	850.797	18.2015	4.08771
BgeEVm002611t1	3405	3246.8	147.365	8.6724
BgeEVm016761t1	1203	1044.8	1	0.182881
BgeEVm002375t1	2955	2796.8	233	15.9182
BgeEVm003916t1	4466	4307.8	0	0
BgeEVm009003t1	1967	1808.8	0	0
BgeEVm014833t2	1739	1580.8	0	0
BgeEVm022493t1	759	600.823	4.71826	1.5005
BgeEVm011295t1	1492	1333.8	15.0854	2.16106
BgeEVm000592t2	8179	8020.8	67.8632	1.61665
BgeEVm027662t1	2322	2163.8	63	5.56319
BgeEVm010656t1	2160	2001.8	0	0
BgeEVm002329t1	3246	3087.8	24	1.48512
BgeEVm006131t1	3716	3557.8	10.774	0.578625
BgeEVm012288t1	2357	2198.8	1	0.086899
BgeEVm020916t1	1929	1770.8	0	0
BgeEVm020316t1	2261	2102.8	0	0
BgeEVm000150t1	8678	8519.8	0	0
BgeEVm013890t1	2421	2262.8	0	0
BgeEVm022294t1	1629	1470.8	0	0
BgeEVm010525t1	1908	1749.8	30	3.27592
BgeEVm002001t1	3751	3592.8	0	0
BgeEVm010047t1	2931	2772.8	2585	178.132
BgeEVm039922t1	1787	1628.8	8	0.938476
BgeEVm002959t3	4035	3876.8	43.0536	2.12195
BgeEVm015661t1	1647	1488.8	0	0
BgeEVm004180t1	2473	2314.8	0	0
BgeEVm008464t1	6382	6223.8	0	0
BgeEVm018624t1	1146	987.797	0	0
BgeEVm005524t1	1804	1645.8	0	0
BgeEVm020968t1	320	166.404	9	10.3342
BgeEVm011297t1	1617	1458.8	0	0
BgeEVm002884t1	3850	3691.8	0	0
BgeEVm000988t1	5366	5207.8	0	0
BgeEVm011329t1	1836	1677.8	2	0.227767
BgeEVm019233t1	414	256.808	0	0
BgeEVm024536t1	566	407.875	13.0066	6.09309
BgeEVm016785t1	422	264.672	7.0011	5.05427
BgeEVm018332t1	711	552.834	1	0.345625
BgeEVm012129t1	1638	1479.8	0	0
BgeEVm018555t1	397	240.136	0	0
BgeEVm011753t1	2736	2577.8	0	0
BgeEVm008752t1	3155	2996.8	0	0
BgeEVm009373t1	1370	1211.8	1.60698	0.253384
BgeEVm003334t1	2978	2819.8	0	0
BgeEVm019661t1	341	186.098	0	0
BgeEVm010096t1	1682	1523.8	1	0.125393
BgeEVm032339t1	467	309.201	0	0
BgeEVm008566t1	1900	1741.8	0	0
BgeEVm009417t1	2646	2487.8	0	0
BgeEVm022358t1	301	148.915	0	0
BgeEVm017289t1	401	244.051	0	0
BgeEVm018950t1	369	212.932	0	0
BgeEVm010323t1	986	827.797	2.25971e-05	5.2159e-06
BgeEVm021412t1	313	159.942	0	0
BgeEVm014481t1	1575	1416.8	0	0
BgeEVm022512t1	911	752.797	2	0.507636
BgeEVm008252t1	3355	3196.8	112	6.69426
BgeEVm015846t1	4810	4651.8	30	1.23225
BgeEVm003524t1	2342	2183.8	7	0.612471
BgeEVm009564t1	1171	1012.8	8	1.50927
BgeEVm013420t1	1054	895.797	8	1.7064
BgeEVm003222t1	2376	2217.8	44	3.7908
BgeEVm005847t1	2102	1943.8	17	1.67108
BgeEVm015158t1	511	352.984	3	1.62393
BgeEVm014240t1	627	468.834	5	2.03775
BgeEVm018816t2	392	235.246	0	0
BgeEVm001890t1	5338	5179.8	0	0
BgeEVm010478t1	2433	2274.8	0	0
BgeEVm021961t1	689	530.834	5	1.79975
BgeEVm013986t1	1572	1413.8	0	0
BgeEVm007584t1	2051	1892.8	0	0
BgeEVm003170t3	4065	3906.8	392.258	19.1845
BgeEVm002306t1	4792	4633.8	262.864	10.8391
BgeEVm001442t1	4462	4303.8	39.8105	1.76744
BgeEVm007181t1	1847	1688.8	0	0
BgeEVm011298t1	1732	1573.8	0	0
BgeEVm001984t1	4406	4247.8	46	2.06916
BgeEVm020894t1	1338	1179.8	4.21162	0.682091
BgeEVm016841t1	2064	1905.8	3.78838	0.379819
BgeEVm005911t1	2465	2306.8	0	0
BgeEVm003113t3	2962	2803.8	0	0
BgeEVm019901t1	1337	1178.8	3	0.486275
BgeEVm003333t1	2903	2744.8	0	0
BgeEVm011833t2	999	840.797	7	1.59077
BgeEVm033546t1	284	133.651	9	12.8668
BgeEVm013091t1	1516	1357.8	43	6.05109
BgeEVm000905t1	5634	5475.8	92.1276	3.21471
BgeEVm012222t1	2526	2367.8	278	22.4337
BgeEVm004627t1	2725	2566.8	18.2517	1.35866
BgeEVm005148t1	2862	2703.8	16.5532	1.16979
BgeEVm016254t1	1218	1059.8	2	0.360585
BgeEVm013000t1	907	748.797	9	2.29656
BgeEVm002499t1	3400	3241.8	138	8.13379
BgeEVm009577t1	1667	1508.8	53	6.71189
BgeEVm015931t1	1506	1347.8	0	0
BgeEVm010609t1	1566	1407.8	853.278	115.811
BgeEVm019370t1	347	191.829	2.01454	2.00661
BgeEVm007475t2	1332	1173.8	86.492	14.0794
BgeEVm018396t1	367	210.998	1	0.905568
BgeEVm026251t1	444	286.373	0	0
BgeEVm013022t1	1585	1426.8	10.3969	1.39232
BgeEVm018001t1	771	612.823	4	1.24717
BgeEVm010502t1	2025	1866.8	1	0.102354
BgeEVm019428t1	710	551.834	0	0
BgeEVm010486t1	1391	1232.8	40	6.19967
BgeEVm010582t1	1203	1044.8	0	0
BgeEVm006151t1	2322	2163.8	95.7483	8.45502
BgeEVm007070t1	2036	1877.8	0	0
BgeEVm008600t1	1375	1216.8	11	1.72733
BgeEVm032991t1	415	257.798	0	0
BgeEVm005636t1	1973	1814.8	11.0522	1.16364
BgeEVm008872t1	1989	1830.8	9.86165	1.02922
BgeEVm007136t1	1847	1688.8	0	0
BgeEVm007528t3	3712	3553.8	2	0.107532
BgeEVm001918t1	3302	3143.8	71.9311	4.37182
BgeEVm011490t1	1734	1575.8	0	0
BgeEVm009851t1	1492	1333.8	0	0
BgeEVm021246t1	565	406.875	11	5.16572
BgeEVm016684t1	8189	8030.8	3	0.0713777
BgeEVm004430t1	3207	3048.8	0	0
BgeEVm012277t1	1498	1339.8	42	5.98977
BgeEVm006383t1	1970	1811.8	52.8543	5.57405
BgeEVm013644t1	1793	1634.8	0	0
BgeEVm009166t1	1963	1804.8	12.3827	1.31096
BgeEVm004814t1	2509	2350.8	46	3.73889
BgeEVm005258t2	5220	5061.8	45.8414	1.73043
BgeEVm022896t2	2084	1925.8	0	0
BgeEVm019931t1	2305	2146.8	0	0
BgeEVm012957t1	2576	2417.8	0	0
BgeEVm015652t1	911	752.797	0	0
BgeEVm008996t1	1613	1454.8	9	1.18206
BgeEVm012600t1	1273	1114.8	24	4.11354
BgeEVm011919t1	1009	850.797	256.479	57.6005
BgeEVm005002t1	3814	3655.8	0	0
BgeEVm020103t1	1804	1645.8	0	0
BgeEVm020222t1	544	385.906	0	0
BgeEVm004276t1	2401	2242.8	47.5608	4.0519
BgeEVm014822t1	1129	970.797	0	0
BgeEVm003853t2	2065	1906.8	0	0
BgeEVm011473t1	1199	1040.8	1	0.183584
BgeEVm011981t1	1089	930.797	13	2.66863
BgeEVm002861t1	3811	3652.8	0	0
BgeEVm016863t1	479	321.14	0	0
BgeEVm015807t3	749	590.823	0	0
BgeEVm023507t1	289	138.06	0	0
BgeEVm004904t1	1905	1746.8	0	0
BgeEVm013475t1	1902	1743.8	0	0
BgeEVm015231t1	505	347.011	1	0.550626
BgeEVm003209t1	5144	4985.8	83	3.18085
BgeEVm011499t1	2394	2235.8	0	0
BgeEVm035471t1	215	76.3458	1	2.50273
BgeEVm011593t1	3426	3267.8	1	0.0584716
BgeEVm001942t1	4654	4495.8	0	0
BgeEVm011976t1	792	633.811	1	0.301467
BgeEVm001705t1	3354	3195.8	0	0
BgeEVm007515t1	3236	3077.8	4	0.248325
BgeEVm013761t1	967	808.797	0	0
BgeEVm018738t1	834	675.811	2	0.565464
BgeEVm013176t1	1466	1307.8	13.9644	2.04025
