target_id	length	eff_length	est_counts	tpm
BgeEVm011102t1	1081	926.171	0	0
BgeEVm021530t1	1081	926.171	0	0
BgeEVm022255t1	1080	925.171	0	0
BgeEVm023398t1	1079	924.171	0	0
BgeEVm028521t1	1079	924.171	0	0
BgeEVm016502t1	1078	923.171	0	0
BgeEVm015128t1	1076	921.171	0	0
BgeEVm016884t1	1076	921.171	0	0
BgeEVm011813t2	1076	921.171	0	0
BgeEVm010959t1	1076	921.171	2	0.976925
BgeEVm011133t1	1076	921.171	4	1.95385
BgeEVm018758t1	1075	920.171	5	2.44497
BgeEVm022836t1	1075	920.171	12.8574	6.28721
BgeEVm013199t1	1074	919.171	0	0
BgeEVm014584t1	1073	918.171	5	2.45029
BgeEVm013765t1	1073	918.171	7	3.43041
BgeEVm018233t1	1072	917.171	1	0.490593
BgeEVm016962t1	1071	916.171	1.13989	0.55983
BgeEVm010909t1	1070	915.171	5	2.45833
BgeEVm013875t1	1070	915.171	9.75048	4.79397
BgeEVm010482t1	1070	915.171	0	0
BgeEVm011649t1	1066	911.171	0	0
BgeEVm013167t6	1061	906.171	20.9555	10.4054
BgeEVm012804t1	1061	906.171	0	0
BgeEVm015613t3	1061	906.171	0	0
BgeEVm019451t1	1061	906.171	4	1.98619
BgeEVm021750t1	1061	906.171	4	1.98619
BgeEVm022527t1	1060	905.171	2.65316	1.31888
BgeEVm012300t1	1058	903.171	0	0
BgeEVm028053t1	1058	903.171	4	1.99279
BgeEVm025258t3	1057	902.171	0.0170816	0.00851943
BgeEVm038788t1	1056	901.171	2	0.998607
BgeEVm014142t1	1056	901.171	5	2.49652
BgeEVm031874t1	1055	900.171	5.01969	2.50913
BgeEVm012259t1	1055	900.171	0	0
BgeEVm015550t1	1054	899.171	13	6.50538
BgeEVm021084t1	1053	898.171	107.637	53.9229
BgeEVm012260t1	1053	898.171	5.61977	2.81534
BgeEVm016437t1	1052	897.171	10.7308	5.38181
BgeEVm014791t4	1052	897.171	1.15027	0.576896
BgeEVm020073t1	1052	897.171	4	2.00612
BgeEVm023989t1	1050	895.171	41	20.6086
BgeEVm021996t1	1050	895.171	2.38723	1.19994
BgeEVm020274t1	1049	894.171	2	1.00642
BgeEVm020071t1	1049	894.171	4.35277	2.19036
BgeEVm016499t1	1049	894.171	1	0.503212
BgeEVm012413t1	1047	892.171	5	2.5217
BgeEVm012803t1	1047	892.171	0	0
BgeEVm015382t1	1046	891.171	13	6.56378
BgeEVm011286t1	1046	891.171	0	0
BgeEVm011835t1	1045	890.171	0	0
BgeEVm028054t1	1045	890.171	4.29564	2.17133
BgeEVm014981t1	1044	889.171	0	0
BgeEVm016822t1	1043	888.171	2.32207	1.17639
BgeEVm015653t1	1043	888.171	3	1.51983
BgeEVm013198t1	1042	887.171	3	1.52155
BgeEVm017108t1	1042	887.171	0	0
BgeEVm015053t1	1040	885.171	1	0.508328
BgeEVm010274t1	1040	885.171	2	1.01666
BgeEVm028518t1	1039	884.171	2	1.01781
BgeEVm012299t1	1038	883.171	3.21816	1.63959
BgeEVm017500t1	1036	881.171	0	0
BgeEVm020663t1	1036	881.171	13.4931	6.89007
BgeEVm014862t1	1036	881.171	33	16.851
BgeEVm019889t1	1035	880.171	30	15.3365
BgeEVm013835t1	1035	880.171	3	1.53365
BgeEVm010111t2	1035	880.171	0	0
BgeEVm022522t1	1035	880.171	0	0
BgeEVm011598t1	1034	879.171	3	1.53539
BgeEVm013628t1	1033	878.171	2	1.02476
BgeEVm012802t1	1030	875.171	5	2.57068
BgeEVm011869t1	1029	874.171	0	0
BgeEVm022250t1	1029	874.171	7	3.60307
BgeEVm012204t1	1029	874.171	1	0.514725
BgeEVm014935t1	1029	874.171	3	1.54417
BgeEVm017501t1	1028	873.171	0	0
BgeEVm013591t1	1027	872.171	0	0
BgeEVm011625t1	1027	872.171	1	0.515905
BgeEVm012736t1	1027	872.171	4	2.06362
BgeEVm015916t1	1026	871.171	0	0
BgeEVm036887t1	1025	870.171	36	18.6153
BgeEVm014395t3	1025	870.171	1	0.517091
BgeEVm018347t1	1025	870.171	0	0
BgeEVm015917t1	1024	869.171	12.186	6.30851
BgeEVm011350t1	1024	869.171	2.41509	1.25026
BgeEVm020270t1	1024	869.171	2	1.03537
BgeEVm014204t1	1023	868.171	13.9984	7.25514
BgeEVm024277t2	1023	868.171	2.11352	1.0954
BgeEVm021080t1	1023	868.171	0	0
BgeEVm016183t1	1023	868.171	0	0
BgeEVm022251t1	1022	867.171	1	0.51888
BgeEVm019888t1	1022	867.171	0	0
BgeEVm040666t1	1021	866.171	11.6726	6.06365
BgeEVm019450t4	1021	866.171	0	0
BgeEVm017038t1	1020	865.171	8	4.16064
BgeEVm026339t1	1020	865.171	0	0
BgeEVm012511t1	1019	864.171	0	0
BgeEVm010457t1	1019	864.171	1	0.520681
BgeEVm013080t1	1018	863.171	0.715739	0.373104
BgeEVm019725t1	1017	862.171	0	0
BgeEVm018123t1	1017	862.171	1	0.521889
BgeEVm011886t1	1017	862.171	3	1.56567
BgeEVm011058t1	1017	862.171	0	0
BgeEVm012547t1	1015	860.171	0	0
BgeEVm019135t1	1015	860.171	0	0
BgeEVm033827t1	1012	857.171	5.50867	2.89169
BgeEVm015259t1	1012	857.171	1	0.524933
BgeEVm016435t1	1012	857.171	0	0
BgeEVm012643t1	1012	857.171	3	1.5748
BgeEVm025253t1	1012	857.171	0	0
BgeEVm016381t1	1011	856.171	0	0
BgeEVm014394t1	1009	854.171	42	22.1246
BgeEVm019293t1	1009	854.171	2.27934	1.2007
BgeEVm013709t1	1008	853.171	1.30086	0.686067
BgeEVm014819t1	1007	852.171	0	0
BgeEVm013710t1	1006	851.171	106	56.0352
BgeEVm018124t4	1003	848.171	0	0
BgeEVm018228t1	1001	846.171	0	0
BgeEVm014470t1	996	841.171	1.24896	0.668092
BgeEVm036876t2	994	839.171	0	0
BgeEVm021745t1	993	838.171	15	8.05249
BgeEVm014359t1	993	838.171	0	0
BgeEVm024927t1	992	837.171	4.98372	2.67862
BgeEVm017413t1	991	836.171	0	0
BgeEVm015090t1	991	836.171	2	1.07623
BgeEVm013117t1	990	835.171	7	3.77133
BgeEVm019724t1	989	834.171	32	17.261
BgeEVm015013t1	989	834.171	0	0
BgeEVm013589t1	986	831.171	17.3888	9.41347
BgeEVm012616t1	986	831.171	1	0.541354
BgeEVm021294t1	986	831.171	1.00141	0.542115
BgeEVm010193t1	985	830.171	0	0
BgeEVm018749t1	985	830.171	4.50121	2.43968
BgeEVm027539t1	985	830.171	1	0.542006
BgeEVm017717t1	985	830.171	2	1.08401
BgeEVm017607t1	985	830.171	6	3.25204
BgeEVm010851t2	984	829.171	1.76059e-08	9.55398e-09
BgeEVm021521t1	984	829.171	0	0
BgeEVm016249t1	983	828.171	1	0.543315
BgeEVm018120t1	982	827.171	1	0.543972
BgeEVm016114t1	980	825.171	0	0
BgeEVm011030t1	980	825.171	0	0
BgeEVm011150t1	980	825.171	0	0
BgeEVm013833t1	979	824.171	14	7.64332
BgeEVm015258t2	979	824.171	5.98999	3.27024
BgeEVm029565t1	979	824.171	2	1.0919
BgeEVm020463t2	977	822.171	1.13601	0.621716
BgeEVm030695t1	977	822.171	2.11836	1.15934
BgeEVm017809t1	977	822.171	0	0
BgeEVm015914t1	977	822.171	1	0.54728
BgeEVm013386t1	975	820.171	0	0
BgeEVm016379t1	974	819.171	0	0
BgeEVm016686t1	974	819.171	0	0
BgeEVm011946t1	974	819.171	0	0
BgeEVm014817t1	972	817.171	26.3248	14.4952
BgeEVm011918t1	972	817.171	8	4.40503
BgeEVm023389t1	971	816.171	3.71973	2.0507
BgeEVm015423t1	966	811.171	411	227.982
BgeEVm010823t1	966	811.171	0	0
BgeEVm012486t1	966	811.171	0	0
BgeEVm014175t1	964	809.171	0	0
BgeEVm010988t1	964	809.171	0	0
BgeEVm012851t1	963	808.171	0	0
BgeEVm023681t1	960	805.171	0	0
BgeEVm025249t1	960	805.171	0	0
BgeEVm014469t1	959	804.171	1	0.55953
BgeEVm012297t1	959	804.171	0	0
BgeEVm013265t1	959	804.171	7	3.91671
BgeEVm019722t1	957	802.171	2	1.12185
BgeEVm017103t1	957	802.171	1	0.560925
BgeEVm021291t1	956	801.171	7	3.93137
BgeEVm021292t1	956	801.171	1	0.561625
BgeEVm011648t1	956	801.171	0	0
BgeEVm013909t1	956	801.171	0	0
BgeEVm012826t1	955	800.171	147	82.662
BgeEVm013707t1	952	797.171	7.17257	4.04851
BgeEVm013461t2	950	795.171	0	0
BgeEVm011885t1	950	795.171	0	0
BgeEVm023391t1	949	794.171	0	0
BgeEVm016685t1	949	794.171	1	0.566575
BgeEVm011057t1	948	793.171	0	0
BgeEVm020266t1	946	791.171	1.48778	0.846133
BgeEVm013905t1	946	791.171	0	0
BgeEVm011596t1	946	791.171	0	0
BgeEVm015171t1	943	788.171	2	1.14178
BgeEVm015751t1	942	787.171	0	0
BgeEVm011767t1	941	786.171	6	3.43404
BgeEVm025974t1	940	785.171	1	0.57307
BgeEVm015912t1	939	784.171	0	0
BgeEVm014006t1	937	782.171	1	0.575268
BgeEVm016247t2	936	781.171	9.5502	5.50096
BgeEVm015089t1	936	781.171	0	0
BgeEVm020878t1	936	781.171	1	0.576004
BgeEVm011016t1	935	780.171	0	0
BgeEVm012203t1	934	779.171	0	0
BgeEVm013906t1	934	779.171	0	0
BgeEVm017494t1	934	779.171	2	1.15497
BgeEVm013114t1	934	779.171	0	0
BgeEVm010958t1	934	779.171	0	0
BgeEVm017324t1	933	778.171	0	0
BgeEVm014079t1	932	777.171	0	0
BgeEVm011132t1	932	777.171	0	0
BgeEVm011673t1	931	776.171	41.6	24.1161
BgeEVm013706t1	931	776.171	1.68101	0.974504
BgeEVm021069t1	931	776.171	7	4.058
BgeEVm014787t1	930	775.171	23	13.3506
BgeEVm012451t1	930	775.171	0	0
BgeEVm030685t1	930	775.171	3.05291	1.7721
BgeEVm018342t1	928	773.171	1	0.581964
BgeEVm013262t1	928	773.171	0	0
BgeEVm013831t1	927	772.171	4.41188	2.57088
BgeEVm015612t1	927	772.171	1	0.582718
BgeEVm012484t1	927	772.171	1	0.582718
BgeEVm013308t1	927	772.171	0	0
BgeEVm010763t1	924	769.171	0	0
BgeEVm033158t1	923	768.171	1	0.585752
BgeEVm013705t1	923	768.171	2	1.1715
BgeEVm017713t1	921	766.171	0	0
BgeEVm018613t1	921	766.171	2	1.17456
BgeEVm011672t1	920	765.171	4	2.35219
BgeEVm022243t1	920	765.171	1	0.588048
BgeEVm021070t1	919	764.171	0	0
BgeEVm013077t1	919	764.171	0	0
BgeEVm016877t1	918	763.171	0	0
BgeEVm012043t1	918	763.171	0	0
BgeEVm021288t1	917	762.171	1	0.590363
BgeEVm018463t1	916	761.171	0	0
BgeEVm014044t1	914	759.171	1.89333	1.12217
BgeEVm011529t1	914	759.171	4	2.37078
BgeEVm024576t1	913	758.171	0	0
BgeEVm018744t1	913	758.171	1	0.593478
BgeEVm014743t1	913	758.171	4	2.37391
BgeEVm024922t1	912	757.171	0	0
BgeEVm020264t1	911	756.171	6	3.57028
BgeEVm021737t1	911	756.171	0	0
BgeEVm013111t1	909	754.171	3.80766	2.27174
BgeEVm014110t1	908	753.171	0	0
BgeEVm032477t1	907	752.171	1	0.598212
BgeEVm018742t1	905	750.171	1.27652	0.765665
BgeEVm011259t1	905	750.171	1	0.599807
BgeEVm011945t1	904	749.171	4	2.40243
BgeEVm020876t1	903	748.171	4.5045	2.70905
BgeEVm015127t1	903	748.171	0	0
BgeEVm016311t1	903	748.171	3	1.80423
BgeEVm011348t1	903	748.171	1	0.60141
BgeEVm023104t4	902	747.171	2.20126	1.32563
BgeEVm021518t1	901	746.171	19	11.4574
BgeEVm019000t1	901	746.171	2.09814	1.26522
BgeEVm014427t1	901	746.171	1	0.603022
BgeEVm012799t1	899	744.171	0	0
BgeEVm017711t1	899	744.171	0	0
BgeEVm017321t1	898	743.171	0	0
BgeEVm012296t1	897	742.171	0	0
BgeEVm022509t1	897	742.171	0	0
BgeEVm015421t1	896	741.171	3	1.82127
BgeEVm015255t1	895	740.171	1	0.60791
BgeEVm011647t1	895	740.171	0	0
BgeEVm014542t1	893	738.171	0	0
BgeEVm022239t1	892	737.171	0	0
BgeEVm022510t1	892	737.171	2	1.22077
BgeEVm035230t1	891	736.171	1943	1187.59
BgeEVm012971t1	891	736.171	0	0
BgeEVm012798t1	891	736.171	16	9.77942
BgeEVm017598t1	889	734.171	0	0
BgeEVm016112t1	889	734.171	0	0
BgeEVm013662t1	888	733.171	0	0
BgeEVm018462t1	887	732.171	1	0.614553
BgeEVm019879t1	887	732.171	5	3.07276
BgeEVm017031t1	886	731.171	1	0.615393
BgeEVm029012t1	885	730.171	1	0.616236
BgeEVm014357t1	885	730.171	0.307592	0.189549
BgeEVm015698t1	884	729.171	0	0
Blattellicin_g4_alt_BgeEVm012378t1	884	729.171	15.4919	9.55976
BgeEVm016376t1	883	728.171	9	5.56136
BgeEVm013974t1	883	728.171	0	0
BgeEVm018860t1	882	727.171	2	1.23756
BgeEVm028502t1	881	726.171	0	0
BgeEVm014580t1	880	725.171	0	0
BgeEVm017901t1	880	725.171	0	0
BgeEVm017709t1	879	724.171	0	0
BgeEVm012999t1	879	724.171	0	0
BgeEVm022819t1	878	723.171	8.8467	5.50443
BgeEVm030664t2	876	721.171	7.40146	4.61796
BgeEVm026322t1	875	720.171	0	0
BgeEVm014278t1	875	720.171	0	0
BgeEVm019582t1	875	720.171	0	0
BgeEVm012377t1	873	718.171	0	0
BgeEVm017319t1	873	718.171	0	0
BgeEVm026323t1	872	717.171	0	0
BgeEVm012295t1	871	716.171	0	0
BgeEVm018113t1	871	716.171	2	1.25656
BgeEVm013305t1	870	715.171	0	0
BgeEVm025958t1	869	714.171	0	0
BgeEVm012544t1	868	713.171	0	0
BgeEVm017596t1	867	712.171	1	0.631811
BgeEVm036849t1	866	711.171	2	1.2654
BgeEVm022820t1	865	710.171	0	0
BgeEVm020649t1	865	710.171	0	0
BgeEVm020453t1	864	709.171	4.27623	2.7132
BgeEVm038732t1	863	708.171	3	1.90614
BgeEVm019439t1	863	708.171	0	0
BgeEVm016039t1	862	707.171	0	0
BgeEVm025960t1	861	706.171	0	0
BgeEVm016624t1	860	705.171	5	3.19042
BgeEVm020062t1	860	705.171	1	0.638083
BgeEVm022821t1	859	704.171	1.0398	0.664421
BgeEVm014740t1	859	704.171	3	1.91697
BgeEVm011347t1	859	704.171	0	0
BgeEVm013042t1	859	704.171	0	0
BgeEVm014779t1	858	703.171	5	3.19949
BgeEVm012674t1	858	703.171	12	7.67877
BgeEVm019284t1	858	703.171	4	2.55959
BgeEVm013702t1	857	702.171	0	0
BgeEVm019281t1	856	701.171	4	2.56689
BgeEVm017406t1	856	701.171	1	0.641723
BgeEVm012735t1	855	700.171	0	0
BgeEVm020454t2	854	699.171	5.9805	3.84881
BgeEVm011595t1	853	698.171	0	0
BgeEVm012447t1	852	697.171	0.573856	0.37037
BgeEVm020868t1	851	696.171	3	1.939
BgeEVm029551t1	850	695.171	23.1907	15.0105
BgeEVm020869t1	850	695.171	0	0
BgeEVm020644t1	849	694.171	1	0.648194
BgeEVm020870t1	849	694.171	0	0
BgeEVm017029t1	848	693.171	0	0
BgeEVm014042t1	847	692.171	0	0
BgeEVm015419t1	845	690.171	15	9.77926
BgeEVm012508t1	845	690.171	1	0.651951
BgeEVm017900t1	842	687.171	0	0
BgeEVm013586t1	842	687.171	0	0
BgeEVm016490t1	841	686.171	23.1615	15.1882
BgeEVm031837t1	841	686.171	0	0
BgeEVm014739t1	840	685.171	0	0
BgeEVm031838t1	839	684.171	1	0.657668
BgeEVm013939t1	838	683.171	1.12934	0.743821
BgeEVm018605t1	836	681.171	0	0
BgeEVm039673t1	836	681.171	1	0.660565
BgeEVm011830t1	836	681.171	1	0.660565
BgeEVm011763t1	836	681.171	1	0.660565
BgeEVm014539t1	834	679.171	13	8.61263
BgeEVm012375t2	834	679.171	0	0
BgeEVm018737t1	833	678.171	0	0
BgeEVm028023t1	833	678.171	0	0
BgeEVm016374t1	833	678.171	2	1.32697
BgeEVm013559t1	831	676.171	44.3831	29.5347
BgeEVm011619t1	831	676.171	0	0
BgeEVm020261t1	830	675.171	1	0.666435
BgeEVm034451t1	830	675.171	0	0
BgeEVm022236t1	830	675.171	0	0
BgeEVm022812t1	828	673.171	0	0
BgeEVm020642t1	827	672.171	2	1.33882
BgeEVm011670t1	825	670.171	0	0
BgeEVm015749t2	825	670.171	0	0
BgeEVm022234t1	822	667.171	0	0
BgeEVm017403t1	821	666.171	0	0
BgeEVm023380t1	821	666.171	3	2.02632
BgeEVm023658t1	819	664.171	17.5712	11.904
BgeEVm015350t1	819	664.171	2.17111	1.47087
BgeEVm021730t1	818	663.171	2	1.35699
BgeEVm011760t1	817	662.171	1	0.679519
BgeEVm011729t1	817	662.171	0	0
BgeEVm012480t1	817	662.171	0	0
BgeEVm020865t1	815	660.171	1	0.681577
BgeEVm015049t1	815	660.171	0	0
BgeEVm018111t1	814	659.171	0	0
BgeEVm014856t1	813	658.171	24.9864	17.0819
BgeEVm014738t1	812	657.171	0	0
BgeEVm012882t1	812	657.171	2	1.36938
BgeEVm015010t1	812	657.171	0	0
BgeEVm013303t1	809	654.171	0	0
BgeEVm019431t1	809	654.171	0	0
BgeEVm018989t1	809	654.171	2	1.37566
BgeEVm014002t1	808	653.171	4	2.75553
BgeEVm014198t2	807	652.171	0	0
BgeEVm026722t2	807	652.171	1	0.689938
BgeEVm018334t1	807	652.171	0	0
BgeEVm012072t1	803	648.171	0	0
BgeEVm018110t1	802	647.171	4.76747	3.31467
BgeEVm018002t1	802	647.171	0	0
BgeEVm021979t1	801	646.171	13.9644	9.72406
BgeEVm014737t1	801	646.171	4	2.78538
BgeEVm018335t1	800	645.171	9	6.27681
BgeEVm012613t1	800	645.171	0	0
BgeEVm021282t1	799	644.171	13.0451	9.11209
BgeEVm017801t1	798	643.171	14.6214	10.229
BgeEVm018990t1	797	642.171	0	0
BgeEVm016177t1	797	642.171	7.92818	5.55513
BgeEVm013903t1	795	640.171	0	0
BgeEVm015347t1	795	640.171	4	2.81148
BgeEVm011975t1	792	637.171	0	0
BgeEVm031224t1	792	637.171	3.84136	2.7127
BgeEVm013258t1	792	637.171	0	0
BgeEVm021978t1	792	637.171	0	0
BgeEVm018223t1	789	634.171	31	21.9952
BgeEVm014536t1	788	633.171	3	2.13192
BgeEVm012006t1	788	633.171	0	0
BgeEVm015808t1	784	629.188	0	0
BgeEVm019121t1	783	628.188	0	0
BgeEVm031217t1	783	628.188	0	0
BgeEVm017313t1	783	628.188	0	0
BgeEVm015204t1	782	627.188	1.5	1.07613
BgeEVm020257t1	782	627.188	0	0
BgeEVm021279t1	782	627.188	0	0
BgeEVm012102t1	781	626.188	0	0
BgeEVm016174t1	779	624.188	8	5.76695
BgeEVm016488t3	778	623.188	0	0
BgeEVm039645t1	778	623.188	5.55744	4.01261
BgeEVm013195t1	778	623.188	26	18.7726
BgeEVm013901t1	778	623.188	3	2.16607
BgeEVm018988t1	778	623.188	1.02934	0.743209
BgeEVm013660t1	778	623.188	0	0
BgeEVm017799t1	778	623.188	0	0
BgeEVm024908t1	775	620.188	1	0.725518
BgeEVm025949t1	775	620.188	0	0
BgeEVm017800t1	775	620.188	0	0
BgeEVm022231t1	774	619.188	0	0
BgeEVm012253t1	773	618.188	0	0
BgeEVm012176t1	772	617.188	3	2.18713
BgeEVm016489t1	771	616.188	0	0
BgeEVm021726t1	770	615.188	0	0
BgeEVm015202t1	769	614.188	0	0
BgeEVm014386t1	768	613.188	53.8575	39.5206
BgeEVm015048t1	768	613.188	5.28627	3.87907
BgeEVm014387t1	768	613.188	0	0
BgeEVm012404t1	767	612.188	0	0
BgeEVm020640t1	766	611.188	6.31964	4.65252
BgeEVm020255t1	766	611.188	18	13.2516
BgeEVm013828t1	766	611.188	0	0
BgeEVm018333t1	766	611.188	2	1.4724
BgeEVm014931t1	766	611.188	0	0
BgeEVm013106t1	765	610.188	0	0
BgeEVm023651t1	764	609.188	3	2.21585
BgeEVm014356t1	763	608.188	17	12.5772
BgeEVm024559t1	763	608.188	1	0.739833
BgeEVm013756t1	761	606.188	0	0
BgeEVm013829t1	761	606.188	0	0
BgeEVm014385t1	761	606.188	0	0
BgeEVm022491t1	760	605.188	0	0
BgeEVm018601t1	759	604.188	0	0
BgeEVm015984t1	759	604.188	1	0.744731
BgeEVm025591t1	759	604.188	1.67537	1.2477
BgeEVm021725t1	758	603.188	0	0
BgeEVm014970t1	758	603.188	0	0
BgeEVm014534t1	756	601.188	0	0
BgeEVm015297t1	755	600.188	0	0
BgeEVm012373t1	754	599.188	0	0
BgeEVm014136t1	753	598.188	21.6188	16.2617
BgeEVm025946t1	753	598.188	1.04339	0.78484
BgeEVm025220t1	752	597.188	3.736	2.81492
BgeEVm035975t1	751	596.188	0	0
BgeEVm015124t1	750	595.188	2	1.51198
BgeEVm012444t1	750	595.188	0	0
BgeEVm019708t1	747	592.188	1	0.759822
BgeEVm017998t1	747	592.188	0	0
BgeEVm031805t1	746	591.188	2	1.52221
BgeEVm019276t1	746	591.188	0	0
BgeEVm019277t1	746	591.188	0	0
BgeEVm020253t1	745	590.188	17	12.9607
BgeEVm020047t1	744	589.188	5	3.81845
BgeEVm012504t1	744	589.188	0	0
BgeEVm022485t1	743	588.188	0	0
BgeEVm019429t3	743	588.188	2	1.52998
BgeEVm015456t1	743	588.188	0	0
BgeEVm016107t1	742	587.188	0	0
BgeEVm012700t1	742	587.188	0	0
BgeEVm018848t1	741	586.188	4.91825	3.77524
BgeEVm020048t1	741	586.188	0.423004	0.324697
BgeEVm017586t1	741	586.188	0	0
BgeEVm014777t1	741	586.188	2	1.5352
BgeEVm012730t1	741	586.188	0	0
BgeEVm022486t1	740	585.188	1.87967	1.4453
BgeEVm014135t1	740	585.188	1	0.768911
BgeEVm016241t1	738	583.188	0	0
BgeEVm015695t1	738	583.188	0	0
BgeEVm014463t5	737	582.188	0	0
BgeEVm032427t3	737	582.188	1.29879	1.0038
BgeEVm012574t1	737	582.188	0	0
BgeEVm012575t1	737	582.188	0	0
BgeEVm014736t1	736	581.188	0	0
BgeEVm018109t1	735	580.188	0	0
BgeEVm021510t1	735	580.188	2	1.55107
BgeEVm014171t1	734	579.188	0	0
BgeEVm029523t1	733	578.188	0	0
BgeEVm023369t1	733	578.188	0	0
BgeEVm022221t1	732	577.188	4.02406	3.13703
BgeEVm017172t1	732	577.188	0	0
BgeEVm022222t1	732	577.188	0	0
BgeEVm012612t1	732	577.188	0	0
BgeEVm013039t1	731	576.188	0	0
BgeEVm021050t1	731	576.188	24	18.7421
BgeEVm013793t1	730	575.188	0	0
BgeEVm029524t1	729	574.188	3	2.35092
BgeEVm017995t1	729	574.188	1	0.783641
BgeEVm015647t1	727	572.188	1.21869	0.958352
BgeEVm014775t1	727	572.188	4	3.14552
BgeEVm021508t1	727	572.188	0	0
BgeEVm018599t1	726	571.188	0	0
BgeEVm015648t1	725	570.188	0	0
BgeEVm024557t1	724	569.188	0	0
BgeEVm024901t1	724	569.188	0	0
BgeEVm015295t1	724	569.188	0	0
BgeEVm012699t1	723	568.188	0	0
BgeEVm021271t1	722	567.188	0	0
BgeEVm013450t1	720	565.188	0	0
BgeEVm014169t1	719	564.188	0	0
BgeEVm020435t1	717	562.188	0	0
BgeEVm019273t1	714	559.188	2.18029	1.7544
BgeEVm023959t1	714	559.188	0	0
BgeEVm012791t1	713	558.188	0	0
BgeEVm019427t2	710	555.188	2805.48	2273.72
BgeEVm021507t1	710	555.188	0	0
BgeEVm014648t1	709	554.188	1.72274	1.39873
BgeEVm017097t1	709	554.188	0	0
BgeEVm019274t1	707	552.188	0	0
BgeEVm019112t1	707	552.188	0	0
BgeEVm028475t1	706	551.188	0	0
BgeEVm014575t1	706	551.188	0	0
BgeEVm017484t1	704	549.188	2	1.63863
BgeEVm016947t1	704	549.188	7	5.7352
BgeEVm022217t1	704	549.188	0	0
BgeEVm013658t1	703	548.188	0	0
BgeEVm028974t1	702	547.188	0	0
BgeEVm021268t1	702	547.188	1	0.822308
BgeEVm013935t1	702	547.188	0	0
BgeEVm015244t1	701	546.188	0	0
BgeEVm023365t1	699	544.188	2	1.65368
BgeEVm020242t1	699	544.188	0	0
BgeEVm014384t1	699	544.188	0	0
BgeEVm024899t1	699	544.188	0	0
BgeEVm021505t1	698	543.188	0	0
BgeEVm040572t1	698	543.188	0	0
BgeEVm027998t2	697	542.188	5	4.14946
BgeEVm016751t1	697	542.188	2	1.65978
BgeEVm013105t1	697	542.188	0	0
BgeEVm014494t1	695	540.188	3	2.49889
BgeEVm017994t1	695	540.188	2	1.66593
BgeEVm017993t1	692	537.188	1.11346	0.93265
BgeEVm017795t1	691	536.188	0	0
BgeEVm015375t1	691	536.188	8.3463	7.00403
BgeEVm024249t1	691	536.188	1.15789	0.97168
BgeEVm017892t1	691	536.188	3	2.51753
BgeEVm018330t1	690	535.188	0	0
BgeEVm013871t1	690	535.188	1	0.840746
BgeEVm015509t1	689	534.188	4	3.36928
BgeEVm032415t1	688	533.188	0	0
BgeEVm015854t1	688	533.188	0	0
BgeEVm020845t1	688	533.188	3	2.5317
BgeEVm030627t1	687	532.188	0	0
BgeEVm015376t1	687	532.188	3	2.53646
BgeEVm021265t1	685	530.188	2	1.69735
BgeEVm014133t1	685	530.188	3	2.54602
BgeEVm041493t1	684	529.188	0	0
BgeEVm017246t1	683	528.188	0	0
BgeEVm014686t1	681	526.188	1	0.855126
BgeEVm016618t1	681	526.188	0	0
BgeEVm026701t1	680	525.188	2.27135	1.94599
BgeEVm019110t1	679	524.188	0	0
BgeEVm024548t1	679	524.188	1	0.858389
BgeEVm015416t1	679	524.188	1	0.858389
BgeEVm018329t1	679	524.188	2	1.71678
BgeEVm015164t1	678	523.188	4	3.44012
BgeEVm013412t2	677	522.188	0	0
BgeEVm019706t2	676	521.188	0	0
BgeEVm013230t1	676	521.188	0	0
BgeEVm021266t1	676	521.188	1	0.86333
BgeEVm013163t1	676	521.188	0	0
BgeEVm021263t1	675	520.188	1.02793	0.889149
BgeEVm016680t1	674	519.188	1	0.866656
BgeEVm015292t1	674	519.188	0	0
BgeEVm019573t1	671	516.188	1	0.871693
BgeEVm014460t1	669	514.188	0	0
BgeEVm017483t1	669	514.188	0	0
BgeEVm017698t1	668	513.188	0	0
BgeEVm020039t1	668	513.188	0	0
BgeEVm027078t1	668	513.188	2	1.75358
BgeEVm013379t1	667	512.188	0	0
BgeEVm014459t1	666	511.188	0	0
BgeEVm013300t1	666	511.188	0	0
BgeEVm016945t1	665	510.188	0	0
BgeEVm015644t1	665	510.188	1	0.881944
BgeEVm015343t1	664	509.188	3	2.65103
BgeEVm021718t1	660	505.188	0	0
BgeEVm021719t1	658	503.188	0	0
BgeEVm021260t1	658	503.188	1	0.894213
BgeEVm015291t1	658	503.188	0	0
BgeEVm032406t2	657	502.188	8.73469	7.82623
BgeEVm020235t1	657	502.188	0	0
BgeEVm016678t1	656	501.188	0	0
BgeEVm016306t1	656	501.188	0	0
BgeEVm013411t1	656	501.188	14	12.5689
BgeEVm027502t2	654	499.188	1	0.901378
BgeEVm020236t1	653	498.188	0	0
BgeEVm020428t1	652	497.188	2.27438	2.05832
BgeEVm017309t1	652	497.188	0	0
BgeEVm015078t2	651	496.188	0	0
BgeEVm016944t1	651	496.188	1	0.906828
BgeEVm015742t1	651	496.188	0	0
BgeEVm018596t1	650	495.188	7.6	6.90581
BgeEVm021951t1	650	495.188	0	0
BgeEVm018726t1	650	495.188	0	0
BgeEVm023361t1	648	493.188	1	0.912344
BgeEVm021500t1	648	493.188	0	0
BgeEVm014771t1	648	493.188	0	0
