target_id	length	eff_length	est_counts	tpm
BgeEVm018767t1	1573	1419.77	7	1.49337
BgeEVm008056t1	1572	1418.77	0	0
BgeEVm008194t1	1570	1416.77	3.52343	0.753275
BgeEVm015767t1	1569	1415.77	0	0
BgeEVm012024t1	1569	1415.77	1	0.213941
BgeEVm018768t1	1567	1413.77	5.00514	1.07232
BgeEVm011486t1	1567	1413.77	13	2.78517
BgeEVm014218t2	1566	1412.77	0	0
BgeEVm011778t1	1565	1411.77	2.03458	0.436514
BgeEVm015803t1	615	461.796	0	0
BgeEVm007941t1	1563	1409.77	7	1.50396
BgeEVm014117t1	1562	1408.77	3.56065	0.765554
BgeEVm007833t4	1562	1408.77	0	0
BgeEVm006787t5	1561	1407.77	23.4068	5.03614
BgeEVm011845t1	1559	1405.77	3	0.646389
BgeEVm012776t1	1559	1405.77	8.55446	1.84317
BgeEVm020297t1	1558	1404.77	2	0.431233
BgeEVm010149t1	1557	1403.77	0	0
BgeEVm008236t1	1557	1403.77	0	0
BgeEVm010917t1	1556	1402.77	0	0
BgeEVm010116t1	1556	1402.77	0	0
BgeEVm009349t1	1555	1401.77	0	0
BgeEVm019323t1	1555	1401.77	15.9935	3.45585
BgeEVm009141t1	1555	1401.77	7.8878	1.70438
BgeEVm008389t1	1555	1401.77	0	0
BgeEVm022556t1	1555	1401.77	0	0
BgeEVm018021t1	1553	1399.77	13.5616	2.93455
BgeEVm025649t1	1553	1399.77	6.40775	1.38655
BgeEVm021114t1	1553	1399.77	1.04311	0.225715
BgeEVm010550t1	1552	1398.77	1	0.216541
BgeEVm035360t1	1551	1397.77	7	1.51687
BgeEVm014149t1	1551	1397.77	2	0.433392
BgeEVm008468t1	1550	1396.77	2.00083	0.433884
BgeEVm007687t1	1549	1395.77	0	0
BgeEVm018491t1	1546	1392.77	3	0.652422
BgeEVm024308t1	1545	1391.77	5.00073	1.08831
BgeEVm009278t1	1543	1389.77	5.41401	1.17995
BgeEVm015659t1	1542	1388.77	0	0
BgeEVm010645t1	1541	1387.77	7.90097	1.72445
BgeEVm012191t1	1541	1387.77	0	0
BgeEVm015569t1	1540	1386.77	1	0.218415
BgeEVm011422t1	1539	1385.77	24.9303	5.44907
BgeEVm015313t1	1539	1385.77	1	0.218573
BgeEVm021115t1	1537	1383.77	8.22064	1.7994
BgeEVm010916t1	1537	1383.77	0	0
BgeEVm022557t3	1536	1382.77	9.10195	1.99375
BgeEVm008935t1	1535	1381.77	2	0.438411
BgeEVm010387t1	1533	1379.77	18	3.95142
BgeEVm010170t1	1532	1378.77	50.2376	11.0363
BgeEVm010148t4	1532	1378.77	47.2145	10.3722
BgeEVm008819t3	1531	1377.77	6.65044	1.46204
BgeEVm018886t1	1531	1377.77	5	1.09921
BgeEVm007597t1	1531	1377.77	0	0
BgeEVm014091t1	1530	1376.77	27	5.94004
BgeEVm016052t1	1530	1376.77	22.5208	4.95462
BgeEVm019754t1	1527	1373.77	9.0409	1.99336
BgeEVm009140t3	1527	1373.77	7.06951	1.5587
BgeEVm014369t1	1527	1373.77	3	0.661446
BgeEVm014666t2	1525	1371.77	0	0
BgeEVm013774t1	1525	1371.77	1.16613	0.257486
BgeEVm019464t1	1525	1371.77	4	0.883213
BgeEVm014627t1	1523	1369.77	5569.9	1231.65
BgeEVm023717t1	1523	1369.77	5.85989	1.29577
BgeEVm023140t1	1522	1368.77	12.8495	2.84343
BgeEVm016447t1	1522	1368.77	16.1456	3.57282
BgeEVm018490t1	1521	1367.77	0	0
BgeEVm027606t1	1521	1367.77	4.90206	1.08556
BgeEVm024310t1	1521	1367.77	13	2.87884
BgeEVm024958t2	1519	1365.77	9	1.99596
BgeEVm015471t1	1519	1365.77	1	0.221773
BgeEVm018635t1	1519	1365.77	0	0
BgeEVm012983t1	1518	1364.77	26	5.77033
BgeEVm017619t2	1517	1363.77	44.4105	9.8635
BgeEVm011446t2	1517	1363.77	1.00645	0.223532
BgeEVm019019t1	1517	1363.77	0	0
BgeEVm008560t1	1516	1362.77	2	0.444523
BgeEVm012717t1	1516	1362.77	4	0.889046
BgeEVm015472t1	1515	1361.77	1.31436	0.292347
BgeEVm010354t1	1514	1360.77	13.1263	2.92176
BgeEVm010915t1	1513	1359.77	18	4.00953
BgeEVm015765t2	1512	1358.77	100.784	22.4664
BgeEVm010092t1	1512	1358.77	1	0.222916
BgeEVm017337t1	1512	1358.77	2	0.445832
BgeEVm016321t1	1508	1354.77	152.355	34.0627
BgeEVm013775t1	1508	1354.77	0	0
BgeEVm010833t1	1506	1352.77	2.02056	0.452413
BgeEVm010860t1	1504	1350.77	0	0
BgeEVm008408t1	1504	1350.77	7	1.56965
BgeEVm019020t1	1503	1349.77	9.19401	2.06316
BgeEVm013503t1	1503	1349.77	0	0
BgeEVm016259t1	1503	1349.77	7	1.57082
BgeEVm020491t1	1503	1349.77	7.05245	1.58259
BgeEVm017728t1	1501	1347.77	46.4426	10.4373
BgeEVm019905t2	1500	1346.77	8.2274	1.85036
BgeEVm020292t1	1500	1346.77	18.3711	4.1317
BgeEVm010436t1	1499	1345.77	25	5.62673
BgeEVm009179t1	1499	1345.77	4.29611	0.966922
BgeEVm008973t1	1499	1345.77	7	1.57548
IMD_SkpA_BgeEVm015521t1	1498	1344.77	10.6365	2.39573
BgeEVm010809t1	1498	1344.77	0	0
BgeEVm019755t1	1498	1344.77	0	0
BgeEVm013843t1	1496	1342.77	0	0
BgeEVm006311t2	1496	1342.77	0	0
BgeEVm021774t1	1496	1342.77	0	0
BgeEVm007595t1	1495	1341.77	0	0
BgeEVm013282t1	1495	1341.77	7.67037	1.73151
BgeEVm014709t1	1494	1340.77	15	3.38863
BgeEVm008169t1	1494	1340.77	1	0.225909
BgeEVm011019t1	1493	1339.77	0	0
BgeEVm014339t1	1493	1339.77	6	1.35646
BgeEVm010939t1	1492	1338.77	6	1.35748
BgeEVm011719t1	1490	1336.77	0	0
BgeEVm016636t1	1489	1335.77	0	0
BgeEVm011396t1	1489	1335.77	3	0.680262
BgeEVm022282t1	1488	1334.77	6.49632	1.47417
BgeEVm019154t1	1488	1334.77	177	40.1655
BgeEVm012773t1	1488	1334.77	4	0.907696
BgeEVm011720t1	1486	1332.77	0	0
BgeEVm014869t1	1485	1331.77	0	0
BgeEVm010060t1	1485	1331.77	2	0.45487
BgeEVm015022t1	1484	1330.77	12.1978	2.77629
BgeEVm010641t1	1484	1330.77	0	0
BgeEVm017266t1	1484	1330.77	11	2.50367
BgeEVm020096t1	1484	1330.77	1	0.227606
BgeEVm008148t1	1483	1329.77	0	0
BgeEVm019155t1	1483	1329.77	6.19599	1.41131
BgeEVm015359t1	1481	1327.77	1.40172	0.31976
BgeEVm011776t1	1481	1327.77	2	0.456241
BgeEVm009811t1	1480	1326.77	5	1.14146
BgeEVm009244t1	1478	1324.77	3.63742	0.831648
BgeEVm018636t1	1478	1324.77	2.25585	0.515771
BgeEVm016318t1	1478	1324.77	0	0
BgeEVm008407t1	1476	1322.77	0	0
BgeEVm008286t1	1475	1321.77	3.1632	0.724867
BgeEVm016832t1	1475	1321.77	0	0
BgeEVm022283t1	1474	1320.77	13.0928	3.00256
BgeEVm017509t1	1473	1319.77	37.5997	8.62925
BgeEVm009636t1	1472	1318.77	0	0
BgeEVm010773t1	1472	1318.77	0	0
BgeEVm033251t1	1471	1317.77	9.45551	2.17336
BgeEVm022548t1	1470	1316.77	5.68468	1.30762
BgeEVm009879t1	1470	1316.77	16.6362	3.82676
BgeEVm031317t1	1470	1316.77	18.292	4.20763
BgeEVm022285t1	1470	1316.77	2	0.460052
BgeEVm026026t1	1469	1315.77	7.06498	1.62636
BgeEVm026783t1	1468	1314.77	31.6945	7.30165
BgeEVm009139t1	1468	1314.77	0	0
BgeEVm013532t1	1467	1313.77	18.6334	4.29595
BgeEVm009459t1	1465	1311.77	0	0
BgeEVm020293t1	1464	1310.77	6	1.38647
BgeEVm011655t1	1462	1308.77	14.9196	3.45287
BgeEVm019752t1	1462	1308.77	7	1.62002
BgeEVm012493t1	1462	1308.77	1	0.231432
BgeEVm018884t1	1460	1306.77	8.7108	2.01904
BgeEVm027599t1	1460	1306.77	9.43331	2.18651
BgeEVm009957t1	1458	1304.77	5	1.16071
BgeEVm009958t1	1458	1304.77	1	0.232142
BgeEVm021105t1	1457	1303.77	8.30383	1.92914
BgeEVm022549t1	1457	1303.77	4	0.929278
BgeEVm017333t1	1456	1302.77	0	0
BgeEVm016897t1	1456	1302.77	0	0
BgeEVm013883t1	1456	1302.77	0	0
BgeEVm022280t1	1455	1301.77	0	0
BgeEVm027600t1	1455	1301.77	7.22586	1.68129
BgeEVm011394t2	1453	1299.77	0	0
BgeEVm010547t1	1453	1299.77	44	10.2535
BgeEVm013147t1	1453	1299.77	0	0
BgeEVm015271t1	1452	1298.77	3	0.699642
BgeEVm012494t1	1451	1297.77	0	0
BgeEVm008518t1	1450	1296.77	0	0
BgeEVm009600t3	1450	1296.77	0	0
BgeEVm006810t1	1450	1296.77	0	0
BgeEVm013056t1	1449	1295.77	8	1.87003
BgeEVm009601t1	1449	1295.77	4	0.935016
BgeEVm020489t1	1449	1295.77	0	0
BgeEVm011796t1	1449	1295.77	3.00927	0.703428
BgeEVm026027t1	1448	1294.77	0	0
BgeEVm009709t1	1448	1294.77	0	0
BgeEVm006960t1	1448	1294.77	0	0
BgeEVm013533t1	1447	1293.77	0	0
BgeEVm022866t1	1447	1293.77	1.49921	0.350988
BgeEVm023425t1	1446	1292.77	38	8.90326
BgeEVm007532t1	1446	1292.77	0	0
BgeEVm020692t1	1445	1291.77	1.09032	0.255656
BgeEVm015064t3	355	203.766	0	0
BgeEVm008760t6	1444	1290.77	0	0
BgeEVm016446t2	1444	1290.77	9.64316	2.26286
BgeEVm016895t2	1444	1290.77	9.09314	2.13379
BgeEVm019904t1	1443	1289.77	13.3337	3.13131
BgeEVm010832t1	1443	1289.77	4	0.939365
BgeEVm011159t1	1443	1289.77	4	0.939365
BgeEVm013603t1	1442	1288.77	1	0.235024
BgeEVm021548t1	1442	1288.77	2	0.470047
BgeEVm012747t1	1442	1288.77	0	0
BgeEVm010224t1	1442	1288.77	0	0
BgeEVm012124t1	1441	1287.77	6.18515	1.45478
BgeEVm009274t1	1441	1287.77	2	0.470412
BgeEVm013572t1	1440	1286.77	5	1.17694
BgeEVm015181t1	1440	1286.77	4.76934	1.12265
BgeEVm013604t1	1438	1284.77	2	0.471511
BgeEVm021324t1	1437	1283.77	44.3405	10.4616
BgeEVm015995t1	1436	1282.77	11.3037	2.66906
BgeEVm012603t1	1436	1282.77	1	0.236123
BgeEVm008035t1	1436	1282.77	4	0.944491
BgeEVm014336t1	1436	1282.77	0	0
BgeEVm010771t24	1435	1281.77	777.079	183.629
BgeEVm013981t1	1435	1281.77	0	0
BgeEVm022020t1	1435	1281.77	8	1.89046
BgeEVm024613t2	1434	1280.77	29.3588	6.94311
BgeEVm019319t1	1434	1280.77	0	0
BgeEVm010435t1	1434	1280.77	0	0
BgeEVm008285t1	1432	1278.77	0	0
BgeEVm012275t1	1432	1278.77	1	0.236861
BgeEVm019320t1	1431	1277.77	15.7978	3.74482
BgeEVm021542t1	1431	1277.77	3.78251	0.896633
BgeEVm007809t1	1430	1276.77	17	4.03295
BgeEVm018633t1	1429	1275.77	5.67966	1.34846
BgeEVm011988t1	1428	1274.77	0	0
BgeEVm009138t1	1427	1273.77	5	1.18896
BgeEVm020693t1	1426	1272.77	6	1.42787
BgeEVm011138t3	1425	1271.77	13.3815	3.18701
BgeEVm017507t1	1425	1271.77	11.2918	2.68931
BgeEVm012211t1	1425	1271.77	1	0.238165
BgeEVm006769t1	1424	1270.77	0	0
BgeEVm009400t1	1424	1270.77	2	0.476705
BgeEVm010407t1	1423	1269.77	0	0
BgeEVm011393t1	1422	1268.77	11.2012	2.67405
BgeEVm015391t1	1422	1268.77	0	0
BgeEVm008033t1	1421	1267.77	0	0
BgeEVm010487t1	1419	1265.77	0	0
BgeEVm009570t1	1419	1265.77	7	1.67506
BgeEVm007370t1	1419	1265.77	1	0.239294
BgeEVm020091t1	1419	1265.77	0	0
BgeEVm013773t1	1418	1264.77	0	0
BgeEVm007404t1	1417	1263.77	4	0.958691
BgeEVm009345t1	1417	1263.77	0	0
BgeEVm011061t1	1415	1261.77	50.8423	12.2048
BgeEVm040761t1	1415	1261.77	14.4868	3.47759
BgeEVm018017t1	1415	1261.77	1	0.240053
BgeEVm008496t1	1411	1257.77	0	0
BgeEVm006915t1	1411	1257.77	1	0.240816
BgeEVm016896t1	1410	1256.77	3.02147	0.728197
BgeEVm011392t1	1410	1256.77	0	0
BgeEVm015432t1	1410	1256.77	0	0
BgeEVm008970t1	1409	1255.77	0	0
BgeEVm018882t1	1408	1254.77	0	0
BgeEVm014587t1	1407	1253.77	8.71231	2.10476
BgeEVm027592t1	1407	1253.77	1	0.241584
BgeEVm012491t1	1407	1253.77	0	0
BgeEVm033236t1	1406	1252.77	3.62161	0.875624
BgeEVm006934t2	1405	1251.77	13.6464	3.30203
BgeEVm019315t1	1404	1250.77	0	0
BgeEVm011572t1	1401	1247.77	7	1.69922
BgeEVm007788t1	1401	1247.77	0	0
BgeEVm016130t1	1399	1245.77	105.4	25.6266
BgeEVm015712t3	1399	1245.77	0	0
BgeEVm007638t1	1399	1245.77	0	0
BgeEVm038867t1	1399	1245.77	2.00109	0.486537
BgeEVm015564t1	1398	1244.77	0	0
BgeEVm008703t1	1398	1244.77	3	0.729993
BgeEVm009662t3	1396	1242.77	7.84396	1.91175
BgeEVm011543t1	1396	1242.77	8	1.94978
BgeEVm021099t1	1395	1241.77	35.1136	8.56487
BgeEVm033237t1	1395	1241.77	34	8.29325
BgeEVm021325t1	1395	1241.77	0	0
BgeEVm006982t2	1395	1241.77	0	0
BgeEVm009271t1	1395	1241.77	0	0
BgeEVm007765t1	1395	1241.77	1	0.243919
BgeEVm013356t1	1392	1238.77	0	0
BgeEVm015565t1	1392	1238.77	2	0.489019
BgeEVm009936t2	1391	1237.77	1.24955	0.305773
BgeEVm016131t1	1391	1237.77	1	0.244707
BgeEVm010167t1	1390	1236.77	0	0
BgeEVm019316t1	1390	1236.77	12.3503	3.02466
BgeEVm037913t1	1389	1235.77	19.9626	4.89291
BgeEVm025291t1	1389	1235.77	7	1.71572
BgeEVm011654t4	1388	1234.77	151.222	37.095
BgeEVm012122t2	1388	1234.77	85	20.8507
BgeEVm010029t1	1388	1234.77	0	0
BgeEVm010088t1	1387	1233.77	9	2.20951
BgeEVm029094t1	1387	1233.77	0	0
BgeEVm012772t4	1386	1232.77	148.488	36.4834
BgeEVm015713t1	1386	1232.77	0	0
BgeEVm021771t1	1385	1231.77	0	0
BgeEVm014867t3	1384	1230.77	3.99716	0.983698
BgeEVm030749t1	1384	1230.77	73.6855	18.1339
BgeEVm018139t1	1384	1230.77	4	0.984396
BgeEVm009806t1	1384	1230.77	0	0
BgeEVm022275t1	1383	1229.77	5.90828	1.4552
BgeEVm008969t1	1383	1229.77	7	1.72409
BgeEVm038869t1	1382	1228.77	25	6.16249
BgeEVm009848t1	1382	1228.77	1.54373	0.380529
BgeEVm023710t1	1382	1228.77	4	0.985998
BgeEVm019458t1	1381	1227.77	4.09045	1.00912
BgeEVm013017t1	1380	1226.77	2	0.493803
BgeEVm022543t1	1380	1226.77	0	0
BgeEVm039854t1	1379	1225.77	4.71153	1.16423
BgeEVm008892t1	1379	1225.77	0	0
BgeEVm015267t1	1378	1224.77	0	0
BgeEVm010542t1	1376	1222.77	0	0
BgeEVm010434t1	1375	1221.77	21.7158	5.38361
BgeEVm020089t1	1375	1221.77	12	2.97494
BgeEVm007636t1	1374	1220.77	25.1163	6.23173
BgeEVm013052t1	1373	1219.77	1	0.248318
BgeEVm007808t1	1373	1219.77	1	0.248318
BgeEVm012189t1	1372	1218.77	1	0.248522
BgeEVm021100t1	1372	1218.77	1	0.248522
BgeEVm013529t1	1370	1216.77	11.06	2.75316
BgeEVm012684t1	1370	1216.77	3	0.746792
BgeEVm024951t3	1370	1216.77	6.35028	1.58078
BgeEVm022017t1	1370	1216.77	5.34003	1.3293
BgeEVm009425t1	1370	1216.77	1	0.248931
BgeEVm018140t1	1369	1215.77	9.98182	2.48682
BgeEVm013602t1	1367	1213.77	73.8297	18.4239
BgeEVm020288t1	1367	1213.77	0	0
BgeEVm014508t1	1367	1213.77	0	0
BgeEVm019606t1	1366	1212.77	1.73762	0.433974
BgeEVm011157t1	1365	1211.77	3	0.749873
BgeEVm030196t1	1364	1210.77	1.0332	0.25847
BgeEVm011510t1	1364	1210.77	5	1.25082
BgeEVm007659t1	1364	1210.77	0	0
BgeEVm016703t1	1362	1208.77	4	1.00231
BgeEVm008541t1	1362	1208.77	0	0
BgeEVm019101t1	559	405.804	1.01968	0.761092
BgeEVm019745t1	1360	1206.77	0	0
BgeEVm011872t1	1359	1205.77	1	0.251202
BgeEVm015096t1	1359	1205.77	0	0
BgeEVm010747t1	1358	1204.77	13	3.26833
BgeEVm009535t1	1358	1204.77	0	0
BgeEVm007229t1	1358	1204.77	1	0.25141
BgeEVm009299t1	1357	1203.77	4	1.00648
BgeEVm021317t1	1357	1203.77	0	0
BgeEVm009631t1	1354	1200.77	0	0
BgeEVm013980t1	1353	1199.77	0	0
BgeEVm008862t3	1352	1198.77	4	1.01067
BgeEVm022540t1	1350	1196.77	0	0
BgeEVm014257t1	1349	1195.77	29.0886	7.3682
BgeEVm010992t1	1349	1195.77	3	0.759907
BgeEVm018014t1	1349	1195.77	0	0
BgeEVm014366t1	1348	1194.77	5	1.26757
BgeEVm012712t1	1347	1193.77	0	0
BgeEVm012579t1	1347	1193.77	0	0
BgeEVm010406t1	1347	1193.77	4	1.01491
BgeEVm015355t1	1345	1191.77	7.6529	1.945
BgeEVm017917t1	1345	1191.77	0	0
BgeEVm015216t1	1345	1191.77	0	0
BgeEVm008540t2	1344	1190.77	0	0
BgeEVm015135t1	1344	1190.77	0	0
BgeEVm012744t1	1343	1189.77	0	0
BgeEVm011390t1	1342	1188.77	0	0
BgeEVm009116t1	1342	1188.77	7	1.78356
BgeEVm015559t1	1342	1188.77	5.14337	1.3105
BgeEVm011743t1	1341	1187.77	3.57959	0.912826
BgeEVm008729t4	1341	1187.77	13.9477	3.55677
BgeEVm009013t1	1340	1186.77	19.613	5.0057
BgeEVm013317t1	1339	1185.77	5.09657	1.30186
BgeEVm009494t1	1337	1183.77	3	0.76761
BgeEVm022276t1	1336	1182.77	8.34609	2.13732
BgeEVm029086t1	1335	1181.77	8.50167	2.179
BgeEVm022541t1	1335	1181.77	1.25458	0.321553
BgeEVm010769t1	1335	1181.77	0	0
BgeEVm010934t1	1334	1180.77	0	0
BgeEVm012913t1	1334	1180.77	8	2.05216
BgeEVm014145t1	1334	1180.77	0	0
BgeEVm010638t1	1333	1179.77	0	0
BgeEVm020688t1	1333	1179.77	0	0
BgeEVm012858t1	1332	1178.77	0	0
BgeEVm016256t1	1332	1178.77	2	0.513911
BgeEVm013675t1	1332	1178.77	8	2.05564
BgeEVm028557t1	1331	1177.77	11.0198	2.834
BgeEVm021767t1	1330	1176.77	5.30572	1.36565
BgeEVm013393t1	1330	1176.77	2	0.514784
BgeEVm010770t1	1330	1176.77	0	0
BgeEVm013839t1	1329	1175.77	1	0.257611
BgeEVm014792t1	1329	1175.77	0	0
BgeEVm011060t1	1328	1174.77	0	0
BgeEVm011212t3	1328	1174.77	0	0
BgeEVm022697t1	333	182.698	0	0
BgeEVm015926t1	1327	1173.77	248	63.9964
BgeEVm024606t1	1327	1173.77	0	0
BgeEVm012516t1	1327	1173.77	1.87027	0.482624
BgeEVm012809t1	1327	1173.77	0	0
BgeEVm022542t1	1326	1172.77	19.2555	4.97311
BgeEVm021318t1	1326	1172.77	3.24609	0.838368
BgeEVm011085t1	1326	1172.77	0	0
BgeEVm018137t1	1325	1171.77	1	0.25849
BgeEVm009515t1	1324	1170.77	0	0
BgeEVm010913t1	1323	1169.77	1	0.258932
BgeEVm007635t1	1323	1169.77	1	0.258932
BgeEVm024607t1	1322	1168.77	3.06417	0.794092
BgeEVm013881t1	1322	1168.77	0	0
BgeEVm013275t1	1321	1167.77	0	0
BgeEVm012621t1	1321	1167.77	0	0
BgeEVm021768t1	1320	1166.77	10.7847	2.79969
BgeEVm034558t1	1320	1166.77	5	1.29799
BgeEVm011041t1	1319	1165.77	14.1527	3.67717
BgeEVm019013t1	1318	1164.77	7.46322	1.94076
BgeEVm014985t1	1318	1164.77	1	0.260044
BgeEVm017152t1	414	261.479	0	0
BgeEVm016633t1	1318	1164.77	1.35424	0.352161
BgeEVm020557t2	337	186.536	0	0
BgeEVm024013t1	1317	1163.77	3.23212	0.841215
BgeEVm022539t1	1316	1162.77	6.73221	1.75368
BgeEVm011570t1	1316	1162.77	0	0
BgeEVm014437t1	1316	1162.77	0	0
BgeEVm021093t1	1314	1160.77	8.29036	2.16329
BgeEVm010384t1	1314	1160.77	4	1.04376
BgeEVm013016t4	1313	1159.77	11.6198	3.0347
BgeEVm018484t1	1313	1159.77	5.12721	1.33905
BgeEVm031302t1	1312	1158.77	2.63447	0.688625
BgeEVm016572t1	1312	1158.77	0	0
BgeEVm021769t1	1311	1157.77	7.4884	1.95909
BgeEVm010669t1	1311	1157.77	8	2.09293
BgeEVm014662t1	1310	1156.77	0	0
BgeEVm016830t1	1310	1156.77	5.6213	1.47189
BgeEVm017264t1	1310	1156.77	1.77561	0.464929
BgeEVm036936t1	1309	1155.77	388.502	101.814
BgeEVm016129t1	1309	1155.77	2	0.524138
BgeEVm018880t1	1308	1154.77	1	0.262296
BgeEVm013979t1	1306	1152.77	3	0.788253
BgeEVm038847t1	1304	1150.77	0	0
BgeEVm011355t1	1303	1149.77	10	2.63436
BgeEVm008114t1	1303	1149.77	1	0.263436
BgeEVm011270t1	1302	1148.77	3	0.790997
BgeEVm009803t1	1302	1148.77	3	0.790997
BgeEVm015265t1	1301	1147.77	8.07019	2.12969
BgeEVm012270t1	1301	1147.77	3	0.791686
BgeEVm014626t1	1300	1146.77	1.17215	0.309595
BgeEVm012944t1	1300	1146.77	8	2.113
BgeEVm020284t1	1298	1144.77	2	0.529174
BgeEVm008406t1	1298	1144.77	0	0
BgeEVm016510t2	1297	1143.77	18	4.76673
BgeEVm027587t1	1297	1143.77	6	1.58891
BgeEVm015617t1	1296	1142.77	1	0.26505
BgeEVm012080t1	1296	1142.77	0	0
BgeEVm020891t1	1296	1142.77	4	1.0602
BgeEVm022853t1	1295	1141.77	3.81464	1.01195
BgeEVm011107t1	1295	1141.77	0	0
BgeEVm019898t1	1294	1140.77	21.6553	5.74981
BgeEVm021314t1	1294	1140.77	3	0.796544
BgeEVm010692t1	1293	1139.77	1	0.265748
BgeEVm020684t1	1292	1138.77	7.16171	1.90488
BgeEVm013524t1	1292	1138.77	20	5.31962
BgeEVm015758t1	1292	1138.77	6	1.59589
BgeEVm016387t1	1292	1138.77	0	0
BgeEVm008210t1	1292	1138.77	0	0
BgeEVm020685t1	1292	1138.77	0	0
BgeEVm033879t1	1291	1137.77	39	10.3824
BgeEVm021765t3	1291	1137.77	14.0098	3.72963
BgeEVm017113t1	1291	1137.77	0	0
BgeEVm018630t1	1291	1137.77	1	0.266215
BgeEVm013913t1	1290	1136.77	0	0
BgeEVm011652t1	1289	1135.77	0	0
BgeEVm011538t1	1287	1133.77	0	0
BgeEVm007807t2	1286	1132.77	0	0
BgeEVm021094t1	1285	1131.77	0	0
BgeEVm019014t1	1283	1129.77	7.89495	2.11664
BgeEVm011108t1	1283	1129.77	3	0.8043
BgeEVm029076t1	1281	1127.77	41.5678	11.1641
IMD_imd_BgeEVm012348t1	1281	1127.77	0	0
BgeEVm008254t1	1281	1127.77	1	0.268575
BgeEVm010026t1	1279	1125.77	0	0
BgeEVm018631t1	1278	1124.77	6.38774	1.72017
BgeEVm012186t1	1277	1123.77	2.5	0.673828
BgeEVm011986t1	1277	1123.77	0	0
BgeEVm019311t1	1276	1122.77	13.961	3.76628
BgeEVm011418t3	1276	1122.77	0	0
BgeEVm021092t1	1275	1121.77	9.55067	2.5788
BgeEVm020892t1	1275	1121.77	9.85804	2.66179
BgeEVm011602t1	1272	1118.77	0	0
BgeEVm025627t1	1272	1118.77	0	0
BgeEVm011267t1	1271	1117.77	0	0
BgeEVm027163t1	1270	1116.77	13.3791	3.62868
BgeEVm011417t1	1270	1116.77	0	0
BgeEVm010025t1	1269	1115.77	1	0.271464
BgeEVm010744t1	1268	1114.77	1.41635	0.384834
BgeEVm024008t1	1268	1114.77	4.50018	1.22273
BgeEVm018878t1	1266	1112.77	0	0
BgeEVm008335t1	1266	1112.77	0	0
BgeEVm014707t1	1263	1109.77	8.30407	2.26644
BgeEVm019602t1	1262	1108.77	0	0
BgeEVm007892t1	1262	1108.77	0	0
BgeEVm014211t1	1261	1107.77	6.51088	1.78023
BgeEVm011238t1	1259	1105.77	17	4.65662
BgeEVm017186t1	1259	1105.77	13	3.56095
BgeEVm029078t1	1259	1105.77	0	0
BgeEVm012458t1	1259	1105.77	0	0
BgeEVm013635t1	1257	1103.77	0	0
BgeEVm008492t1	1257	1103.77	0	0
BgeEVm017261t1	1256	1102.77	2	0.549328
BgeEVm011687t1	1256	1102.77	0	0
BgeEVm015710t1	1255	1101.77	1	0.274913
BgeEVm017187t1	1254	1100.77	1	0.275163
BgeEVm012230t1	1253	1099.77	0	0
BgeEVm011316t1	1253	1099.77	1.85777	0.511655
BgeEVm024002t1	1252	1098.77	41	11.3022
BgeEVm012977t1	1252	1098.77	0	0
BgeEVm012620t1	1251	1097.77	139.987	38.6246
BgeEVm021311t1	1251	1097.77	0	0
BgeEVm011985t1	1248	1094.77	3.53323	0.977541
BgeEVm013807t1	1247	1093.77	0	0
BgeEVm012911t1	1247	1093.77	0	0
BgeEVm010538t1	1246	1092.77	0	0
BgeEVm011923t1	1244	1090.77	0	0
BgeEVm008030t1	1243	1089.77	0	0
BgeEVm018135t1	1242	1088.77	43.9089	12.2153
BgeEVm010991t1	1240	1086.77	0	0
BgeEVm014866t1	1239	1085.77	1	0.278964
BgeEVm016386t1	1237	1083.77	0	0
BgeEVm017914t1	1237	1083.77	2	0.558959
BgeEVm009325t2	1236	1082.77	0	0
BgeEVm028087t2	1236	1082.77	2.31096	0.646461
BgeEVm012709t1	1235	1081.77	4	1.11998
BgeEVm011475t1	1235	1081.77	1	0.279996
BgeEVm029068t1	1234	1080.77	44.8118	12.5587
BgeEVm010766t1	1234	1080.77	5	1.40128
BgeEVm017505t1	1234	1080.77	5	1.40128
BgeEVm020082t1	1233	1079.77	90.1768	25.2959
BgeEVm014477t1	1233	1079.77	0	0
BgeEVm030731t1	1232	1078.77	9.08254	2.55015
BgeEVm015387t1	1232	1078.77	0	0
BgeEVm012856t1	1231	1077.77	0	0
BgeEVm020888t1	1231	1077.77	0	0
BgeEVm015094t1	1230	1076.77	15.3128	4.30743
BgeEVm008146t1	1230	1076.77	10	2.81296
BgeEVm017816t1	1229	1075.77	0	0
BgeEVm010460t1	1229	1075.77	0	0
BgeEVm014476t1	1226	1072.77	583.594	164.775
BgeEVm015865t1	1225	1071.77	63	17.8043
BgeEVm010024t1	1224	1070.77	0	0
BgeEVm012740t1	1223	1069.77	52.5632	14.8826
BgeEVm022261t1	1223	1069.77	1.24957	0.353799
BgeEVm015354t1	1221	1067.77	3.02499	0.858089
BgeEVm027576t1	1220	1066.77	6	1.7036
BgeEVm011773t1	1219	1065.77	6.38404	1.81434
BgeEVm011950t1	1218	1064.77	65	18.4903
BgeEVm015553t1	1214	1060.77	0	0
BgeEVm027156t2	1213	1059.77	17.9475	5.12954
BgeEVm020083t1	1213	1059.77	0	0
BgeEVm016506t1	1213	1059.77	1	0.285808
