target_id	length	eff_length	est_counts	tpm
BgeEVm001623t1	3724	3568.45	18.4785	2.61946
BgeEVm001585t1	3723	3567.45	1	0.141797
BgeEVm011014t1	3720	3564.45	8.61686	1.22287
BgeEVm003521t6	3717	3561.45	0	0
BgeEVm006084t1	3717	3561.45	0	0
BgeEVm019672t1	3716	3560.45	4	0.568304
BgeEVm017837t1	3715	3559.45	2	0.284232
BgeEVm002395t1	3713	3557.45	0	0
BgeEVm001125t1	3710	3554.45	7	0.996211
BgeEVm020809t1	3709	3553.45	94.7947	13.4946
BgeEVm001400t6	3708	3552.45	8	1.13917
BgeEVm003217t1	3706	3550.45	12.2523	1.74566
BgeEVm010846t1	3705	3549.45	17	2.42278
BgeEVm013255t1	3705	3549.45	4.44759	0.633854
BgeEVm007656t1	3703	3547.45	0	0
BgeEVm005946t1	3702	3546.45	1.82628	0.260494
BgeEVm008537t1	3702	3546.45	5.13067	0.731823
BgeEVm016270t1	3697	3541.45	0	0
BgeEVm016009t1	3696	3540.45	4.71857	0.674183
BgeEVm020183t1	3696	3540.45	3.04768	0.435448
BgeEVm002253t5	3696	3540.45	6.7185	0.959929
BgeEVm010575t1	3696	3540.45	0	0
BgeEVm011560t3	3694	3538.45	24.0252	3.43463
BgeEVm001511t1	3694	3538.45	2	0.285919
BgeEVm014229t1	3693	3537.45	41	5.86299
BgeEVm003169t1	3692	3536.45	0	0
BgeEVm005675t1	3691	3535.45	0	0
BgeEVm009510t1	3691	3535.45	0	0
BgeEVm001896t1	3689	3533.45	1	0.143162
BgeEVm001459t1	3688	3532.45	3	0.429606
BgeEVm007054t1	3687	3531.45	2.06881	0.296342
BgeEVm015442t1	3686	3530.45	56.8008	8.1386
BgeEVm012369t1	3684	3528.45	2	0.286729
BgeEVm023328t1	3683	3527.45	93.441	13.3999
BgeEVm011411t1	3683	3527.45	14	2.00767
BgeEVm006587t1	3681	3525.45	10	1.43486
BgeEVm006548t1	3680	3524.45	0	0
BgeEVm003349t1	3677	3521.45	0	0
BgeEVm011941t1	3676	3520.45	19.5397	2.80766
BgeEVm001915t1	3674	3518.45	4.37986	0.6297
BgeEVm001998t1	3674	3518.45	5	0.71886
BgeEVm005479t1	3670	3514.45	1	0.143936
BgeEVm003139t1	3669	3513.45	0	0
BgeEVm037539t1	3669	3513.45	52.4252	7.548
BgeEVm009153t1	3667	3511.45	2	0.288117
BgeEVm002923t1	3666	3510.45	0	0
BgeEVm035822t1	3665	3509.45	2	0.288281
BgeEVm034262t1	3665	3509.45	4	0.576563
BgeEVm027403t1	3663	3507.45	0	0
BgeEVm002392t1	3660	3504.45	3	0.433039
BgeEVm025497t1	3658	3502.45	59.6674	8.61769
BgeEVm006329t1	3658	3502.45	0	0
BgeEVm003494t3	3656	3500.45	25.0239	3.61624
BgeEVm004630t3	3655	3499.45	7.40782	1.07082
BgeEVm020384t1	3654	3498.45	0	0
BgeEVm020385t1	3653	3497.45	2.03678	0.29459
BgeEVm013227t1	3653	3497.45	4.05173	0.586022
BgeEVm001925t1	3652	3496.45	6	0.868059
BgeEVm003045t1	3651	3495.45	0	0
BgeEVm003088t5	3649	3493.45	32.5683	4.71592
BgeEVm025867t1	3649	3493.45	71.3393	10.33
BgeEVm020426t1	621	465.454	0.67794	0.736784
BgeEVm008486t1	3649	3493.45	6	0.868805
BgeEVm008433t1	3647	3491.45	0	0
BgeEVm018820t1	3646	3490.45	12.5577	1.81992
BgeEVm007170t1	3646	3490.45	2.60437	0.377438
BgeEVm023901t1	3645	3489.45	8.02181	1.1629
BgeEVm008207t1	3645	3489.45	0	0
BgeEVm007284t1	3645	3489.45	10	1.44967
BgeEVm017358t1	3645	3489.45	0	0
BgeEVm034977t1	3644	3488.45	0	0
BgeEVm006284t1	3642	3486.45	1	0.145092
BgeEVm023590t1	3642	3486.45	6.0226	0.873828
BgeEVm008753t1	3642	3486.45	17	2.46656
BgeEVm022034t1	1796	1640.45	0	0
BgeEVm003934t1	3640	3484.45	2	0.29035
BgeEVm015458t1	824	668.454	1	0.756753
BgeEVm012572t1	3635	3479.45	2.63277	0.382761
BgeEVm014045t1	984	828.454	2.37314	1.44904
BgeEVm008823t1	1766	1610.45	3.03853	0.954425
BgeEVm027870t1	3633	3477.45	6.677	0.971284
BgeEVm011657t1	1651	1495.45	0.664177	0.224666
BgeEVm008987t1	3630	3474.45	0	0
BgeEVm020810t1	3628	3472.45	7.17249	1.04486
BgeEVm029442t1	3627	3471.45	2.49925	0.364186
BgeEVm008109t1	3625	3469.45	4.68097	0.682498
BgeEVm016486t1	693	537.454	4.6296	4.3574
BgeEVm004581t1	3625	3469.45	1.08047	0.157535
BgeEVm003471t1	3624	3468.45	74	10.7925
BgeEVm014919t1	3622	3466.45	12.878	1.87927
BgeEVm021899t2	3620	3464.45	10.1016	1.47497
BgeEVm033613t1	3619	3463.45	6.68362	0.976177
BgeEVm015403t1	3618	3462.45	78.1118	11.4119
BgeEVm012992t1	3616	3460.45	90.6189	13.2468
BgeEVm012993t1	3616	3460.45	4.57357	0.668572
BgeEVm018877t1	1258	1102.45	4.13821	1.8988
BgeEVm001803t1	3615	3459.45	6	0.877344
BgeEVm001348t1	3615	3459.45	0	0
BgeEVm019674t1	3613	3457.45	167	24.4335
BgeEVm016987t1	3612	3456.45	2.1447	0.313879
BgeEVm004267t1	3609	3453.45	4.92823	0.721877
BgeEVm011559t1	3608	3452.45	4.50565	0.66017
BgeEVm009217t1	3607	3451.45	8	1.1725
BgeEVm002449t1	3607	3451.45	8.5553	1.25389
BgeEVm014498t1	783	627.454	6.31627	5.09219
BgeEVm027871t1	3606	3450.45	5.72732	0.839656
BgeEVm013864t1	3602	3446.45	0	0
BgeEVm020184t1	3601	3445.45	2.12538	0.312044
BgeEVm001331t1	3599	3443.45	4	0.587613
BgeEVm017359t1	3598	3442.45	0	0
BgeEVm006376t1	3597	3441.45	2	0.293977
BgeEVm018516t1	3596	3440.45	10.1771	1.49636
BgeEVm007911t1	3593	3437.45	0	0
BgeEVm002259t1	3589	3433.45	1	0.147331
BgeEVm015281t1	3586	3430.45	7	1.03222
BgeEVm020795t1	3583	3427.45	27.205	4.01516
BgeEVm022859t1	1400	1244.45	1	0.406487
BgeEVm010845t1	3582	3426.45	9	1.32869
BgeEVm002907t1	3582	3426.45	0	0
BgeEVm001405t1	3581	3425.45	9	1.32908
BgeEVm019676t1	3580	3424.45	8.12828	1.2007
BgeEVm002953t1	3580	3424.45	1	0.147718
BgeEVm003725t1	3579	3423.45	2.12896	0.314579
BgeEVm012635t1	3579	3423.45	11	1.62538
BgeEVm001875t1	3577	3421.45	16.0272	2.36959
BgeEVm005195t1	3577	3421.45	17	2.51341
BgeEVm007002t1	3577	3421.45	0	0
BgeEVm011914t4	3576	3420.45	0	0
BgeEVm022707t1	3573	3417.45	3	0.444063
BgeEVm009797t1	3573	3417.45	3	0.444063
BgeEVm018164t1	3572	3416.45	9.90492	1.46657
BgeEVm022561t1	1602	1446.45	0	0
BgeEVm016718t1	3565	3409.45	118	17.5075
BgeEVm001823t4	3563	3407.45	6.00747	0.891841
BgeEVm013651t1	3563	3407.45	0	0
BgeEVm022708t1	3562	3406.45	1.17567	0.174586
BgeEVm008556t1	3559	3403.45	9.88721	1.46954
BgeEVm005857t1	3558	3402.45	1.02957	0.15307
BgeEVm003429t1	3558	3402.45	1.00102	0.148826
BgeEVm004252t1	3557	3401.45	4	0.594869
BgeEVm001479t1	3556	3400.45	4	0.595044
BgeEVm007311t1	3554	3398.45	2.63542	0.392279
BgeEVm005282t1	3554	3398.45	0	0
BgeEVm006058t1	3553	3397.45	7	1.04225
BgeEVm001564t1	3551	3395.45	16.375	2.43955
BgeEVm002742t1	3551	3395.45	2	0.29796
BgeEVm006217t1	3551	3395.45	0.00131379	0.000195729
BgeEVm014917t1	3549	3393.45	0	0
BgeEVm020576t1	3549	3393.45	7	1.04348
BgeEVm014066t1	3548	3392.45	16	2.38579
BgeEVm002073t1	3546	3390.45	0	0
BgeEVm012845t1	3543	3387.45	0	0
BgeEVm001734t1	3542	3386.45	1	0.149376
BgeEVm017743t1	3541	3385.45	7.33934	1.09664
BgeEVm010052t1	3537	3381.45	2	0.299194
BgeEVm002766t3	3535	3379.45	0	0
BgeEVm001963t1	3535	3379.45	4	0.598742
BgeEVm005733t1	3533	3377.45	1.28048	0.191783
BgeEVm002650t1	3532	3376.45	0	0
BgeEVm022408t1	3529	3373.45	37.534	5.62829
BgeEVm002574t1	3528	3372.45	2.96025	0.444025
BgeEVm019994t1	3528	3372.45	8.07283	1.21089
BgeEVm001912t1	3527	3371.45	14	2.10057
BgeEVm008557t1	3526	3370.45	0	0
BgeEVm001886t1	3526	3370.45	4	0.60034
BgeEVm002935t1	3525	3369.45	3	0.450389
BgeEVm019189t1	3525	3369.45	0	0
BgeEVm011459t1	3524	3368.45	4	0.600697
BgeEVm007227t1	3523	3367.45	3.00796	0.451852
BgeEVm022154t1	3522	3366.45	3.395	0.510144
BgeEVm006401t1	3522	3366.45	1	0.150263
BgeEVm001574t1	3521	3365.45	3	0.450924
BgeEVm011460t1	3520	3364.45	3.08524	0.463874
BgeEVm011571t1	1339	1183.45	1.91476	0.818444
BgeEVm002951t1	3518	3362.45	0	0
BgeEVm018793t1	3518	3362.45	0	0
BgeEVm004674t1	3517	3361.45	4.40397	0.66274
BgeEVm004148t1	3516	3360.45	6.37197	0.959183
BgeEVm016845t1	3515	3359.45	2	0.301153
BgeEVm017933t1	3514	3358.45	8.21642	1.23757
BgeEVm006194t1	3513	3357.45	0	0
BgeEVm007036t1	3513	3357.45	0	0
BgeEVm004780t1	3511	3355.45	6	0.904536
BgeEVm024180t1	3510	3354.45	5.71575	0.86194
BgeEVm010878t1	3510	3354.45	6.53657	0.98572
BgeEVm018376t1	3506	3350.45	79.0324	11.9324
BgeEVm019586t1	920	764.454	8.96763	5.93406
BgeEVm004580t1	3505	3349.45	0	0
BgeEVm022155t1	3505	3349.45	4	0.604104
BgeEVm001786t1	3504	3348.45	4.36921	0.660061
BgeEVm022409t1	3501	3345.45	0	0
BgeEVm015402t1	3501	3345.45	16.3109	2.46632
BgeEVm021211t1	3499	3343.45	14.4892	2.19217
BgeEVm021666t1	3499	3343.45	3.08492	0.466739
BgeEVm002290t1	3499	3343.45	1.12262	0.169849
BgeEVm015487t1	3496	3340.45	8.9805	1.35994
BgeEVm029399t1	3496	3340.45	14	2.12006
BgeEVm025499t1	3494	3338.45	4.83484	0.732592
BgeEVm002168t1	3494	3338.45	2.99897	0.454416
BgeEVm005832t1	3492	3336.45	0	0
BgeEVm016119t1	1019	863.454	1.92024	1.12497
BgeEVm001777t1	3486	3330.45	4	0.607551
BgeEVm020088t1	1384	1228.45	0	0
BgeEVm011306t1	3480	3324.45	3.00262	0.456884
BgeEVm020666t1	1089	933.454	0	0
BgeEVm006239t1	3480	3324.45	0	0
BgeEVm003482t1	3479	3323.45	0	0
BgeEVm001821t1	3478	3322.45	3	0.45676
BgeEVm027406t1	3471	3315.45	22.5376	3.43868
BgeEVm028364t1	3469	3313.45	10.93	1.66865
BgeEVm022156t1	3469	3313.45	0	0
BgeEVm009557t1	3468	3312.45	4	0.610852
BgeEVm007870t1	3468	3312.45	0	0
BgeEVm001543t1	3467	3311.45	3.47596	0.530985
BgeEVm004431t1	3467	3311.45	3	0.458277
BgeEVm014954t1	3466	3310.45	94.839	14.4919
BgeEVm008626t1	3466	3310.45	20.8351	3.18371
BgeEVm022878t1	1748	1592.45	19	6.03549
BgeEVm004579t1	3463	3307.45	0	0
BgeEVm012535t1	3463	3307.45	1	0.152944
BgeEVm005025t1	3461	3305.45	17.0966	2.61641
BgeEVm040357t1	3456	3300.45	411	62.9933
BgeEVm006605t1	3456	3300.45	3	0.459805
BgeEVm002343t1	3454	3298.45	11	1.68697
BgeEVm001839t1	3452	3296.45	13	1.99491
BgeEVm018855t1	844	688.454	1.24386	0.913952
BgeEVm002089t3	3450	3294.45	4.76823	0.732149
BgeEVm003826t1	3450	3294.45	0	0
BgeEVm013650t1	3449	3293.45	5.30797	0.815273
BgeEVm007546t1	3447	3291.45	3.66736	0.563627
BgeEVm032283t1	3447	3291.45	1	0.153687
BgeEVm008574t4	3446	3290.45	0	0
BgeEVm021441t1	3446	3290.45	41.1199	6.32153
BgeEVm008664t2	3445	3289.45	16.1155	2.47826
BgeEVm017744t1	3445	3289.45	5	0.768904
BgeEVm013377t1	3444	3288.45	8	1.23062
BgeEVm021648t1	3443	3287.45	22.7415	3.49933
BgeEVm003408t1	3443	3287.45	12.9312	1.98978
BgeEVm004765t1	3442	3286.45	0	0
BgeEVm020577t1	3441	3285.45	4.16741	0.641649
BgeEVm001545t1	3441	3285.45	1	0.153968
BgeEVm013296t1	3440	3284.45	4.19565	0.646193
BgeEVm001588t1	3440	3284.45	1	0.154015
BgeEVm014227t1	3436	3280.45	4.64233	0.71586
BgeEVm036581t1	3435	3279.45	41.6425	6.42335
BgeEVm026613t1	3433	3277.45	5.64106	0.870663
BgeEVm020100t1	1693	1537.45	6	1.97413
BgeEVm002632t4	3432	3276.45	0	0
BgeEVm001603t1	3430	3274.45	2.5	0.386213
BgeEVm003577t1	3428	3272.45	2	0.309159
BgeEVm003137t1	3425	3269.45	0.999989	0.15472
BgeEVm016007t1	3422	3266.45	3.00209	0.464915
BgeEVm036582t1	3421	3265.45	5	0.774555
BgeEVm014760t1	3421	3265.45	4	0.619644
BgeEVm002334t1	3420	3264.45	1	0.154959
BgeEVm001990t4	3419	3263.45	0	0
BgeEVm001706t3	3419	3263.45	0	0
BgeEVm013254t1	3419	3263.45	4.9479	0.766954
BgeEVm004690t1	3418	3262.45	54.8806	8.50943
BgeEVm003205t1	3418	3262.45	2.14086	0.331948
BgeEVm021649t1	3418	3262.45	4.63615	0.718851
BgeEVm001306t1	3417	3261.45	1	0.155101
BgeEVm006547t1	3416	3260.45	1.70388	0.264355
BgeEVm016655t3	3415	3259.45	17.2159	2.67184
BgeEVm019345t1	3415	3259.45	1	0.155196
BgeEVm015282t5	3414	3258.45	7.47542	1.16051
BgeEVm023304t1	3413	3257.45	86	13.3551
BgeEVm003658t1	3410	3254.45	4	0.621739
BgeEVm006282t1	3408	3252.45	5.68835	0.88471
BgeEVm005255t1	3408	3252.45	0	0
BgeEVm002377t1	3408	3252.45	0	0
BgeEVm002448t1	3407	3251.45	0	0
BgeEVm004945t1	3406	3250.45	44.3035	6.89477
BgeEVm007081t1	3406	3250.45	12	1.86751
BgeEVm008856t1	3405	3249.45	3.68474	0.573618
BgeEVm008028t1	3404	3248.45	27.4678	4.27733
BgeEVm037463t1	3403	3247.45	20	3.11539
BgeEVm009216t1	3403	3247.45	2	0.311539
BgeEVm013487t1	3402	3246.45	3	0.467453
BgeEVm003724t1	3401	3245.45	4	0.623463
BgeEVm007633t1	3401	3245.45	2	0.311731
BgeEVm003015t1	3400	3244.45	10.797	1.68341
BgeEVm011616t1	3397	3241.45	0	0
BgeEVm004989t1	3397	3241.45	2	0.312116
BgeEVm017332t1	1461	1305.45	1.35532	0.525179
BgeEVm001584t1	3393	3237.45	1	0.156251
BgeEVm015952t1	3392	3236.45	5.87164	0.917732
BgeEVm003138t5	3391	3235.45	6.96478	1.08892
BgeEVm004364t1	3391	3235.45	0	0
BgeEVm004673t1	3391	3235.45	0	0
BgeEVm010050t1	3390	3234.45	0	0
BgeEVm021880t1	3389	3233.45	4.02019	0.628936
BgeEVm017764t2	393	237.898	3	6.37907
BgeEVm020309t1	2113	1957.45	0	0
BgeEVm011810t1	3386	3230.45	109.157	17.0929
BgeEVm006562t1	3386	3230.45	0	0
BgeEVm005281t1	3386	3230.45	4	0.626358
BgeEVm002257t1	3384	3228.45	2	0.313373
BgeEVm018517t1	3383	3227.45	0	0
BgeEVm003862t2	3381	3225.45	13.7377	2.15451
BgeEVm006283t1	3380	3224.45	53.3014	8.36197
BgeEVm004310t1	3380	3224.45	6.85689	1.07571
BgeEVm034266t1	3379	3223.45	4.99585	0.783996
BgeEVm010803t1	1322	1166.45	0	0
BgeEVm004578t1	3378	3222.45	8.00445	1.25652
BgeEVm018250t4	2075	1919.45	17.8757	4.71099
BgeEVm002245t5	3376	3220.45	7.15319	1.12359
BgeEVm002084t1	3376	3220.45	0	0
BgeEVm004900t1	3374	3218.45	96	15.0886
BgeEVm019787t1	3368	3212.45	1.22757	0.193301
BgeEVm021700t1	524	368.479	0.90436	1.24152
BgeEVm024468t1	3367	3211.45	7.39346	1.16459
BgeEVm008925t1	3366	3210.45	1.69816	0.26757
BgeEVm019119t1	785	629.454	6.89186	5.53858
BgeEVm011811t4	3364	3208.45	0	0
BgeEVm007704t2	3361	3205.45	3.37388	0.532434
BgeEVm018260t1	3361	3205.45	3	0.473432
BgeEVm022573t1	2065	1909.45	0	0
BgeEVm008313t1	3360	3204.45	1.46081	0.230604
BgeEVm006781t1	3359	3203.45	0	0
BgeEVm003160t1	3359	3203.45	0.941594	0.148686
BgeEVm002792t1	3357	3201.45	3	0.474024
BgeEVm004818t1	3355	3199.45	33.6064	5.31339
BgeEVm002272t1	3355	3199.45	1	0.158107
BgeEVm004797t1	3353	3197.45	1	0.158206
BgeEVm013297t1	3351	3195.45	0	0
BgeEVm002556t1	3350	3194.45	0	0
BgeEVm016656t1	3350	3194.45	1	0.158354
BgeEVm005297t1	3345	3189.45	19.5491	3.10054
BgeEVm002447t1	3344	3188.45	0	0
BgeEVm004988t1	3342	3186.45	1	0.158752
BgeEVm017294t1	410	254.753	0	0
BgeEVm002118t1	3341	3185.45	0	0
BgeEVm007459t1	3339	3183.45	7.12496	1.13217
BgeEVm013690t1	3333	3177.45	0	0
BgeEVm018655t1	3331	3175.45	0	0
BgeEVm022008t1	1204	1048.45	0	0
BgeEVm018041t1	3330	3174.45	164	26.1337
BgeEVm021650t1	3330	3174.45	2.00434	0.319395
BgeEVm012438t1	3329	3173.45	22.802	3.63469
BgeEVm017913t1	1235	1079.45	0	0
BgeEVm020988t1	3329	3173.45	2.00754	0.320006
BgeEVm022514t1	978	822.454	0	0
BgeEVm011728t1	3326	3170.45	0	0
BgeEVm002015t3	3323	3167.45	0	0
BgeEVm008555t2	3321	3165.45	0	0
BgeEVm007101t1	3318	3162.45	11	1.75952
BgeEVm016104t1	662	506.454	6	5.9929
BgeEVm017930t1	3313	3157.45	2.64527	0.423798
BgeEVm002566t1	3313	3157.45	3	0.480629
BgeEVm005434t1	3313	3157.45	14	2.24294
BgeEVm002980t1	3311	3155.45	1.87814	0.301087
BgeEVm007677t1	3310	3154.45	69.3323	11.1183
BgeEVm038441t1	3308	3152.45	0	0
BgeEVm017745t1	3308	3152.45	41.8213	6.71081
BgeEVm016846t2	3308	3152.45	24.9914	4.01022
BgeEVm017064t1	3308	3152.45	33.8521	5.43204
BgeEVm003807t3	3307	3151.45	0	0
BgeEVm014881t1	3304	3148.45	2.46169	0.395515
BgeEVm015624t1	3303	3147.45	6	0.964313
BgeEVm008683t1	3302	3146.45	14	2.25078
BgeEVm001692t1	3301	3145.45	2	0.321642
BgeEVm003945t1	3300	3144.45	0	0
BgeEVm025840t1	3297	3141.45	44.106	7.1022
BgeEVm008430t1	3297	3141.45	2.84415	0.457981
BgeEVm008700t1	3297	3141.45	8	1.28821
BgeEVm002400t1	3296	3140.45	0	0
BgeEVm021212t1	3295	3139.45	7	1.1279
BgeEVm006422t1	3294	3138.45	5.28504	0.85184
BgeEVm025841t1	3293	3137.45	1.44413	0.232839
BgeEVm002214t1	3291	3135.45	2.02571	0.326816
BgeEVm011973t1	3288	3132.45	2.87488	0.46426
BgeEVm025473t1	3288	3132.45	2.39478	0.386729
BgeEVm022390t1	3286	3130.45	5	0.807958
BgeEVm005579t1	3286	3130.45	0	0
BgeEVm017065t1	3285	3129.45	24.0175	3.88227
BgeEVm007000t1	3285	3129.45	0	0
BgeEVm008883t1	3281	3125.45	17	2.75145
BgeEVm002028t1	3279	3123.45	72.1723	11.6886
BgeEVm001810t1	3279	3123.45	6	0.971722
BgeEVm020989t1	3278	3122.45	0	0
BgeEVm002313t1	3278	3122.45	4	0.648022
BgeEVm014194t1	3277	3121.45	37.227	6.03292
BgeEVm023574t1	3276	3120.45	35.1435	5.6971
BgeEVm018654t1	3276	3120.45	3.04817	0.494137
BgeEVm008333t1	3274	3118.45	0	0
BgeEVm004593t1	3274	3118.45	2	0.324427
BgeEVm003401t1	3273	3117.45	13.5385	2.19682
BgeEVm005449t1	3271	3115.45	0	0
BgeEVm019637t1	3270	3114.45	7.31579	1.18824
BgeEVm003753t1	3269	3113.45	3.51296	0.570764
BgeEVm002323t1	3269	3113.45	5	0.812369
BgeEVm020796t2	3267	3111.45	0	0
BgeEVm011203t1	3267	3111.45	0	0
BgeEVm007206t1	3267	3111.45	1	0.162578
BgeEVm003336t3	3266	3110.45	16.7151	2.71838
BgeEVm016531t2	3266	3110.45	1.00305	0.163127
BgeEVm022137t2	3264	3108.45	1.2134	0.197463
BgeEVm020725t1	3264	3108.45	44.586	7.25572
BgeEVm005558t1	3264	3108.45	9	1.46462
BgeEVm008835t1	3263	3107.45	40.8487	6.64965
BgeEVm020328t1	3263	3107.45	6	0.976725
BgeEVm001965t106	2472	2316.45	20.3922	4.45313
BgeEVm018261t1	3258	3102.45	1.23184	0.200852
BgeEVm026971t1	3258	3102.45	77	12.5548
BgeEVm020519t1	3254	3098.45	4	0.653042
BgeEVm002341t1	3254	3098.45	1	0.16326
BgeEVm001864t1	3253	3097.45	12	1.95976
BgeEVm002025t1	3251	3095.45	4.90333	0.801295
BgeEVm001754t1	3251	3095.45	0	0
BgeEVm006872t1	3250	3094.45	5	0.817357
BgeEVm009654t1	3248	3092.45	1.08289	0.177136
BgeEVm008065t1	3247	3091.45	4	0.65452
BgeEVm002180t1	3247	3091.45	4	0.65452
BgeEVm005790t1	3244	3088.45	2	0.327578
BgeEVm002998t1	3243	3087.45	0	0
BgeEVm001854t1	3243	3087.45	31	5.0791
BgeEVm004363t1	3242	3086.45	0.000384282	6.2982e-05
BgeEVm002594t2	3240	3084.45	4.67414	0.766566
BgeEVm009925t1	3240	3084.45	3	0.492004
BgeEVm009795t1	3239	3083.45	80.0372	13.1305
BgeEVm018042t1	3238	3082.45	13.0259	2.13765
BgeEVm011809t1	3238	3082.45	2	0.328216
BgeEVm008554t1	3238	3082.45	1	0.164108
BgeEVm007514t3	3237	3081.45	0	0
BgeEVm009083t1	3237	3081.45	0	0
BgeEVm017066t1	3237	3081.45	2	0.328322
BgeEVm006604t1	3236	3080.45	1	0.164214
BgeEVm003186t1	3235	3079.45	1726.98	283.686
BgeEVm011667t1	3235	3079.45	3.4878	0.572934
BgeEVm016145t1	3235	3079.45	0	0
BgeEVm011668t1	3234	3078.45	0	0
BgeEVm007495t3	3232	3076.45	0	0
BgeEVm019936t1	3229	3073.45	3.66768	0.603658
BgeEVm023003t1	3229	3073.45	5.93405	0.976677
BgeEVm002631t1	3229	3073.45	10	1.64588
BgeEVm007910t1	3226	3070.45	1.36586	0.225024
BgeEVm011365t3	978	822.454	2.80107	1.72281
BgeEVm001988t1	3226	3070.45	5	0.823746
BgeEVm010508t1	3226	3070.45	2	0.329498
BgeEVm001989t1	3226	3070.45	8	1.31799
BgeEVm016070t1	3225	3069.45	2.44447	0.402856
BgeEVm006262t1	3224	3068.45	4	0.659426
BgeEVm021442t1	3218	3062.45	10	1.6518
BgeEVm012727t1	3217	3061.45	1.39284	0.230143
BgeEVm008312t1	3216	3060.45	2	0.330575
BgeEVm014490t1	3215	3059.45	2.98711	0.493894
BgeEVm006826t1	3214	3058.45	15.5319	2.5689
BgeEVm022391t1	3214	3058.45	3.1887	0.527396
BgeEVm002152t1	3214	3058.45	3	0.496187
BgeEVm018043t1	3212	3056.45	17.9516	2.97106
BgeEVm002666t4	3210	3054.45	0	0
BgeEVm017535t1	3209	3053.45	6.74445	1.11733
BgeEVm002539t1	3208	3052.45	1	0.165721
BgeEVm001691t1	3206	3050.45	0	0
BgeEVm021881t1	3206	3050.45	0	0
BgeEVm014952t1	3206	3050.45	46.6021	7.728
BgeEVm002837t1	3206	3050.45	2	0.331659
BgeEVm002979t4	3205	3049.45	0	0
BgeEVm012788t1	3201	3045.45	1.75987	0.292318
BgeEVm020329t1	3200	3044.45	3.60692	0.599311
BgeEVm002382t1	3196	3040.45	3	0.499124
BgeEVm001791t1	3194	3038.45	0	0
BgeEVm026590t3	3194	3038.45	2.11862	0.352718
BgeEVm021553t1	1532	1376.45	4.79109	1.76076
BgeEVm029941t1	3189	3033.45	5.76185	0.960839
BgeEVm002786t1	3189	3033.45	0	0
BgeEVm005732t1	3188	3032.45	3.92297	0.654405
BgeEVm004066t1	3187	3031.45	0	0
BgeEVm010793t1	3186	3030.45	2.43117	0.40582
BgeEVm006700t1	3185	3029.45	5	0.834895
BgeEVm035766t1	3183	3027.45	5.10926	0.853703
BgeEVm009132t1	3179	3023.45	4	0.669241
BgeEVm011012t1	3178	3022.45	9.48965	1.58824
BgeEVm004899t1	3178	3022.45	4	0.669463
BgeEVm031615t1	3177	3021.45	0	0
BgeEVm016806t1	649	493.454	0	0
BgeEVm010266t1	3175	3019.45	4.84281	0.811324
BgeEVm013252t1	3175	3019.45	4.08358	0.684129
BgeEVm022138t1	3171	3015.45	7.66064	1.2851
BgeEVm027844t1	3170	3014.45	22.0953	3.7078
BgeEVm008924t1	3170	3014.45	0.991181	0.16633
BgeEVm007826t1	3170	3014.45	0	0
BgeEVm003075t1	3169	3013.45	3	0.503596
BgeEVm015455t1	698	542.454	18.1433	16.9192
BgeEVm005919t1	3165	3009.45	3	0.504266
BgeEVm002381t1	3165	3009.45	0	0
BgeEVm009835t1	3162	3006.45	1.23625	0.208006
BgeEVm020520t1	3161	3005.45	37.7596	6.3554
BgeEVm008721t1	3161	3005.45	5.51122	0.927607
BgeEVm007567t1	3160	3004.45	2.48672	0.418684
BgeEVm017305t1	541	385.454	0	0
BgeEVm024469t1	3157	3001.45	1.21122	0.204136
BgeEVm012368t1	3155	2999.45	30.6389	5.16722
BgeEVm022695t1	3154	2998.45	0	0
BgeEVm008882t1	3154	2998.45	3.07384	0.518573
BgeEVm006191t1	3149	2993.45	2	0.337974
BgeEVm010663t1	3148	2992.45	28.2162	4.76976
BgeEVm018919t1	3146	2990.45	197.308	33.3759
BgeEVm007280t1	3146	2990.45	0	0
BgeEVm003529t1	3145	2989.45	0	0
BgeEVm006419t6	3144	2988.45	65.1688	11.0311
BgeEVm007493t1	3142	2986.45	215	36.4174
BgeEVm001977t1	3142	2986.45	1	0.169383
BgeEVm007281t1	3140	2984.45	8.45157	1.43251
BgeEVm006192t1	3140	2984.45	3	0.50849
BgeEVm002033t1	3139	2983.45	4.65134	0.78865
BgeEVm021882t1	3138	2982.45	61.4409	10.421
BgeEVm035767t1	3137	2981.45	17.7609	3.01344
BgeEVm002465t1	3136	2980.45	5	0.848621
BgeEVm006676t1	3135	2979.45	2	0.339562
BgeEVm004418t1	3134	2978.45	1.71704	0.291619
BgeEVm022555t1	1560	1404.45	3	1.08054
BgeEVm002197t1	3131	2975.45	2	0.340019
BgeEVm014636t1	3131	2975.45	3	0.510028
BgeEVm004646t1	3130	2974.45	1.15573	0.196551
BgeEVm002109t1	3130	2974.45	4	0.680266
BgeEVm019186t1	3129	2973.45	5.302	0.901995
BgeEVm008205t1	3127	2971.45	0	0
BgeEVm022226t1	764	608.454	5.97796	4.96994
BgeEVm017357t1	3124	2968.45	3	0.511231
BgeEVm002494t1	3124	2968.45	2	0.34082
BgeEVm004308t1	3123	2967.45	59	10.0576
BgeEVm006931t1	3122	2966.45	1	0.170525
BgeEVm009758t1	1520	1364.45	0	0
BgeEVm002565t1	3121	2965.45	3	0.511748
