target_id	length	eff_length	est_counts	tpm
BgeEVm013872t1	750	598.207	9	7.04053
BgeEVm010819t1	2476	2324.21	12.7004	2.55716
BgeEVm016361t1	519	367.249	0	0
BgeEVm020596t1	422	270.332	0	0
BgeEVm025736t1	269	123.311	0	0
BgeEVm019197t1	350	199.333	0	0
BgeEVm015211t1	1020	868.207	0	0
BgeEVm014119t1	1975	1823.21	0	0
BgeEVm016695t1	1079	927.207	0	0
BgeEVm003715t1	4196	4044.21	3.3709	0.390056
BgeEVm035706t1	296	147.84	2	6.33073
BgeEVm002549t2	3996	3844.21	2.81631	0.342837
BgeEVm029051t2	1113	961.207	1.31737	0.641364
BgeEVm015581t1	481	329.261	0	0
BgeEVm017069t3	411	259.386	0	0
BgeEVm020350t1	328	178.045	0	0
BgeEVm017365t1	397	245.481	0	0
BgeEVm021817t1	309	160.024	0	0
BgeEVm011322t1	1404	1252.21	3	1.12114
BgeEVm019542t1	396	244.498	0	0
BgeEVm010843t1	2558	2406.21	0	0
BgeEVm011289t1	1170	1018.21	16	7.35357
BgeEVm002389t1	2567	2415.21	0	0
BgeEVm023664t1	823	671.207	0	0
BgeEVm005129t1	3068	2916.21	7	1.1233
BgeEVm002107t1	4858	4706.21	3	0.298308
BgeEVm001728t1	4293	4141.21	79	8.92719
BgeEVm014414t1	4564	4412.21	116	12.3032
BgeEVm022841t1	1134	982.207	13	6.19377
BgeEVm017808t1	948	796.207	0	0
BgeEVm019211t1	350	199.333	0	0
BgeEVm009184t2	1732	1580.21	0	0
BgeEVm000424t1	6233	6081.21	21.5122	1.65542
BgeEVm013654t1	5337	5185.21	272	24.5481
BgeEVm021736t1	880	728.207	8.4079	5.40315
BgeEVm013556t1	662	510.207	0	0
BgeEVm026482t1	262	117.114	0	0
BgeEVm017290t1	402	250.456	0	0
BgeEVm019957t1	335	184.777	0	0
BgeEVm015596t1	561	409.222	0	0
BgeEVm016285t1	446	294.303	0	0
BgeEVm021200t1	332	181.878	0	0
BgeEVm018702t1	431	279.322	0	0
BgeEVm015492t2	488	336.261	0	0
BgeEVm001708t1	4317	4165.21	28.046	3.15101
BgeEVm023713t1	1336	1184.21	3.81304	1.50681
BgeEVm007675t1	2699	2547.21	8	1.46974
BgeEVm001402t1	4302	4150.21	0	0
BgeEVm011958t2	1504	1352.21	11.878	4.1107
BgeEVm000148t1	7718	7566.21	11	0.680345
BgeEVm006067t1	1890	1738.21	5	1.34612
BgeEVm014207t1	1111	959.207	0	0
BgeEVm015318t1	2827	2675.21	12	2.09913
BgeEVm009987t1	1250	1098.21	13	5.53954
BgeEVm015247t1	711	559.207	3.59122	3.00527
BgeEVm005377t1	2318	2166.21	9.59348	2.07248
BgeEVm005235t1	2242	2090.21	40.9727	9.17318
BgeEVm020294t1	1453	1301.21	0	0
BgeEVm009671t3	2123	1971.21	0	0
BgeEVm007313t1	5110	4958.21	116	10.9483
BgeEVm013537t1	1600	1448.21	410	132.485
BgeEVm003972t1	6202	6050.21	104.092	8.05125
BgeEVm005354t1	1957	1805.21	2	0.518463
BgeEVm039949t1	1877	1725.21	150	40.6878
BgeEVm018456t1	757	605.207	153	118.305
BgeEVm006641t1	3800	3648.21	56	7.18328
BgeEVm003263t1	4669	4517.21	87.0569	9.01878
BgeEVm000175t1	7778	7626.21	148.443	9.10891
BgeEVm013465t1	1355	1203.21	0	0
BgeEVm016038t1	824	672.207	12	8.35397
BgeEVm005651t1	4602	4450.21	16	1.6825
BgeEVm003018t1	3004	2852.21	5.29538	0.868822
BgeEVm010867t1	1828	1676.21	21.071	5.88263
BgeEVm017594t1	851	699.207	2.0998	1.40536
BgeEVm014950t2	2515	2363.21	44.0118	8.71529
BgeEVm003339t1	3417	3265.21	16	2.2931
BgeEVm009232t3	2417	2265.21	30.057	6.20944
BgeEVm004974t4	3845	3693.21	0	0
BgeEVm017061t1	2666	2514.21	0	0
BgeEVm011083t1	1223	1071.21	1.39914	0.611226
BgeEVm017741t1	2687	2535.21	4.18788	0.773028
BgeEVm013479t1	2419	2267.21	5.77006	1.19098
BgeEVm015083t1	729	577.207	21	17.0256
BgeEVm000337t1	6791	6639.21	46.748	3.29505
BgeEVm014055t1	1457	1305.21	29.9669	10.7443
BgeEVm023673t1	867	715.207	1	0.654309
BgeEVm001771t1	3445	3293.21	30.4421	4.32584
BgeEVm019263t3	521	369.249	5.45768	6.91677
BgeEVm002182t1	3872	3720.21	15.692	1.9739
BgeEVm012243t1	1812	1660.21	10	2.81872
BgeEVm017426t1	1531	1379.21	8.0003	2.71451
BgeEVm009906t1	1281	1129.21	17.7339	7.34928
BgeEVm002424t4	4033	3881.21	4.01366	0.483936
BgeEVm008395t1	2066	1914.21	0	0
BgeEVm017398t1	717	565.207	0	0
BgeEVm012495t1	1486	1334.21	6	2.10447
BgeEVm016546t1	435	283.313	0	0
BgeEVm015524t1	1688	1536.21	18	5.48324
BgeEVm008380t1	3071	2919.21	2	0.320612
BgeEVm003585t1	2980	2828.21	11	1.8201
BgeEVm019290t1	952	800.207	1	0.584807
BgeEVm000442t3	11939	11787.2	21	0.833725
BgeEVm022281t1	1401	1249.21	5.335	1.99855
BgeEVm022193t1	4695	4543.21	9.665	0.995529
BgeEVm005109t2	2058	1906.21	3.95664	0.971339
BgeEVm019478t1	1959	1807.21	16	4.14311
BgeEVm007340t1	1976	1824.21	0	0
BgeEVm011826t1	2407	2255.21	43	8.92271
BgeEVm011895t1	1323	1171.21	16	6.39294
BgeEVm011451t1	1888	1736.21	3	0.808601
BgeEVm014461t1	675	523.207	0	0
BgeEVm021095t1	1320	1168.21	0	0
BgeEVm014389t1	863	711.207	2.71943	1.78936
BgeEVm016235t1	636	484.207	0	0
BgeEVm022384t1	316	166.628	0	0
BgeEVm011795t1	1204	1052.21	6	2.66848
BgeEVm007496t1	3594	3442.21	256.703	34.8986
BgeEVm017275t1	2106	1954.21	8	1.91573
BgeEVm017616t1	1317	1165.21	1	0.401616
BgeEVm008608t1	1907	1755.21	3	0.799848
BgeEVm002513t1	3301	3149.21	11.1606	1.65845
BgeEVm002809t1	2838	2686.21	13.1222	2.28602
BgeEVm015194t1	2585	2433.21	4.37712	0.84183
BgeEVm014513t1	1847	1695.21	0	0
BgeEVm029202t1	245	102.492	0	0
BgeEVm017778t1	522	370.249	1	1.26392
BgeEVm020189t1	369	217.819	0	0
BgeEVm020783t1	340	189.622	0	0
BgeEVm022068t1	306	157.151	0	0
BgeEVm008824t1	1809	1657.21	0	0
BgeEVm011404t1	1989	1837.21	4	1.01886
BgeEVm032541t1	1242	1090.21	0	0
BgeEVm012115t1	1096	944.207	4	1.98247
BgeEVm015545t1	676	524.207	318	283.883
BgeEVm012328t2	6868	6716.21	8	0.557417
BgeEVm004176t1	7104	6952.21	2	0.134624
BgeEVm019553t1	439	287.313	0	0
BgeEVm012497t2	1643	1491.21	0	0
BgeEVm018888t1	1603	1451.21	0	0
BgeEVm020768t1	322	172.3	0	0
BgeEVm013916t1	1393	1241.21	5	1.88513
BgeEVm017758t1	386	234.581	0	0
BgeEVm008602t1	1416	1264.21	0	0
BgeEVm002082t1	4659	4507.21	0	0
BgeEVm017906t1	1046	894.207	0	0
BgeEVm004078t1	2741	2589.21	0	0
BgeEVm011164t1	1852	1700.21	5	1.3762
BgeEVm021587t1	312	162.828	0	0
BgeEVm020267t1	927	775.207	6.42555	3.87889
BgeEVm022446t1	539	387.236	0	0
BgeEVm016360t1	516	364.249	0	0
BgeEVm010990t1	1094	942.207	0	0
BgeEVm011361t1	1631	1479.21	0	0
BgeEVm011545t1	1590	1438.21	0	0
BgeEVm012701t1	793	641.207	0	0
BgeEVm014530t1	599	447.207	0	0
BgeEVm017404t1	825	673.207	0	0
BgeEVm017306t1	568	416.222	0	0
BgeEVm016226t1	494	342.249	0	0
BgeEVm020875t1	900	748.207	0	0
BgeEVm015679t1	476	324.272	0	0
BgeEVm001431t1	4580	4428.21	2	0.211357
BgeEVm004192t1	3094	2942.21	2	0.318106
BgeEVm005519t1	3828	3676.21	43	5.47373
BgeEVm028981t1	713	561.207	7	5.837
BgeEVm014900t1	1098	946.207	7.29069	3.60576
BgeEVm001219t1	6141	5989.21	78.3208	6.11959
BgeEVm003661t1	2608	2456.21	29.4575	5.61236
BgeEVm032654t1	2112	1960.21	0	0
BgeEVm014897t1	1044	892.207	3	1.57351
BgeEVm010608t1	1536	1384.21	0	0
BgeEVm012763t3	1067	915.207	0	0
BgeEVm015494t1	494	342.249	0	0
BgeEVm039631t1	714	562.207	37.7164	31.3942
BgeEVm006346t1	2067	1915.21	6	1.46605
BgeEVm007224t1	2447	2295.21	37	7.54387
BgeEVm004440t1	2056	1904.21	1	0.245754
BgeEVm010418t1	2031	1879.21	26.5816	6.61943
BgeEVm027657t1	2320	2168.21	6	1.29499
BgeEVm013459t1	907	755.207	1	0.619653
BgeEVm002503t1	2635	2483.21	0	0
BgeEVm037951t1	1547	1395.21	2.58838	0.868167
BgeEVm005913t1	2685	2533.21	50.8431	9.39238
BgeEVm019312t1	1274	1122.21	1	0.417005
BgeEVm014640t1	550	398.236	6.28449	7.38489
BgeEVm016085t1	468	316.272	0	0
BgeEVm013210t1	1478	1326.21	1	0.352861
BgeEVm009745t1	1922	1770.21	7.21663e-05	1.90776e-05
BgeEVm004577t1	2963	2811.21	1	0.166465
BgeEVm004110t1	2923	2771.21	0	0
BgeEVm005649t1	3521	3369.21	2	0.27779
BgeEVm019819t1	361	210.003	0	0
BgeEVm012393t1	1994	1842.21	0	0
BgeEVm019743t1	1261	1109.21	1	0.421893
BgeEVm021363t1	2012	1860.21	0	0
BgeEVm001540t1	4037	3885.21	6	0.722689
BgeEVm015319t1	3704	3552.21	5.36317	0.706542
BgeEVm017428t1	1717	1565.21	2.35113	0.702943
BgeEVm023305t2	367	215.857	0.670401	1.4534
BgeEVm000474t1	5817	5665.21	22.8132	1.88445
BgeEVm005223t1	2681	2529.21	9.62142	1.7802
BgeEVm014692t1	901	749.207	1	0.624615
BgeEVm014272t1	610	458.207	0	0
BgeEVm013893t1	3238	3086.21	84	12.737
BgeEVm010898t1	2080	1928.21	24.6307	5.97776
BgeEVm004460t1	2787	2635.21	84.0945	14.9337
BgeEVm009959t1	1493	1341.21	28	9.7696
BgeEVm002936t1	3863	3711.21	0	0
BgeEVm006795t1	2145	1993.21	0	0
BgeEVm024591t1	1120	968.207	0	0
BgeEVm009090t1	1314	1162.21	0	0
BgeEVm008808t2	4098	3946.21	65.2432	7.73695
BgeEVm020700t2	1684	1532.21	0	0
BgeEVm003594t1	2549	2397.21	5	0.976066
BgeEVm002198t1	3475	3323.21	1.349	0.189963
BgeEVm001158t1	6862	6710.21	0	0
BgeEVm007041t1	1718	1566.21	4.45064	1.3298
BgeEVm007329t1	2497	2345.21	16.5768	3.30776
BgeEVm002162t4	3709	3557.21	13.3751	1.75956
BgeEVm006667t1	2104	1952.21	2	0.479423
BgeEVm005278t1	2552	2400.21	13	2.5346
BgeEVm020248t1	712	560.207	0	0
BgeEVm019561t1	535	383.236	2	2.44218
BgeEVm035225t2	870	718.207	5.73539	3.73704
BgeEVm013827t1	740	588.207	0	0
BgeEVm031569t1	288	140.434	0	0
BgeEVm006902t1	1690	1538.21	5.78718	1.76062
BgeEVm010639t1	1385	1233.21	1	0.379471
BgeEVm021421t1	316	166.628	0	0
BgeEVm014731t1	547	395.236	1	1.18402
BgeEVm005059t1	2641	2489.21	6	1.12799
BgeEVm020592t1	407	255.421	0	0
BgeEVm006996t2	2567	2415.21	0	0
BgeEVm012134t1	2162	2010.21	22.6977	5.2839
BgeEVm011047t2	1849	1697.21	2.97872	0.821313
BgeEVm006708t3	1707	1555.21	8	2.40722
BgeEVm009391t1	3210	3058.21	73	11.1704
BgeEVm025557t1	563	411.222	0	0
BgeEVm004903t1	4393	4241.21	565.942	62.4449
BgeEVm012926t1	2662	2510.21	3.96473	0.739127
BgeEVm018024t1	1784	1632.21	3	0.860123
BgeEVm000335t1	8409	8257.21	9.70405	0.549964
BgeEVm007119t2	2436	2284.21	85.6899	17.5553
BgeEVm004021t1	5265	5113.21	1	0.0915211
BgeEVm014823t1	1212	1060.21	1.2034	0.53117
BgeEVm001663t1	11647	11495.2	34.9545	1.42299
BgeEVm013734t1	629	477.207	0	0
BgeEVm012723t1	2049	1897.21	2.84866	0.702652
BgeEVm000438t2	5798	5646.21	37.9051	3.14163
BgeEVm025921t2	587	435.222	0	0
BgeEVm015312t1	1522	1370.21	2.92581	0.999252
BgeEVm006657t2	4825	4673.21	7.07419	0.708396
BgeEVm002211t1	3104	2952.21	1.65792e-07	2.62804e-08
BgeEVm004637t1	7662	7510.21	1	0.0623107
BgeEVm008386t3	1323	1171.21	0	0
BgeEVm009952t1	3356	3204.21	0	0
BgeEVm014352t1	585	433.222	0	0
BgeEVm008026t1	2991	2839.21	0	0
BgeEVm015023t1	1515	1363.21	0	0
BgeEVm009637t1	1464	1312.21	8	2.853
BgeEVm022018t1	1381	1229.21	2	0.761412
BgeEVm002330t1	3348	3196.21	0	0
BgeEVm003114t1	3049	2897.21	0	0
BgeEVm009211t1	2096	1944.21	17.263	4.15517
BgeEVm000539t1	6197	6045.21	13	1.00634
BgeEVm015217t1	1355	1203.21	60.0612	23.3598
BgeEVm007188t1	2246	2094.21	59	13.184
BgeEVm009726t1	2739	2587.21	1	0.180877
BgeEVm000136t1	8690	8538.21	118.124	6.47422
BgeEVm003766t1	3769	3617.21	0	0
BgeEVm009416t1	2449	2297.21	9.46794	1.92872
BgeEVm003168t1	3451	3299.21	2.43088	0.344802
BgeEVm005868t1	2236	2084.21	32	7.18495
BgeEVm021918t1	4272	4120.21	0	0
BgeEVm010156t1	2578	2426.21	92.3416	17.8108
BgeEVm001483t1	4869	4717.21	2	0.198408
BgeEVm011242t1	1418	1266.21	99.307	36.702
BgeEVm017611t1	1151	999.207	4	1.87335
BgeEVm008383t1	4913	4761.21	13	1.27774
BgeEVm001664t1	3410	3258.21	52	7.4686
BgeEVm012696t1	2425	2273.21	444.864	91.5804
BgeEVm018522t1	3623	3471.21	2	0.269627
BgeEVm023729t1	1565	1413.21	2	0.662276
BgeEVm005060t1	3337	3185.21	0	0
BgeEVm015660t1	1578	1426.21	12	3.93743
BgeEVm001432t1	4844	4692.21	109.719	10.9426
BgeEVm012608t2	2579	2427.21	115.855	22.3369
BgeEVm035344t1	1368	1216.21	5	1.92388
BgeEVm001388t1	5054	4902.21	29.9373	2.85782
BgeEVm012931t1	3322	3170.21	440.986	65.0956
BgeEVm010363t2	2109	1957.21	179.736	42.9746
BgeEVm013947t4	1156	1004.21	517.419	241.12
BgeEVm017378t1	438	286.313	0	0
BgeEVm000114t1	9190	9038.21	4.83653	0.250418
BgeEVm009259t1	2365	2213.21	15	3.17164
BgeEVm010701t1	1884	1732.21	24	6.48375
BgeEVm013019t1	1421	1269.21	2	0.737415
BgeEVm009076t1	2058	1906.21	7.12354e-06	1.7488e-06
BgeEVm033259t1	1455	1303.21	24.3609	8.74772
BgeEVm010822t1	4609	4457.21	48	5.03956
BgeEVm013498t1	1317	1165.21	2	0.803233
BgeEVm015505t1	652	500.207	2	1.87109
BgeEVm015506t1	652	500.207	0	0
BgeEVm010017t1	3509	3357.21	4.14982	0.57845
BgeEVm003359t1	3269	3117.21	57	8.55704
BgeEVm000492t4	6371	6219.21	0.0155111	0.00116714
BgeEVm012818t1	3428	3276.21	1.96845	0.281169
BgeEVm006693t1	4887	4735.21	16.8482	1.66506
BgeEVm006495t3	2991	2839.21	1	0.164823
BgeEVm004602t1	3519	3367.21	2	0.277955
BgeEVm015459t1	821	669.207	0	0
BgeEVm000166t1	8338	8186.21	8	0.457322
BgeEVm017220t1	405	253.421	1	1.8466
BgeEVm017026t1	791	639.207	1.85151	1.3555
BgeEVm026194t1	2778	2626.21	2.05076	0.365427
BgeEVm019769t1	2126	1974.21	4	0.94816
BgeEVm016269t2	2897	2745.21	154.613	26.3563
BgeEVm009734t2	1169	1017.21	9	4.14045
BgeEVm004475t2	3473	3321.21	0	0
BgeEVm004013t1	2325	2173.21	2.0404	0.439368
BgeEVm011433t1	2483	2331.21	0	0
BgeEVm006150t2	2185	2033.21	18.5999	4.28099
BgeEVm026081t1	2575	2423.21	7.73486	1.49375
BgeEVm006918t1	1916	1764.21	283.626	75.2336
BgeEVm002538t1	5000	4848.21	0	0
BgeEVm010122t1	1803	1651.21	0	0
Toll_MyD88_BgeEVm008366t1	1673	1521.21	15.6825	4.82439
BgeEVm010854t1	1249	1097.21	0	0
BgeEVm006298t1	2217	2065.21	0	0
BgeEVm006107t1	4787	4635.21	44.5891	4.50167
BgeEVm036877t1	994	842.207	0	0
BgeEVm008719t1	2569	2417.21	5	0.96799
BgeEVm029960t1	355	204.167	0.659207	1.51095
BgeEVm034410t1	691	539.207	7	6.07515
BgeEVm001494t1	3912	3760.21	3	0.373357
BgeEVm011884t1	904	752.207	0	0
BgeEVm018388t1	368	216.834	0	0
BgeEVm016228t1	497	345.249	0	0
BgeEVm020956t1	321	171.347	0	0
BgeEVm016724t1	427	275.332	0	0
BgeEVm020660t1	1003	851.207	0	0
BgeEVm000365t1	7455	7303.21	6.8245	0.437292
BgeEVm011532t4	1122	970.207	6.30706	3.04212
BgeEVm006626t1	4657	4505.21	33	3.42779
BgeEVm018047t1	378	226.66	0	0
BgeEVm002411t1	6550	6398.21	0	0
BgeEVm013521t1	1242	1090.21	6.64624	2.85287
BgeEVm018881t1	1384	1232.21	8.76436	3.32852
BgeEVm018192t1	386	234.581	0	0
BgeEVm006051t1	2488	2336.21	21	4.20652
BgeEVm006241t1	3660	3508.21	205.331	27.3895
BgeEVm000919t1	7171	7019.21	19.8662	1.32447
BgeEVm006211t1	2379	2227.21	0	0
BgeEVm008327t1	2420	2268.21	1.01773	0.209973
BgeEVm015252t1	853	701.207	17.7982	11.878
BgeEVm012636t4	3714	3562.21	0	0
BgeEVm012813t1	1562	1410.21	87	28.8703
BgeEVm032567t1	1398	1246.21	30.6456	11.5078
BgeEVm021321t1	1356	1204.21	4.28583	1.66551
BgeEVm007648t1	2297	2145.21	1	0.218145
BgeEVm000578t2	5636	5484.21	0	0
BgeEVm015759t1	1303	1151.21	61.4396	24.9752
BgeEVm001367t2	4228	4076.21	39.1011	4.48898
BgeEVm005409t2	2120	1968.21	85.5628	20.3437
BgeEVm014439t1	1494	1342.21	23.9646	8.35534
BgeEVm006543t2	2225	2073.21	12.5149	2.82488
BgeEVm016022t2	482	330.261	14.0581	19.9198
BgeEVm024597t1	1160	1008.21	3	1.39247
BgeEVm021322t1	1356	1204.21	1.63498	0.635369
BgeEVm000298t1	8475	8323.21	52.5233	2.95308
BgeEVm005399t1	2937	2785.21	88.5566	14.8791
BgeEVm024278t1	1035	883.207	0	0
BgeEVm000336t1	6657	6505.21	131	9.42377
BgeEVm004525t1	2228	2076.21	10.8418	2.44369
BgeEVm017300t1	445	293.303	0	0
BgeEVm021939t1	584	432.222	2	2.1654
BgeEVm003869t1	3631	3479.21	3.79213	0.510055
BgeEVm003213t1	2858	2706.21	7.66986	1.3263
BgeEVm006711t1	1812	1660.21	0	0
BgeEVm021534t1	1178	1026.21	1	0.456015
BgeEVm003714t1	3117	2965.21	60.0596	9.47854
BgeEVm016507t1	1188	1036.21	0	0
BgeEVm027676t1	255	111.001	91	383.644
BgeEVm029548t1	831	679.207	3	2.06697
BgeEVm011851t1	1876	1724.21	0	0
BgeEVm000048t3	13161	13009.2	46	1.65471
BgeEVm009089t1	1275	1123.21	28.6845	11.9509
BgeEVm002192t1	4459	4307.21	51.0615	5.54769
BgeEVm013139t1	1093	941.207	25.5422	12.6996
BgeEVm013804t1	1065	913.207	0	0
BgeEVm010740t1	2854	2702.21	0	0
BgeEVm004251t2	3314	3162.21	42.6429	6.3106
BgeEVm013596t1	1248	1096.21	2	0.853792
BgeEVm000414t2	6397	6245.21	38.0927	2.85436
BgeEVm002104t1	3453	3301.21	7.50506	1.06389
BgeEVm002344t1	3618	3466.21	13.7546	1.85699
BgeEVm006854t1	1573	1421.21	1	0.329274
BgeEVm006617t1	2026	1874.21	0	0
BgeEVm020349t1	330	179.959	0	0
BgeEVm014423t1	675	523.207	0	0
BgeEVm021757t1	1199	1047.21	9	4.02184
BgeEVm010326t1	1443	1291.21	3.56027	1.29033
BgeEVm013621t1	3317	3165.21	34.2885	5.06944
BgeEVm035326t1	1243	1091.21	2.98283	1.27919
BgeEVm006379t2	6755	6603.21	11.9363	0.845917
BgeEVm008400t1	2549	2397.21	11	2.14734
BgeEVm006045t1	2237	2085.21	51.1986	11.4901
BgeEVm011241t1	1425	1273.21	29	10.6589
BgeEVm009363t1	2917	2765.21	138.001	23.3545
BgeEVm009780t1	1595	1443.21	32	10.3761
BgeEVm001793t1	3568	3416.21	0	0
BgeEVm002709t1	3995	3843.21	76.0045	9.25465
BgeEVm009356t1	1857	1705.21	20	5.48867
BgeEVm015466t2	1331	1179.21	0	0
BgeEVm002369t2	4311	4159.21	8.42	0.947363
BgeEVm021031t1	592	440.207	7.64577	8.1279
BgeEVm008137t1	2706	2554.21	0	0
BgeEVm003636t1	2539	2387.21	0	0
BgeEVm016313t1	970	818.207	2	1.14388
BgeEVm019638t2	342	191.569	0	0
BgeEVm010963t2	1425	1273.21	5.36559	1.97212
BgeEVm021089t1	1160	1008.21	28.7636	13.3508
BgeEVm019719t1	841	689.207	11	7.46892
BgeEVm032614t1	1787	1635.21	40	11.4473
BgeEVm005830t2	2987	2835.21	56.9012	9.39185
BgeEVm017488t2	777	625.207	3.70947	2.77653
BgeEVm003534t1	2507	2355.21	62	12.319
BgeEVm004212t2	3685	3533.21	0.308087	0.0408055
BgeEVm018196t1	400	248.456	1	1.8835
BgeEVm032938t2	357	206.124	1	2.27031
BgeEVm005304t1	2222	2070.21	2.50911	0.567179
BgeEVm009645t1	2124	1972.21	11.0923	2.63198
BgeEVm003799t3	3133	2981.21	291.793	45.8034
BgeEVm017360t2	3642	3490.21	31.8662	4.27261
BgeEVm027983t1	6261	6109.21	463.811	35.528
BgeEVm036421t1	247	104.119	0	0
BgeEVm000715t2	5134	4982.21	0	0
BgeEVm006345t1	2018	1866.21	46.1741	11.5785
BgeEVm006719t1	2484	2332.21	19.1731	3.84716
BgeEVm018000t2	775	623.207	0	0
BgeEVm017641t1	2889	2737.21	21.0567	3.59995
BgeEVm029479t2	515	363.249	0	0
BgeEVm021562t1	1854	1702.21	13	3.57393
BgeEVm007885t1	2133	1981.21	2.89913	0.684783
BgeEVm012580t1	1412	1260.21	0	0
BgeEVm010874t1	2288	2136.21	5	1.09532
BgeEVm022117t1	307	158.113	1	2.9597
BgeEVm004377t1	2597	2445.21	8.2847	1.58554
BgeEVm031686t1	404	252.447	0.394191	0.730719
BgeEVm010451t1	2412	2260.21	6	1.24227
BgeEVm002617t1	3378	3226.21	1	0.145052
BgeEVm008125t1	1836	1684.21	3.95239	1.09819
BgeEVm010643t1	1476	1324.21	1	0.353394
BgeEVm002268t1	2900	2748.21	6	1.02168
BgeEVm033618t1	3269	3117.21	1	0.150124
BgeEVm012562t1	1902	1750.21	0	0
BgeEVm007673t1	2450	2298.21	0	0
BgeEVm019837t1	474	322.272	1	1.45209
BgeEVm010334t1	1958	1806.21	2	0.518176
BgeEVm002430t1	2666	2514.21	0	0
BgeEVm012645t1	1039	887.207	18	9.49428
BgeEVm001802t1	4085	3933.21	15.7328	1.87186
BgeEVm009558t2	3984	3832.21	57.8772	7.06762
BgeEVm010002t1	1592	1440.21	4	1.29972
BgeEVm020650t1	877	725.207	105.736	68.2302
BgeEVm001346t1	6052	5900.21	10.8186	0.858063
BgeEVm012520t1	1472	1320.21	2	0.708929
BgeEVm007852t1	5682	5530.21	8	0.67696
BgeEVm002431t1	2781	2629.21	23.761	4.22916
BgeEVm016704t1	1374	1222.21	29	11.1037
BgeEVm021636t1	318	168.524	0	0
BgeEVm017139t1	407	255.421	4	7.32854
BgeEVm021120t1	1680	1528.21	1	0.306219
BgeEVm003801t1	3304	3152.21	5	0.742283
BgeEVm010042t1	2348	2196.21	1	0.213079
BgeEVm009820t1	1842	1690.21	1	0.276869
BgeEVm014874t1	1737	1585.21	9.02052	2.66293
BgeEVm033804t2	885	733.207	0	0
BgeEVm005566t1	1765	1613.21	6	1.74051
BgeEVm008662t1	3022	2870.21	53	8.64126
BgeEVm020718t1	2725	2573.21	0	0
BgeEVm015436t1	2248	2096.21	0	0
BgeEVm015858t1	825	673.207	0	0
BgeEVm001389t1	3966	3814.21	3	0.368071
BgeEVm017033t2	933	781.207	0	0
BgeEVm011266t3	1195	1043.21	0	0
BgeEVm003026t1	2600	2448.21	8.29758	1.58605
BgeEVm002102t1	8698	8546.21	2	0.109514
BgeEVm019588t1	920	768.207	1	0.609167
BgeEVm011104t3	1139	987.207	0	0
BgeEVm013023t1	1611	1459.21	11	3.52769
BgeEVm001669t1	6059	5907.21	2.32714e-07	1.84355e-08
BgeEVm019303t1	1123	971.207	1	0.48184
BgeEVm003827t1	3882	3730.21	9.53536	1.19624
BgeEVm012836t1	1666	1514.21	0	0
BgeEVm018543t1	366	214.886	0	0
BgeEVm015264t1	1251	1099.21	0	0
BgeEVm012108t1	985	833.207	1	0.561645
BgeEVm015165t1	730	578.207	4	3.23736
BgeEVm031735t1	479	327.261	0	0
BgeEVm007607t1	2254	2102.21	12	2.67129
BgeEVm003848t1	3337	3185.21	9	1.32227
BgeEVm023678t1	894	742.207	3	1.89152
BgeEVm011627t1	1266	1114.21	0	0
BgeEVm009358t1	1924	1772.21	8	2.11247
BgeEVm022595t1	2654	2502.21	3	0.561064
BgeEVm004756t1	3471	3319.21	161	22.699
BgeEVm000162t1	9636	9484.21	8	0.394733
BgeEVm022421t1	410	258.395	0	0
BgeEVm021540t1	1330	1178.21	0	0
BgeEVm018446t1	623	471.207	0	0
BgeEVm021517t1	849	697.207	0	0
BgeEVm018930t1	355	204.167	0	0
BgeEVm030826t1	2079	1927.21	3	0.728463
BgeEVm014436t1	1294	1142.21	1	0.409704
BgeEVm008454t1	2029	1877.21	4.92633	1.22808
BgeEVm012023t1	1530	1378.21	12.372	4.20088
BgeEVm005532t1	2270	2118.21	0.999999	0.220925
BgeEVm004750t1	2354	2202.21	34.406	7.31123
BgeEVm023617t1	521	369.249	0	0
BgeEVm014754t1	1745	1593.21	0	0
BgeEVm001362t1	4027	3875.21	18	2.17366
BgeEVm008848t1	2221	2069.21	119	26.9127
BgeEVm008415t1	1801	1649.21	3	0.851257
BgeEVm021686t1	446	294.303	0	0
BgeEVm018621t1	1086	934.207	3	1.50277
BgeEVm006364t1	2136	1984.21	0	0
BgeEVm017621t1	1562	1410.21	0	0
BgeEVm012695t1	2391	2239.21	18.8764	3.94492
BgeEVm018513t1	3103	2951.21	16	2.53708
BgeEVm015395t1	1670	1518.21	1	0.308236
BgeEVm021857t2	310	160.94	0	0
BgeEVm016315t2	1137	985.207	16.2685	7.72743
BgeEVm014772t1	643	491.207	0	0
BgeEVm008730t2	1326	1174.21	0	0
BgeEVm009424t2	1215	1063.21	0	0
BgeEVm012346t1	1263	1111.21	11	4.63247
BgeEVm007193t1	3543	3391.21	8	1.10395
BgeEVm018850t1	751	599.207	1	0.780976
BgeEVm016919t1	416	264.341	0	0
BgeEVm004868t1	2533	2381.21	1.85963	0.365463
BgeEVm002293t1	4009	3857.21	7.01747	0.851377
BgeEVm007756t1	2322	2170.21	0	0
BgeEVm025228t1	803	651.207	0	0
BgeEVm020199t2	414	262.368	0	0
BgeEVm012013t1	1119	967.207	12	5.80599
BgeEVm004883t1	2314	2162.21	0	0
BgeEVm010152t1	1801	1649.21	1	0.283752
BgeEVm011271t1	1346	1194.21	0	0
BgeEVm029465t1	472	320.272	1	1.46115
